Districts,Zone,Geographical Region,Development Region,Level,Enrollment Rate
Humla,Karnali,Mountain,Mid-Western,Secondary Boys,36.2
Ilam,Mechi,Hill,Eastern,Primary Girls,97.8
Ilam,Mechi,Hill,Eastern,Primary Boys,97.1
Ilam,Mechi,Hill,Eastern,Lower secondary Girls,84.7
Ilam,Mechi,Hill,Eastern,Lower secondary Boys,82.5
Ilam,Mechi,Hill,Eastern,Basic Girls,92.9
Ilam,Mechi,Hill,Eastern,Basic Boys,91.6
Ilam,Mechi,Hill,Eastern,Secondary  Girls,59.4
Ilam,Mechi,Hill,Eastern,Secondary  Boys,47.9
Ilam,Mechi,Hill,Eastern,Higher secondary Girls,12.8
Ilam,Mechi,Hill,Eastern,Higher secondary Boys,10.2
Ilam,Mechi,Hill,Eastern,Secondary Girls,35.9
Ilam,Mechi,Hill,Eastern,Secondary Boys,29.0
Jajarkot,Bheri,Hill,Mid-Western,Primary Girls,95.2
Jajarkot,Bheri,Hill,Mid-Western,Primary Boys,95.8
Jajarkot,Bheri,Hill,Mid-Western,Lower secondary Girls,73.0
Jajarkot,Bheri,Hill,Mid-Western,Lower secondary Boys,71.8
Jajarkot,Bheri,Hill,Mid-Western,Basic Girls,89.8
Jajarkot,Bheri,Hill,Mid-Western,Basic Boys,89.6
Jajarkot,Bheri,Hill,Mid-Western,Secondary  Girls,56.6
Jajarkot,Bheri,Hill,Mid-Western,Secondary  Boys,63.6
Jajarkot,Bheri,Hill,Mid-Western,Higher secondary Girls,16.3
Jajarkot,Bheri,Hill,Mid-Western,Higher secondary Boys,22.7
Jajarkot,Bheri,Hill,Mid-Western,Secondary Girls,36.2
Jajarkot,Bheri,Hill,Mid-Western,Secondary Boys,43.3
Jhapa,Mechi,Terai,Eastern,Primary Girls,97.8
Jhapa,Mechi,Terai,Eastern,Primary Boys,97.7
Jhapa,Mechi,Terai,Eastern,Lower secondary Girls,83.8
Jhapa,Mechi,Terai,Eastern,Lower secondary Boys,81.8
Jhapa,Mechi,Terai,Eastern,Basic Girls,92.4
Jhapa,Mechi,Terai,Eastern,Basic Boys,91.7
Jhapa,Mechi,Terai,Eastern,Secondary  Girls,62.2
Jhapa,Mechi,Terai,Eastern,Secondary  Boys,55.7
Jhapa,Mechi,Terai,Eastern,Higher secondary Girls,9.7
Jhapa,Mechi,Terai,Eastern,Higher secondary Boys,9.4
Jhapa,Mechi,Terai,Eastern,Secondary Girls,36.1
Jhapa,Mechi,Terai,Eastern,Secondary Boys,33.2
Jumla,Karnali,Mountain,Mid-Western,Primary Girls,96.2
Jumla,Karnali,Mountain,Mid-Western,Primary Boys,97.8
Jumla,Karnali,Mountain,Mid-Western,Lower secondary Girls,57.7
Jumla,Karnali,Mountain,Mid-Western,Lower secondary Boys,63.7
Jumla,Karnali,Mountain,Mid-Western,Basic Girls,84.9
Jumla,Karnali,Mountain,Mid-Western,Basic Boys,87.2
Jumla,Karnali,Mountain,Mid-Western,Secondary  Girls,47.9
Jumla,Karnali,Mountain,Mid-Western,Secondary  Boys,65.0
Jumla,Karnali,Mountain,Mid-Western,Higher secondary Girls,9.2
Jumla,Karnali,Mountain,Mid-Western,Higher secondary Boys,14.6
Jumla,Karnali,Mountain,Mid-Western,Secondary Girls,28.8
Jumla,Karnali,Mountain,Mid-Western,Secondary Boys,40.0
Kailali,Seti,Terai,Far-Western,Primary Girls,95.0
Kailali,Seti,Terai,Far-Western,Primary Boys,95.1
Kailali,Seti,Terai,Far-Western,Lower secondary Girls,78.9
Kailali,Seti,Terai,Far-Western,Lower secondary Boys,74.4
Kailali,Seti,Terai,Far-Western,Basic Girls,90.1
Kailali,Seti,Terai,Far-Western,Basic Boys,88.5
Kailali,Seti,Terai,Far-Western,Secondary  Girls,60.9
Kailali,Seti,Terai,Far-Western,Secondary  Boys,61.9
Kailali,Seti,Terai,Far-Western,Higher secondary Girls,10.7
Kailali,Seti,Terai,Far-Western,Higher secondary Boys,11.3
Kailali,Seti,Terai,Far-Western,Secondary Girls,35.2
Kailali,Seti,Terai,Far-Western,Secondary Boys,36.5
Kalikot,Karnali,Mountain,Mid-Western,Primary Girls,96.6
Kalikot,Karnali,Mountain,Mid-Western,Primary Boys,96.7
Kalikot,Karnali,Mountain,Mid-Western,Lower secondary Girls,73.0
Kalikot,Karnali,Mountain,Mid-Western,Lower secondary Boys,79.4
Kalikot,Karnali,Mountain,Mid-Western,Basic Girls,88.9
Kalikot,Karnali,Mountain,Mid-Western,Basic Boys,90.7
Kalikot,Karnali,Mountain,Mid-Western,Secondary  Girls,55.6
Kalikot,Karnali,Mountain,Mid-Western,Secondary  Boys,66.4
Kalikot,Karnali,Mountain,Mid-Western,Higher secondary Girls,20.8
Kalikot,Karnali,Mountain,Mid-Western,Higher secondary Boys,44.9
Kalikot,Karnali,Mountain,Mid-Western,Secondary Girls,37.9
Kalikot,Karnali,Mountain,Mid-Western,Secondary Boys,55.7
Kanchanpur,Mahakali,Terai,Far-Western,Primary Girls,90.6
Kanchanpur,Mahakali,Terai,Far-Western,Primary Boys,93.0
Kanchanpur,Mahakali,Terai,Far-Western,Lower secondary Girls,79.8
Kanchanpur,Mahakali,Terai,Far-Western,Lower secondary Boys,75.1
Kanchanpur,Mahakali,Terai,Far-Western,Basic Girls,87.0
Kanchanpur,Mahakali,Terai,Far-Western,Basic Boys,87.0
Kanchanpur,Mahakali,Terai,Far-Western,Secondary  Girls,61.7
Kanchanpur,Mahakali,Terai,Far-Western,Secondary  Boys,58.6
Kanchanpur,Mahakali,Terai,Far-Western,Higher secondary Girls,23.1
Kanchanpur,Mahakali,Terai,Far-Western,Higher secondary Boys,20.9
Kanchanpur,Mahakali,Terai,Far-Western,Secondary Girls,42.2
Kanchanpur,Mahakali,Terai,Far-Western,Secondary Boys,39.6
Kapilbastu,Lumbini,Terai,Western,Primary Girls,91.2
Kapilbastu,Lumbini,Terai,Western,Primary Boys,96.0
Kapilbastu,Lumbini,Terai,Western,Lower secondary Girls,52.3
Kapilbastu,Lumbini,Terai,Western,Lower secondary Boys,63.1
Kapilbastu,Lumbini,Terai,Western,Basic Girls,78.3
Kapilbastu,Lumbini,Terai,Western,Basic Boys,84.9
Kapilbastu,Lumbini,Terai,Western,Secondary  Girls,35.8
Kapilbastu,Lumbini,Terai,Western,Secondary  Boys,40.0
Kapilbastu,Lumbini,Terai,Western,Higher secondary Girls,8.2
Kapilbastu,Lumbini,Terai,Western,Higher secondary Boys,7.4
Kapilbastu,Lumbini,Terai,Western,Secondary Girls,21.8
Kapilbastu,Lumbini,Terai,Western,Secondary Boys,23.7
Kaski,Gandaki,Hill,Western,Primary Girls,98.6
Kaski,Gandaki,Hill,Western,Primary Boys,98.5
Kaski,Gandaki,Hill,Western,Lower secondary Girls,93.1
Kaski,Gandaki,Hill,Western,Lower secondary Boys,92.4
Kaski,Gandaki,Hill,Western,Basic Girls,96.5
Kaski,Gandaki,Hill,Western,Basic Boys,96.3
Kaski,Gandaki,Hill,Western,Secondary  Girls,84.3
Kaski,Gandaki,Hill,Western,Secondary  Boys,82.5
Kaski,Gandaki,Hill,Western,Higher secondary Girls,19.5
Kaski,Gandaki,Hill,Western,Higher secondary Boys,21.3
Kaski,Gandaki,Hill,Western,Secondary Girls,52.3
Kaski,Gandaki,Hill,Western,Secondary Boys,51.5
Kathmandu,Bagmati,Hill,Central,Primary Girls,97.3
Kathmandu,Bagmati,Hill,Central,Primary Boys,97.2
Kathmandu,Bagmati,Hill,Central,Lower secondary Girls,68.6
Kathmandu,Bagmati,Hill,Central,Lower secondary Boys,74.8
Kathmandu,Bagmati,Hill,Central,Basic Girls,86.3
Kathmandu,Bagmati,Hill,Central,Basic Boys,88.5
Kathmandu,Bagmati,Hill,Central,Secondary  Girls,59.7
Kathmandu,Bagmati,Hill,Central,Secondary  Boys,64.8
Kathmandu,Bagmati,Hill,Central,Higher secondary Girls,7.3
Kathmandu,Bagmati,Hill,Central,Higher secondary Boys,6.1
Kathmandu,Bagmati,Hill,Central,Secondary Girls,32.6
Kathmandu,Bagmati,Hill,Central,Secondary Boys,32.7
Kavre,Bagmati,Hill,Central,Primary Girls,97.1
Kavre,Bagmati,Hill,Central,Primary Boys,97.6
Kavre,Bagmati,Hill,Central,Lower secondary Girls,89.2
Kavre,Bagmati,Hill,Central,Lower secondary Boys,84.0
Kavre,Bagmati,Hill,Central,Basic Girls,94.4
Kavre,Bagmati,Hill,Central,Basic Boys,92.9
Kavre,Bagmati,Hill,Central,Secondary  Girls,62.6
Kavre,Bagmati,Hill,Central,Secondary  Boys,58.8
Kavre,Bagmati,Hill,Central,Higher secondary Girls,9.0
Kavre,Bagmati,Hill,Central,Higher secondary Boys,6.9
Kavre,Bagmati,Hill,Central,Secondary Girls,35.4
Kavre,Bagmati,Hill,Central,Secondary Boys,33.3
Khotang,Sagarmatha,Hill,Eastern,Primary Girls,96.9
Khotang,Sagarmatha,Hill,Eastern,Primary Boys,96.5
Khotang,Sagarmatha,Hill,Eastern,Lower secondary Girls,53.0
Khotang,Sagarmatha,Hill,Eastern,Lower secondary Boys,56.6
Khotang,Sagarmatha,Hill,Eastern,Basic Girls,81.8
Khotang,Sagarmatha,Hill,Eastern,Basic Boys,82.8
Khotang,Sagarmatha,Hill,Eastern,Secondary  Girls,50.0
Khotang,Sagarmatha,Hill,Eastern,Secondary  Boys,54.2
Khotang,Sagarmatha,Hill,Eastern,Higher secondary Girls,3.9
Khotang,Sagarmatha,Hill,Eastern,Higher secondary Boys,3.7
Khotang,Sagarmatha,Hill,Eastern,Secondary Girls,27.1
Khotang,Sagarmatha,Hill,Eastern,Secondary Boys,30.0
Lalitpur,Bagmati,Hill,Central,Primary Girls,98.7
Lalitpur,Bagmati,Hill,Central,Primary Boys,97.1
Lalitpur,Bagmati,Hill,Central,Lower secondary Girls,76.1
Lalitpur,Bagmati,Hill,Central,Lower secondary Boys,85.5
Lalitpur,Bagmati,Hill,Central,Basic Girls,91.0
Lalitpur,Bagmati,Hill,Central,Basic Boys,93.1
Lalitpur,Bagmati,Hill,Central,Secondary  Girls,90.0
Lalitpur,Bagmati,Hill,Central,Secondary  Boys,83.8
Lalitpur,Bagmati,Hill,Central,Higher secondary Girls,19.2
Lalitpur,Bagmati,Hill,Central,Higher secondary Boys,19.8
Lalitpur,Bagmati,Hill,Central,Secondary Girls,54.1
Lalitpur,Bagmati,Hill,Central,Secondary Boys,52.4
Lamjung,Gandaki,Hill,Western,Primary Girls,98.5
Lamjung,Gandaki,Hill,Western,Primary Boys,96.0
Lamjung,Gandaki,Hill,Western,Lower secondary Girls,90.3
Lamjung,Gandaki,Hill,Western,Lower secondary Boys,84.5
Lamjung,Gandaki,Hill,Western,Basic Girls,95.5
Lamjung,Gandaki,Hill,Western,Basic Boys,91.5
Lamjung,Gandaki,Hill,Western,Secondary  Girls,61.5
Lamjung,Gandaki,Hill,Western,Secondary  Boys,66.2
Lamjung,Gandaki,Hill,Western,Higher secondary Girls,14.8
Lamjung,Gandaki,Hill,Western,Higher secondary Boys,11.3
Lamjung,Gandaki,Hill,Western,Secondary Girls,38.5
Lamjung,Gandaki,Hill,Western,Secondary Boys,39.9
Mahottari,Janakpur,Terai,Central,Primary Girls,90.6
Mahottari,Janakpur,Terai,Central,Primary Boys,94.6
Mahottari,Janakpur,Terai,Central,Lower secondary Girls,52.9
Mahottari,Janakpur,Terai,Central,Lower secondary Boys,53.6
Mahottari,Janakpur,Terai,Central,Basic Girls,79.4
Mahottari,Janakpur,Terai,Central,Basic Boys,81.5
Mahottari,Janakpur,Terai,Central,Secondary  Girls,37.0
Mahottari,Janakpur,Terai,Central,Secondary  Boys,43.2
Mahottari,Janakpur,Terai,Central,Higher secondary Girls,4.6
Mahottari,Janakpur,Terai,Central,Higher secondary Boys,3.9
Mahottari,Janakpur,Terai,Central,Secondary Girls,20.9
Mahottari,Janakpur,Terai,Central,Secondary Boys,22.7
Makwanpur,Narayani,Hill,Central,Primary Girls,95.0
Makwanpur,Narayani,Hill,Central,Primary Boys,97.5
Makwanpur,Narayani,Hill,Central,Lower secondary Girls,79.1
Makwanpur,Narayani,Hill,Central,Lower secondary Boys,77.2
Makwanpur,Narayani,Hill,Central,Basic Girls,89.7
Makwanpur,Narayani,Hill,Central,Basic Boys,90.5
Makwanpur,Narayani,Hill,Central,Secondary  Girls,48.8
Makwanpur,Narayani,Hill,Central,Secondary  Boys,43.1
Makwanpur,Narayani,Hill,Central,Higher secondary Girls,9.9
Makwanpur,Narayani,Hill,Central,Higher secondary Boys,6.2
Makwanpur,Narayani,Hill,Central,Secondary Girls,29.3
Makwanpur,Narayani,Hill,Central,Secondary Boys,24.7
Manang,Gandaki,Mountain,Western,Primary Girls,40.1
Manang,Gandaki,Mountain,Western,Primary Boys,31.6
Manang,Gandaki,Mountain,Western,Lower secondary Girls,26.3
Manang,Gandaki,Mountain,Western,Lower secondary Boys,27.0
Manang,Gandaki,Mountain,Western,Basic Girls,34.8
Manang,Gandaki,Mountain,Western,Basic Boys,29.9
Manang,Gandaki,Mountain,Western,Secondary  Girls,21.4
Manang,Gandaki,Mountain,Western,Secondary  Boys,18.1
Manang,Gandaki,Mountain,Western,Higher secondary Girls,0.0
Manang,Gandaki,Mountain,Western,Higher secondary Boys,0.0
Manang,Gandaki,Mountain,Western,Secondary Girls,11.6
Manang,Gandaki,Mountain,Western,Secondary Boys,9.0
Morang,Kosi,Terai,Eastern,Primary Girls,97.1
Morang,Kosi,Terai,Eastern,Primary Boys,96.5
Morang,Kosi,Terai,Eastern,Lower secondary Girls,71.8
Morang,Kosi,Terai,Eastern,Lower secondary Boys,68.6
Morang,Kosi,Terai,Eastern,Basic Girls,87.8
Morang,Kosi,Terai,Eastern,Basic Boys,85.8
Morang,Kosi,Terai,Eastern,Secondary  Girls,52.6
Morang,Kosi,Terai,Eastern,Secondary  Boys,47.1
Morang,Kosi,Terai,Eastern,Higher secondary Girls,20.4
Morang,Kosi,Terai,Eastern,Higher secondary Boys,18.3
Morang,Kosi,Terai,Eastern,Secondary Girls,36.4
Morang,Kosi,Terai,Eastern,Secondary Boys,32.6
Mugu,Karnali,Mountain,Mid-Western,Primary Girls,93.1
Mugu,Karnali,Mountain,Mid-Western,Primary Boys,97.2
Mugu,Karnali,Mountain,Mid-Western,Lower secondary Girls,63.8
Mugu,Karnali,Mountain,Mid-Western,Lower secondary Boys,72.2
Mugu,Karnali,Mountain,Mid-Western,Basic Girls,84.7
Mugu,Karnali,Mountain,Mid-Western,Basic Boys,89.9
Mugu,Karnali,Mountain,Mid-Western,Secondary  Girls,46.9
Mugu,Karnali,Mountain,Mid-Western,Secondary  Boys,60.9
Mugu,Karnali,Mountain,Mid-Western,Higher secondary Girls,7.8
Mugu,Karnali,Mountain,Mid-Western,Higher secondary Boys,25.0
Mugu,Karnali,Mountain,Mid-Western,Secondary Girls,27.3
Mugu,Karnali,Mountain,Mid-Western,Secondary Boys,43.3
Mustang,Dhawalagiri,Mountain,Western,Primary Girls,84.8
Mustang,Dhawalagiri,Mountain,Western,Primary Boys,85.9
Mustang,Dhawalagiri,Mountain,Western,Lower secondary Girls,47.0
Mustang,Dhawalagiri,Mountain,Western,Lower secondary Boys,54.1
Mustang,Dhawalagiri,Mountain,Western,Basic Girls,70.7
Mustang,Dhawalagiri,Mountain,Western,Basic Boys,74.2
Mustang,Dhawalagiri,Mountain,Western,Secondary  Girls,28.8
Mustang,Dhawalagiri,Mountain,Western,Secondary  Boys,36.5
Mustang,Dhawalagiri,Mountain,Western,Higher secondary Girls,1.1
Mustang,Dhawalagiri,Mountain,Western,Higher secondary Boys,1.8
Mustang,Dhawalagiri,Mountain,Western,Secondary Girls,14.3
Mustang,Dhawalagiri,Mountain,Western,Secondary Boys,17.0
Myagdi,Dhawalagiri,Hill,Western,Primary Girls,96.6
Myagdi,Dhawalagiri,Hill,Western,Primary Boys,98.5
Myagdi,Dhawalagiri,Hill,Western,Lower secondary Girls,80.2
Myagdi,Dhawalagiri,Hill,Western,Lower secondary Boys,75.4
Myagdi,Dhawalagiri,Hill,Western,Basic Girls,90.8
Myagdi,Dhawalagiri,Hill,Western,Basic Boys,90.5
Myagdi,Dhawalagiri,Hill,Western,Secondary  Girls,51.9
Myagdi,Dhawalagiri,Hill,Western,Secondary  Boys,49.8
Myagdi,Dhawalagiri,Hill,Western,Higher secondary Girls,18.2
Myagdi,Dhawalagiri,Hill,Western,Higher secondary Boys,12.2
Myagdi,Dhawalagiri,Hill,Western,Secondary Girls,35.3
Myagdi,Dhawalagiri,Hill,Western,Secondary Boys,32.3
Nawalparasi,Lumbini,Terai,Western,Primary Girls,96.0
Nawalparasi,Lumbini,Terai,Western,Primary Boys,97.0
Nawalparasi,Lumbini,Terai,Western,Lower secondary Girls,74.5
Nawalparasi,Lumbini,Terai,Western,Lower secondary Boys,84.9
Nawalparasi,Lumbini,Terai,Western,Basic Girls,88.6
Nawalparasi,Lumbini,Terai,Western,Basic Boys,92.8
Nawalparasi,Lumbini,Terai,Western,Secondary  Girls,55.3
Nawalparasi,Lumbini,Terai,Western,Secondary  Boys,54.1
Nawalparasi,Lumbini,Terai,Western,Higher secondary Girls,6.6
Nawalparasi,Lumbini,Terai,Western,Higher secondary Boys,5.6
Nawalparasi,Lumbini,Terai,Western,Secondary Girls,30.7
Nawalparasi,Lumbini,Terai,Western,Secondary Boys,30.5
Nuwakot,Bagmati,Hill,Central,Primary Girls,96.9
Nuwakot,Bagmati,Hill,Central,Primary Boys,97.6
Nuwakot,Bagmati,Hill,Central,Lower secondary Girls,76.0
Nuwakot,Bagmati,Hill,Central,Lower secondary Boys,74.3
Nuwakot,Bagmati,Hill,Central,Basic Girls,89.7
Nuwakot,Bagmati,Hill,Central,Basic Boys,89.0
Nuwakot,Bagmati,Hill,Central,Secondary  Girls,61.3
Nuwakot,Bagmati,Hill,Central,Secondary  Boys,55.5
Nuwakot,Bagmati,Hill,Central,Higher secondary Girls,7.7
Nuwakot,Bagmati,Hill,Central,Higher secondary Boys,5.1
Nuwakot,Bagmati,Hill,Central,Secondary Girls,34.3
Nuwakot,Bagmati,Hill,Central,Secondary Boys,30.4
Okhaldhunga,Sagarmatha,Hill,Eastern,Primary Girls,96.8
Okhaldhunga,Sagarmatha,Hill,Eastern,Primary Boys,96.4
Okhaldhunga,Sagarmatha,Hill,Eastern,Lower secondary Girls,81.1
Okhaldhunga,Sagarmatha,Hill,Eastern,Lower secondary Boys,83.4
Okhaldhunga,Sagarmatha,Hill,Eastern,Basic Girls,91.4
Okhaldhunga,Sagarmatha,Hill,Eastern,Basic Boys,91.5
Okhaldhunga,Sagarmatha,Hill,Eastern,Secondary  Girls,62.1
Okhaldhunga,Sagarmatha,Hill,Eastern,Secondary  Boys,55.0
Okhaldhunga,Sagarmatha,Hill,Eastern,Higher secondary Girls,14.3
Okhaldhunga,Sagarmatha,Hill,Eastern,Higher secondary Boys,14.1
Okhaldhunga,Sagarmatha,Hill,Eastern,Secondary Girls,39.1
Okhaldhunga,Sagarmatha,Hill,Eastern,Secondary Boys,36.0
Palpa,Lumbini,Hill,Western,Primary Girls,97.6
Palpa,Lumbini,Hill,Western,Primary Boys,97.2
Palpa,Lumbini,Hill,Western,Lower secondary Girls,82.3
Palpa,Lumbini,Hill,Western,Lower secondary Boys,81.7
Palpa,Lumbini,Hill,Western,Basic Girls,92.5
Palpa,Lumbini,Hill,Western,Basic Boys,92.0
Palpa,Lumbini,Hill,Western,Secondary  Girls,58.4
Palpa,Lumbini,Hill,Western,Secondary  Boys,56.9
Palpa,Lumbini,Hill,Western,Higher secondary Girls,11.2
Palpa,Lumbini,Hill,Western,Higher secondary Boys,15.1
Palpa,Lumbini,Hill,Western,Secondary Girls,35.1
