District,Year,Grade Category,Grade,Gender,Ethnicity,Number of students
Dailekh,2064,ECD/PPC,ECD/PPC,Girls,Dalit,51
Dailekh,2064,ECD/PPC,ECD/PPC,Boys,Dalit,37
Dailekh,2064,ECD/PPC,ECD/PPC,Total,Dalit,88
Dailekh,2064,ECD/PPC,ECD/PPC,Girls,Janjati,27
Dailekh,2064,ECD/PPC,ECD/PPC,Boys,Janjati,21
Dailekh,2064,ECD/PPC,ECD/PPC,Total,Janjati,48
Dailekh,2064,ECD/PPC,ECD/PPC,Girls,Others,72
Dailekh,2064,ECD/PPC,ECD/PPC,Boys,Others,122
Dailekh,2064,ECD/PPC,ECD/PPC,Total,Others,194
Dailekh,2064,Primary Total enrollment,Grade 1,Girls,Others,9447
Dailekh,2064,Primary Total enrollment,Grade 1,Boys,Others,9781
Dailekh,2064,Primary Total enrollment,Grade 1,Total,Others,19228
Dailekh,2064,Primary Total enrollment,Grade 2,Girls,Others,5936
Dailekh,2064,Primary Total enrollment,Grade 2,Boys,Others,5609
Dailekh,2064,Primary Total enrollment,Grade 2,Total,Others,11545
Dailekh,2064,Primary Total enrollment,Grade 3,Girls,Others,5210
Dailekh,2064,Primary Total enrollment,Grade 3,Boys,Others,4910
Dailekh,2064,Primary Total enrollment,Grade 3,Total,Others,10120
Dailekh,2064,Primary Total enrollment,Grade 4,Girls,Others,3542
Dailekh,2064,Primary Total enrollment,Grade 4,Boys,Others,3585
Dailekh,2064,Primary Total enrollment,Grade 4,Total,Others,7127
Dailekh,2064,Primary Total enrollment,Grade 5,Girls,Others,2849
Dailekh,2064,Primary Total enrollment,Grade 5,Boys,Others,2910
Dailekh,2064,Primary Total enrollment,Grade 5,Total,Others,5759
Dailekh,2064,Primary Dalit enrollment,Grade 1,Girls,Dalit,3921
Dailekh,2064,Primary Dalit enrollment,Grade 1,Boys,Dalit,3914
Dailekh,2064,Primary Dalit enrollment,Grade 1,Total,Dalit,7835
Dailekh,2064,Primary Dalit enrollment,Grade 2,Girls,Dalit,2204
Dailekh,2064,Primary Dalit enrollment,Grade 2,Boys,Dalit,2082
Dailekh,2064,Primary Dalit enrollment,Grade 2,Total,Dalit,4286
Dailekh,2064,Primary Dalit enrollment,Grade 3,Girls,Dalit,1678
Dailekh,2064,Primary Dalit enrollment,Grade 3,Boys,Dalit,1770
Dailekh,2064,Primary Dalit enrollment,Grade 3,Total,Dalit,3448
Dailekh,2064,Primary Dalit enrollment,Grade 4,Girls,Dalit,863
Dailekh,2064,Primary Dalit enrollment,Grade 4,Boys,Dalit,1170
Dailekh,2064,Primary Dalit enrollment,Grade 4,Total,Dalit,2033
Dailekh,2064,Primary Dalit enrollment,Grade 5,Girls,Dalit,558
Dailekh,2064,Primary Dalit enrollment,Grade 5,Boys,Dalit,755
Dailekh,2064,Primary Dalit enrollment,Grade 5,Total,Dalit,1313
Dailekh,2064,Primary Janjati enrollment,Grade 1,Girls,Janjati,1168
Dailekh,2064,Primary Janjati enrollment,Grade 1,Boys,Janjati,1185
Dailekh,2064,Primary Janjati enrollment,Grade 1,Total,Janjati,2353
Dailekh,2064,Primary Janjati enrollment,Grade 2,Girls,Janjati,856
Dailekh,2064,Primary Janjati enrollment,Grade 2,Boys,Janjati,788
Dailekh,2064,Primary Janjati enrollment,Grade 2,Total,Janjati,1644
Dailekh,2064,Primary Janjati enrollment,Grade 3,Girls,Janjati,725
Dailekh,2064,Primary Janjati enrollment,Grade 3,Boys,Janjati,655
Dailekh,2064,Primary Janjati enrollment,Grade 3,Total,Janjati,1380
Dailekh,2064,Primary Janjati enrollment,Grade 4,Girls,Janjati,485
Dailekh,2064,Primary Janjati enrollment,Grade 4,Boys,Janjati,493
Dailekh,2064,Primary Janjati enrollment,Grade 4,Total,Janjati,978
Dailekh,2064,Primary Janjati enrollment,Grade 5,Girls,Janjati,372
Dailekh,2064,Primary Janjati enrollment,Grade 5,Boys,Janjati,411
Dailekh,2064,Primary Janjati enrollment,Grade 5,Total,Janjati,783
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 6,Girls,Others,2402
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 6,Boys,Others,2914
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 6,Total,Others,5316
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 7,Girls,Others,1998
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 7,Boys,Others,2477
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 7,Total,Others,4475
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 8,Girls,Others,1923
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 8,Boys,Others,2610
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 8,Total,Others,4533
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 9,Girls,Others,1626
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 9,Boys,Others,2151
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 9,Total,Others,3777
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 10,Girls,Others,1242
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 10,Boys,Others,1645
Dailekh,2064,Lower Secondary & Secondary total enrollment,Grade 10,Total,Others,2887
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 6,Girls,Dalit,402
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 6,Boys,Dalit,568
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 6,Total,Dalit,970
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 7,Girls,Dalit,256
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 7,Boys,Dalit,392
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 7,Total,Dalit,648
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 8,Girls,Dalit,177
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 8,Boys,Dalit,334
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 8,Total,Dalit,511
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 9,Girls,Dalit,108
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 9,Boys,Dalit,198
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 9,Total,Dalit,306
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 10,Girls,Dalit,75
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 10,Boys,Dalit,141
Dailekh,2064,Lower Secondary & Secondary dalit enrollment,Grade 10,Total,Dalit,216
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 6,Girls,Janjati,355
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 6,Boys,Janjati,368
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 6,Total,Janjati,723
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 7,Girls,Janjati,274
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 7,Boys,Janjati,269
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 7,Total,Janjati,543
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 8,Girls,Janjati,238
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 8,Boys,Janjati,329
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 8,Total,Janjati,567
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 9,Girls,Janjati,164
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 9,Boys,Janjati,219
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 9,Total,Janjati,383
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 10,Girls,Janjati,164
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 10,Boys,Janjati,210
Dailekh,2064,Lower Secondary & Secondary Janjati enrollment,Grade 10,Total,Janjati,374
Dailekh,2064,Higher Secondary Total,Grade 11,Girls,Others,872
Dailekh,2064,Higher Secondary Total,Grade 11,Boys,Others,1229
Dailekh,2064,Higher Secondary Total,Grade 11,Total,Others,2101
Dailekh,2064,Higher Secondary Total,Grade 12,Girls,Others,352
Dailekh,2064,Higher Secondary Total,Grade 12,Boys,Others,486
Dailekh,2064,Higher Secondary Total,Grade 12,Total,Others,838
Dailekh,2064,Higher Secondary  Dalit,Grade 11,Girls,Dalit,50
Dailekh,2064,Higher Secondary  Dalit,Grade 11,Boys,Dalit,65
Dailekh,2064,Higher Secondary  Dalit,Grade 11,Total,Dalit,115
Dailekh,2064,Higher Secondary  Dalit,Grade 12,Girls,Dalit,14
Dailekh,2064,Higher Secondary  Dalit,Grade 12,Boys,Dalit,24
Dailekh,2064,Higher Secondary  Dalit,Grade 12,Total,Dalit,38
Dailekh,2064,Higher Secondary Janjati,Grade 11,Girls,Janjati,35
Dailekh,2064,Higher Secondary Janjati,Grade 11,Boys,Janjati,44
Dailekh,2064,Higher Secondary Janjati,Grade 11,Total,Janjati,79
Dailekh,2064,Higher Secondary Janjati,Grade 12,Girls,Janjati,17
Dailekh,2064,Higher Secondary Janjati,Grade 12,Boys,Janjati,20
Dailekh,2064,Higher Secondary Janjati,Grade 12,Total,Janjati,37
Dailekh,2065,ECD/PPC,ECD/PPC,Girls,Dalit,8
Dailekh,2065,ECD/PPC,ECD/PPC,Boys,Dalit,3
Dailekh,2065,ECD/PPC,ECD/PPC,Total,Dalit,11
Dailekh,2065,ECD/PPC,ECD/PPC,Girls,Janjati,0
Dailekh,2065,ECD/PPC,ECD/PPC,Boys,Janjati,0
Dailekh,2065,ECD/PPC,ECD/PPC,Total,Janjati,0
Dailekh,2065,ECD/PPC,ECD/PPC,Girls,Others,2
Dailekh,2065,ECD/PPC,ECD/PPC,Boys,Others,0
Dailekh,2065,ECD/PPC,ECD/PPC,Total,Others,2
Dailekh,2065,Primary Total enrollment,Grade 1,Girls,Others,9268
Dailekh,2065,Primary Total enrollment,Grade 1,Boys,Others,9828
Dailekh,2065,Primary Total enrollment,Grade 1,Total,Others,19096
Dailekh,2065,Primary Total enrollment,Grade 2,Girls,Others,5805
Dailekh,2065,Primary Total enrollment,Grade 2,Boys,Others,5245
Dailekh,2065,Primary Total enrollment,Grade 2,Total,Others,11050
Dailekh,2065,Primary Total enrollment,Grade 3,Girls,Others,5017
Dailekh,2065,Primary Total enrollment,Grade 3,Boys,Others,4815
Dailekh,2065,Primary Total enrollment,Grade 3,Total,Others,9832
Dailekh,2065,Primary Total enrollment,Grade 4,Girls,Others,4727
Dailekh,2065,Primary Total enrollment,Grade 4,Boys,Others,4416
Dailekh,2065,Primary Total enrollment,Grade 4,Total,Others,9143
Dailekh,2065,Primary Total enrollment,Grade 5,Girls,Others,3385
Dailekh,2065,Primary Total enrollment,Grade 5,Boys,Others,3398
Dailekh,2065,Primary Total enrollment,Grade 5,Total,Others,6783
Dailekh,2065,Primary Dalit enrollment,Grade 1,Girls,Dalit,4096
Dailekh,2065,Primary Dalit enrollment,Grade 1,Boys,Dalit,4049
Dailekh,2065,Primary Dalit enrollment,Grade 1,Total,Dalit,8145
Dailekh,2065,Primary Dalit enrollment,Grade 2,Girls,Dalit,2367
Dailekh,2065,Primary Dalit enrollment,Grade 2,Boys,Dalit,2082
Dailekh,2065,Primary Dalit enrollment,Grade 2,Total,Dalit,4449
Dailekh,2065,Primary Dalit enrollment,Grade 3,Girls,Dalit,1754
Dailekh,2065,Primary Dalit enrollment,Grade 3,Boys,Dalit,1680
Dailekh,2065,Primary Dalit enrollment,Grade 3,Total,Dalit,3434
Dailekh,2065,Primary Dalit enrollment,Grade 4,Girls,Dalit,1352
Dailekh,2065,Primary Dalit enrollment,Grade 4,Boys,Dalit,1507
Dailekh,2065,Primary Dalit enrollment,Grade 4,Total,Dalit,2859
Dailekh,2065,Primary Dalit enrollment,Grade 5,Girls,Dalit,731
Dailekh,2065,Primary Dalit enrollment,Grade 5,Boys,Dalit,920
Dailekh,2065,Primary Dalit enrollment,Grade 5,Total,Dalit,1651
Dailekh,2065,Primary Janjati enrollment,Grade 1,Girls,Janjati,1223
Dailekh,2065,Primary Janjati enrollment,Grade 1,Boys,Janjati,1369
Dailekh,2065,Primary Janjati enrollment,Grade 1,Total,Janjati,2592
Dailekh,2065,Primary Janjati enrollment,Grade 2,Girls,Janjati,815
Dailekh,2065,Primary Janjati enrollment,Grade 2,Boys,Janjati,719
Dailekh,2065,Primary Janjati enrollment,Grade 2,Total,Janjati,1534
Dailekh,2065,Primary Janjati enrollment,Grade 3,Girls,Janjati,730
Dailekh,2065,Primary Janjati enrollment,Grade 3,Boys,Janjati,694
Dailekh,2065,Primary Janjati enrollment,Grade 3,Total,Janjati,1424
Dailekh,2065,Primary Janjati enrollment,Grade 4,Girls,Janjati,729
Dailekh,2065,Primary Janjati enrollment,Grade 4,Boys,Janjati,686
Dailekh,2065,Primary Janjati enrollment,Grade 4,Total,Janjati,1415
Dailekh,2065,Primary Janjati enrollment,Grade 5,Girls,Janjati,463
Dailekh,2065,Primary Janjati enrollment,Grade 5,Boys,Janjati,468
Dailekh,2065,Primary Janjati enrollment,Grade 5,Total,Janjati,931
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 6,Girls,Others,2734
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 6,Boys,Others,2991
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 6,Total,Others,5725
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 7,Girls,Others,2254
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 7,Boys,Others,2615
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 7,Total,Others,4869
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 8,Girls,Others,2278
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 8,Boys,Others,2737
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 8,Total,Others,5015
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 9,Girls,Others,1897
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 9,Boys,Others,2541
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 9,Total,Others,4438
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 10,Girls,Others,1738
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 10,Boys,Others,2225
Dailekh,2065,Lower Secondary & Secondary total enrollment,Grade 10,Total,Others,3963
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 6,Girls,Dalit,471
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 6,Boys,Dalit,602
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 6,Total,Dalit,1073
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 7,Girls,Dalit,349
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 7,Boys,Dalit,475
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 7,Total,Dalit,824
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 8,Girls,Dalit,272
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 8,Boys,Dalit,446
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 8,Total,Dalit,718
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 9,Girls,Dalit,211
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 9,Boys,Dalit,299
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 9,Total,Dalit,510
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 10,Girls,Dalit,168
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 10,Boys,Dalit,250
Dailekh,2065,Lower Secondary & Secondary dalit enrollment,Grade 10,Total,Dalit,418
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 6,Girls,Janjati,349
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 6,Boys,Janjati,404
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 6,Total,Janjati,753
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 7,Girls,Janjati,303
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 7,Boys,Janjati,335
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 7,Total,Janjati,638
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 8,Girls,Janjati,308
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 8,Boys,Janjati,345
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 8,Total,Janjati,653
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 9,Girls,Janjati,223
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 9,Boys,Janjati,330
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 9,Total,Janjati,553
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 10,Girls,Janjati,176
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 10,Boys,Janjati,219
Dailekh,2065,Lower Secondary & Secondary Janjati enrollment,Grade 10,Total,Janjati,395
Dailekh,2065,Higher Secondary Total,Grade 11,Girls,Others,0
Dailekh,2065,Higher Secondary Total,Grade 11,Boys,Others,0
Dailekh,2065,Higher Secondary Total,Grade 11,Total,Others,0
Dailekh,2065,Higher Secondary Total,Grade 12,Girls,Others,0
Dailekh,2065,Higher Secondary Total,Grade 12,Boys,Others,0
Dailekh,2065,Higher Secondary Total,Grade 12,Total,Others,0
Dailekh,2065,Higher Secondary  Dalit,Grade 11,Girls,Dalit,0
Dailekh,2065,Higher Secondary  Dalit,Grade 11,Boys,Dalit,0
Dailekh,2065,Higher Secondary  Dalit,Grade 11,Total,Dalit,0
Dailekh,2065,Higher Secondary  Dalit,Grade 12,Girls,Dalit,0
Dailekh,2065,Higher Secondary  Dalit,Grade 12,Boys,Dalit,0
Dailekh,2065,Higher Secondary  Dalit,Grade 12,Total,Dalit,0
Dailekh,2065,Higher Secondary Janjati,Grade 11,Girls,Janjati,0
Dailekh,2065,Higher Secondary Janjati,Grade 11,Boys,Janjati,0
Dailekh,2065,Higher Secondary Janjati,Grade 11,Total,Janjati,0
Dailekh,2065,Higher Secondary Janjati,Grade 12,Girls,Janjati,0
Dailekh,2065,Higher Secondary Janjati,Grade 12,Boys,Janjati,0
Dailekh,2065,Higher Secondary Janjati,Grade 12,Total,Janjati,0
Dailekh,2066,ECD/PPC,ECD/PPC,Girls,Dalit,549
Dailekh,2066,ECD/PPC,ECD/PPC,Boys,Dalit,546
Dailekh,2066,ECD/PPC,ECD/PPC,Total,Dalit,1095
