District,Year,Grade Category,Grade,Gender,Ethnicity,Number of students
Dailekh,2066,ECD/PPC,ECD/PPC,Girls,Janjati,277
Dailekh,2066,ECD/PPC,ECD/PPC,Boys,Janjati,255
Dailekh,2066,ECD/PPC,ECD/PPC,Total,Janjati,532
Dailekh,2066,ECD/PPC,ECD/PPC,Girls,Others,1555
Dailekh,2066,ECD/PPC,ECD/PPC,Boys,Others,1531
Dailekh,2066,ECD/PPC,ECD/PPC,Total,Others,3086
Dailekh,2066,Primary Total enrollment,Grade 1,Girls,Others,9966
Dailekh,2066,Primary Total enrollment,Grade 1,Boys,Others,10280
Dailekh,2066,Primary Total enrollment,Grade 1,Total,Others,20246
Dailekh,2066,Primary Total enrollment,Grade 2,Girls,Others,6041
Dailekh,2066,Primary Total enrollment,Grade 2,Boys,Others,5725
Dailekh,2066,Primary Total enrollment,Grade 2,Total,Others,11766
Dailekh,2066,Primary Total enrollment,Grade 3,Girls,Others,5269
Dailekh,2066,Primary Total enrollment,Grade 3,Boys,Others,4933
Dailekh,2066,Primary Total enrollment,Grade 3,Total,Others,10202
Dailekh,2066,Primary Total enrollment,Grade 4,Girls,Others,5155
Dailekh,2066,Primary Total enrollment,Grade 4,Boys,Others,4645
Dailekh,2066,Primary Total enrollment,Grade 4,Total,Others,9800
Dailekh,2066,Primary Total enrollment,Grade 5,Girls,Others,4612
Dailekh,2066,Primary Total enrollment,Grade 5,Boys,Others,4191
Dailekh,2066,Primary Total enrollment,Grade 5,Total,Others,8803
Dailekh,2066,Primary Dalit enrollment,Grade 1,Girls,Dalit,4851
Dailekh,2066,Primary Dalit enrollment,Grade 1,Boys,Dalit,4710
Dailekh,2066,Primary Dalit enrollment,Grade 1,Total,Dalit,9561
Dailekh,2066,Primary Dalit enrollment,Grade 2,Girls,Dalit,2667
Dailekh,2066,Primary Dalit enrollment,Grade 2,Boys,Dalit,2405
Dailekh,2066,Primary Dalit enrollment,Grade 2,Total,Dalit,5072
Dailekh,2066,Primary Dalit enrollment,Grade 3,Girls,Dalit,2200
Dailekh,2066,Primary Dalit enrollment,Grade 3,Boys,Dalit,1940
Dailekh,2066,Primary Dalit enrollment,Grade 3,Total,Dalit,4140
Dailekh,2066,Primary Dalit enrollment,Grade 4,Girls,Dalit,1626
Dailekh,2066,Primary Dalit enrollment,Grade 4,Boys,Dalit,1632
Dailekh,2066,Primary Dalit enrollment,Grade 4,Total,Dalit,3258
Dailekh,2066,Primary Dalit enrollment,Grade 5,Girls,Dalit,1272
Dailekh,2066,Primary Dalit enrollment,Grade 5,Boys,Dalit,1491
Dailekh,2066,Primary Dalit enrollment,Grade 5,Total,Dalit,2763
Dailekh,2066,Primary Janjati enrollment,Grade 1,Girls,Janjati,1242
Dailekh,2066,Primary Janjati enrollment,Grade 1,Boys,Janjati,1353
Dailekh,2066,Primary Janjati enrollment,Grade 1,Total,Janjati,2595
Dailekh,2066,Primary Janjati enrollment,Grade 2,Girls,Janjati,840
Dailekh,2066,Primary Janjati enrollment,Grade 2,Boys,Janjati,831
Dailekh,2066,Primary Janjati enrollment,Grade 2,Total,Janjati,1671
Dailekh,2066,Primary Janjati enrollment,Grade 3,Girls,Janjati,750
Dailekh,2066,Primary Janjati enrollment,Grade 3,Boys,Janjati,699
Dailekh,2066,Primary Janjati enrollment,Grade 3,Total,Janjati,1449
Dailekh,2066,Primary Janjati enrollment,Grade 4,Girls,Janjati,772
Dailekh,2066,Primary Janjati enrollment,Grade 4,Boys,Janjati,706
Dailekh,2066,Primary Janjati enrollment,Grade 4,Total,Janjati,1478
Dailekh,2066,Primary Janjati enrollment,Grade 5,Girls,Janjati,639
Dailekh,2066,Primary Janjati enrollment,Grade 5,Boys,Janjati,588
Dailekh,2066,Primary Janjati enrollment,Grade 5,Total,Janjati,1227
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 6,Girls,Others,3474
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 6,Boys,Others,3491
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 6,Total,Others,6965
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 7,Girls,Others,2659
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 7,Boys,Others,2730
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 7,Total,Others,5389
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 8,Girls,Others,2975
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 8,Boys,Others,3045
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 8,Total,Others,6020
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 9,Girls,Others,2199
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 9,Boys,Others,2614
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 9,Total,Others,4813
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 10,Girls,Others,2142
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 10,Boys,Others,2676
Dailekh,2066,Lower Secondary & Secondary total enrollment,Grade 10,Total,Others,4818
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 6,Girls,Dalit,870
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 6,Boys,Dalit,1054
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 6,Total,Dalit,1924
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 7,Girls,Dalit,499
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 7,Boys,Dalit,684
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 7,Total,Dalit,1183
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 8,Girls,Dalit,512
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 8,Boys,Dalit,665
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 8,Total,Dalit,1177
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 9,Girls,Dalit,294
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 9,Boys,Dalit,415
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 9,Total,Dalit,709
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 10,Girls,Dalit,218
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 10,Boys,Dalit,339
Dailekh,2066,Lower Secondary & Secondary dalit enrollment,Grade 10,Total,Dalit,557
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 6,Girls,Janjati,474
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 6,Boys,Janjati,461
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 6,Total,Janjati,935
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 7,Girls,Janjati,371
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 7,Boys,Janjati,372
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 7,Total,Janjati,743
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 8,Girls,Janjati,371
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 8,Boys,Janjati,423
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 8,Total,Janjati,794
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 9,Girls,Janjati,316
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 9,Boys,Janjati,306
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 9,Total,Janjati,622
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 10,Girls,Janjati,246
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 10,Boys,Janjati,331
Dailekh,2066,Lower Secondary & Secondary Janjati enrollment,Grade 10,Total,Janjati,577
Dailekh,2066,Higher Secondary Total,Grade 11,Girls,Others,1242
Dailekh,2066,Higher Secondary Total,Grade 11,Boys,Others,1685
Dailekh,2066,Higher Secondary Total,Grade 11,Total,Others,2927
Dailekh,2066,Higher Secondary Total,Grade 12,Girls,Others,1004
Dailekh,2066,Higher Secondary Total,Grade 12,Boys,Others,1285
Dailekh,2066,Higher Secondary Total,Grade 12,Total,Others,2289
Dailekh,2066,Higher Secondary  Dalit,Grade 11,Girls,Dalit,104
Dailekh,2066,Higher Secondary  Dalit,Grade 11,Boys,Dalit,188
Dailekh,2066,Higher Secondary  Dalit,Grade 11,Total,Dalit,292
Dailekh,2066,Higher Secondary  Dalit,Grade 12,Girls,Dalit,68
Dailekh,2066,Higher Secondary  Dalit,Grade 12,Boys,Dalit,126
Dailekh,2066,Higher Secondary  Dalit,Grade 12,Total,Dalit,194
Dailekh,2066,Higher Secondary Janjati,Grade 11,Girls,Janjati,83
Dailekh,2066,Higher Secondary Janjati,Grade 11,Boys,Janjati,125
Dailekh,2066,Higher Secondary Janjati,Grade 11,Total,Janjati,208
Dailekh,2066,Higher Secondary Janjati,Grade 12,Girls,Janjati,58
Dailekh,2066,Higher Secondary Janjati,Grade 12,Boys,Janjati,105
Dailekh,2066,Higher Secondary Janjati,Grade 12,Total,Janjati,163
Dailekh,2067,ECD/PPC,ECD/PPC,Girls,Dalit,876
Dailekh,2067,ECD/PPC,ECD/PPC,Boys,Dalit,823
Dailekh,2067,ECD/PPC,ECD/PPC,Total,Dalit,1699
Dailekh,2067,ECD/PPC,ECD/PPC,Girls,Janjati,440
Dailekh,2067,ECD/PPC,ECD/PPC,Boys,Janjati,330
Dailekh,2067,ECD/PPC,ECD/PPC,Total,Janjati,770
Dailekh,2067,ECD/PPC,ECD/PPC,Girls,Others,2953
Dailekh,2067,ECD/PPC,ECD/PPC,Boys,Others,3108
Dailekh,2067,ECD/PPC,ECD/PPC,Total,Others,6061
Dailekh,2067,Primary Total enrollment,Grade 1,Girls,Others,8300
Dailekh,2067,Primary Total enrollment,Grade 1,Boys,Others,8407
Dailekh,2067,Primary Total enrollment,Grade 1,Total,Others,16707
Dailekh,2067,Primary Total enrollment,Grade 2,Girls,Others,5606
Dailekh,2067,Primary Total enrollment,Grade 2,Boys,Others,5336
Dailekh,2067,Primary Total enrollment,Grade 2,Total,Others,10942
Dailekh,2067,Primary Total enrollment,Grade 3,Girls,Others,5012
Dailekh,2067,Primary Total enrollment,Grade 3,Boys,Others,4501
Dailekh,2067,Primary Total enrollment,Grade 3,Total,Others,9513
Dailekh,2067,Primary Total enrollment,Grade 4,Girls,Others,4603
Dailekh,2067,Primary Total enrollment,Grade 4,Boys,Others,4321
Dailekh,2067,Primary Total enrollment,Grade 4,Total,Others,8924
Dailekh,2067,Primary Total enrollment,Grade 5,Girls,Others,5167
Dailekh,2067,Primary Total enrollment,Grade 5,Boys,Others,4171
Dailekh,2067,Primary Total enrollment,Grade 5,Total,Others,9338
Dailekh,2067,Primary Dalit enrollment,Grade 1,Girls,Dalit,4081
Dailekh,2067,Primary Dalit enrollment,Grade 1,Boys,Dalit,4107
Dailekh,2067,Primary Dalit enrollment,Grade 1,Total,Dalit,8188
Dailekh,2067,Primary Dalit enrollment,Grade 2,Girls,Dalit,2579
Dailekh,2067,Primary Dalit enrollment,Grade 2,Boys,Dalit,2377
Dailekh,2067,Primary Dalit enrollment,Grade 2,Total,Dalit,4956
Dailekh,2067,Primary Dalit enrollment,Grade 3,Girls,Dalit,2037
Dailekh,2067,Primary Dalit enrollment,Grade 3,Boys,Dalit,1970
Dailekh,2067,Primary Dalit enrollment,Grade 3,Total,Dalit,4007
Dailekh,2067,Primary Dalit enrollment,Grade 4,Girls,Dalit,1943
Dailekh,2067,Primary Dalit enrollment,Grade 4,Boys,Dalit,1650
Dailekh,2067,Primary Dalit enrollment,Grade 4,Total,Dalit,3593
Dailekh,2067,Primary Dalit enrollment,Grade 5,Girls,Dalit,1455
Dailekh,2067,Primary Dalit enrollment,Grade 5,Boys,Dalit,1484
Dailekh,2067,Primary Dalit enrollment,Grade 5,Total,Dalit,2939
Dailekh,2067,Primary Janjati enrollment,Grade 1,Girls,Janjati,1094
Dailekh,2067,Primary Janjati enrollment,Grade 1,Boys,Janjati,1115
Dailekh,2067,Primary Janjati enrollment,Grade 1,Total,Janjati,2209
Dailekh,2067,Primary Janjati enrollment,Grade 2,Girls,Janjati,818
Dailekh,2067,Primary Janjati enrollment,Grade 2,Boys,Janjati,744
Dailekh,2067,Primary Janjati enrollment,Grade 2,Total,Janjati,1562
Dailekh,2067,Primary Janjati enrollment,Grade 3,Girls,Janjati,648
Dailekh,2067,Primary Janjati enrollment,Grade 3,Boys,Janjati,613
Dailekh,2067,Primary Janjati enrollment,Grade 3,Total,Janjati,1261
Dailekh,2067,Primary Janjati enrollment,Grade 4,Girls,Janjati,618
Dailekh,2067,Primary Janjati enrollment,Grade 4,Boys,Janjati,593
Dailekh,2067,Primary Janjati enrollment,Grade 4,Total,Janjati,1211
Dailekh,2067,Primary Janjati enrollment,Grade 5,Girls,Janjati,700
Dailekh,2067,Primary Janjati enrollment,Grade 5,Boys,Janjati,568
Dailekh,2067,Primary Janjati enrollment,Grade 5,Total,Janjati,1268
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 6,Girls,Others,4366
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 6,Boys,Others,4121
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 6,Total,Others,8487
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 7,Girls,Others,3340
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 7,Boys,Others,3327
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 7,Total,Others,6667
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 8,Girls,Others,2898
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 8,Boys,Others,3046
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 8,Total,Others,5944
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 9,Girls,Others,2588
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 9,Boys,Others,2843
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 9,Total,Others,5431
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 10,Girls,Others,2133
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 10,Boys,Others,3462
Dailekh,2067,Lower Secondary & Secondary total enrollment,Grade 10,Total,Others,5595
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 6,Girls,Dalit,1208
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 6,Boys,Dalit,1248
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 6,Total,Dalit,2456
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 7,Girls,Dalit,721
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 7,Boys,Dalit,819
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 7,Total,Dalit,1540
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 8,Girls,Dalit,481
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 8,Boys,Dalit,707
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 8,Total,Dalit,1188
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 9,Girls,Dalit,405
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 9,Boys,Dalit,578
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 9,Total,Dalit,983
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 10,Girls,Dalit,245
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 10,Boys,Dalit,362
Dailekh,2067,Lower Secondary & Secondary dalit enrollment,Grade 10,Total,Dalit,607
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 6,Girls,Janjati,548
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 6,Boys,Janjati,517
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 6,Total,Janjati,1065
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 7,Girls,Janjati,450
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 7,Boys,Janjati,454
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 7,Total,Janjati,904
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 8,Girls,Janjati,346
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 8,Boys,Janjati,387
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 8,Total,Janjati,733
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 9,Girls,Janjati,361
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 9,Boys,Janjati,364
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 9,Total,Janjati,725
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 10,Girls,Janjati,265
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 10,Boys,Janjati,668
Dailekh,2067,Lower Secondary & Secondary Janjati enrollment,Grade 10,Total,Janjati,933
Dailekh,2067,Higher Secondary Total,Grade 11,Girls,Total (Including All),1216
Dailekh,2067,Higher Secondary Total,Grade 11,Boys,Total (Including All),1732
Dailekh,2067,Higher Secondary Total,Grade 11,Total,Total (Including All),2948
Dailekh,2067,Higher Secondary Total,Grade 12,Girls,Total (Including All),1178
Dailekh,2067,Higher Secondary Total,Grade 12,Boys,Total (Including All),1513
Dailekh,2067,Higher Secondary Total,Grade 12,Total,Total (Including All),2691
Dailekh,2067,Higher Secondary  Dalit,Grade 11,Girls,Dalit,82
Dailekh,2067,Higher Secondary  Dalit,Grade 11,Boys,Dalit,145
Dailekh,2067,Higher Secondary  Dalit,Grade 11,Total,Dalit,227
Dailekh,2067,Higher Secondary  Dalit,Grade 12,Girls,Dalit,100
Dailekh,2067,Higher Secondary  Dalit,Grade 12,Boys,Dalit,163
Dailekh,2067,Higher Secondary  Dalit,Grade 12,Total,Dalit,263
Dailekh,2067,Higher Secondary Janjati,Grade 11,Girls,Janjati,113
Dailekh,2067,Higher Secondary Janjati,Grade 11,Boys,Janjati,116
Dailekh,2067,Higher Secondary Janjati,Grade 11,Total,Janjati,229
Dailekh,2067,Higher Secondary Janjati,Grade 12,Girls,Janjati,115
Dailekh,2067,Higher Secondary Janjati,Grade 12,Boys,Janjati,112
Dailekh,2067,Higher Secondary Janjati,Grade 12,Total,Janjati,227
Dailekh,2068,ECD/PPC,ECD/PPC,Girls,Dalit,1234
Dailekh,2068,ECD/PPC,ECD/PPC,Boys,Dalit,1127
Dailekh,2068,ECD/PPC,ECD/PPC,Total,Dalit,2361
Dailekh,2068,ECD/PPC,ECD/PPC,Girls,Janjati,520
