District,Year,Grade Category,Grade,Gender,Ethnicity,Number of students
Dailekh,2068,ECD/PPC,ECD/PPC,Boys,Janjati,491
Dailekh,2068,ECD/PPC,ECD/PPC,Total,Janjati,1011
Dailekh,2068,ECD/PPC,ECD/PPC,Girls,Others,2094
Dailekh,2068,ECD/PPC,ECD/PPC,Boys,Others,2342
Dailekh,2068,ECD/PPC,ECD/PPC,Total,Others,4436
Dailekh,2068,Primary Total enrollment,Grade 1,Girls,Others,6738
Dailekh,2068,Primary Total enrollment,Grade 1,Boys,Others,7194
Dailekh,2068,Primary Total enrollment,Grade 1,Total,Others,13932
Dailekh,2068,Primary Total enrollment,Grade 2,Girls,Others,5535
Dailekh,2068,Primary Total enrollment,Grade 2,Boys,Others,5600
Dailekh,2068,Primary Total enrollment,Grade 2,Total,Others,11135
Dailekh,2068,Primary Total enrollment,Grade 3,Girls,Others,4453
Dailekh,2068,Primary Total enrollment,Grade 3,Boys,Others,4112
Dailekh,2068,Primary Total enrollment,Grade 3,Total,Others,8565
Dailekh,2068,Primary Total enrollment,Grade 4,Girls,Others,4440
Dailekh,2068,Primary Total enrollment,Grade 4,Boys,Others,3902
Dailekh,2068,Primary Total enrollment,Grade 4,Total,Others,8342
Dailekh,2068,Primary Total enrollment,Grade 5,Girls,Others,4098
Dailekh,2068,Primary Total enrollment,Grade 5,Boys,Others,3954
Dailekh,2068,Primary Total enrollment,Grade 5,Total,Others,8052
Dailekh,2068,Primary Dalit enrollment,Grade 1,Girls,Dalit,3233
Dailekh,2068,Primary Dalit enrollment,Grade 1,Boys,Dalit,3420
Dailekh,2068,Primary Dalit enrollment,Grade 1,Total,Dalit,6653
Dailekh,2068,Primary Dalit enrollment,Grade 2,Girls,Dalit,2309
Dailekh,2068,Primary Dalit enrollment,Grade 2,Boys,Dalit,2088
Dailekh,2068,Primary Dalit enrollment,Grade 2,Total,Dalit,4397
Dailekh,2068,Primary Dalit enrollment,Grade 3,Girls,Dalit,1969
Dailekh,2068,Primary Dalit enrollment,Grade 3,Boys,Dalit,1903
Dailekh,2068,Primary Dalit enrollment,Grade 3,Total,Dalit,3872
Dailekh,2068,Primary Dalit enrollment,Grade 4,Girls,Dalit,1694
Dailekh,2068,Primary Dalit enrollment,Grade 4,Boys,Dalit,1553
Dailekh,2068,Primary Dalit enrollment,Grade 4,Total,Dalit,3247
Dailekh,2068,Primary Dalit enrollment,Grade 5,Girls,Dalit,1478
Dailekh,2068,Primary Dalit enrollment,Grade 5,Boys,Dalit,1294
Dailekh,2068,Primary Dalit enrollment,Grade 5,Total,Dalit,2772
Dailekh,2068,Primary Janjati enrollment,Grade 1,Girls,Janjati,863
Dailekh,2068,Primary Janjati enrollment,Grade 1,Boys,Janjati,973
Dailekh,2068,Primary Janjati enrollment,Grade 1,Total,Janjati,1836
Dailekh,2068,Primary Janjati enrollment,Grade 2,Girls,Janjati,784
Dailekh,2068,Primary Janjati enrollment,Grade 2,Boys,Janjati,725
Dailekh,2068,Primary Janjati enrollment,Grade 2,Total,Janjati,1509
Dailekh,2068,Primary Janjati enrollment,Grade 3,Girls,Janjati,634
Dailekh,2068,Primary Janjati enrollment,Grade 3,Boys,Janjati,547
Dailekh,2068,Primary Janjati enrollment,Grade 3,Total,Janjati,1181
Dailekh,2068,Primary Janjati enrollment,Grade 4,Girls,Janjati,554
Dailekh,2068,Primary Janjati enrollment,Grade 4,Boys,Janjati,543
Dailekh,2068,Primary Janjati enrollment,Grade 4,Total,Janjati,1097
Dailekh,2068,Primary Janjati enrollment,Grade 5,Girls,Janjati,586
Dailekh,2068,Primary Janjati enrollment,Grade 5,Boys,Janjati,542
Dailekh,2068,Primary Janjati enrollment,Grade 5,Total,Janjati,1128
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 6,Girls,Others,4559
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 6,Boys,Others,4481
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 6,Total,Others,9040
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 7,Girls,Others,4062
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 7,Boys,Others,3799
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 7,Total,Others,7861
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 8,Girls,Others,3437
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 8,Boys,Others,3549
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 8,Total,Others,6986
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 9,Girls,Others,2501
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 9,Boys,Others,2763
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 9,Total,Others,5264
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 10,Girls,Others,2206
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 10,Boys,Others,2377
Dailekh,2068,Lower Secondary & Secondary total enrollment,Grade 10,Total,Others,4583
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 6,Girls,Dalit,1171
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 6,Boys,Dalit,1315
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 6,Total,Dalit,2486
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 7,Girls,Dalit,932
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 7,Boys,Dalit,1119
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 7,Total,Dalit,2051
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 8,Girls,Dalit,626
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 8,Boys,Dalit,765
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 8,Total,Dalit,1391
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 9,Girls,Dalit,365
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 9,Boys,Dalit,504
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 9,Total,Dalit,869
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 10,Girls,Dalit,292
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 10,Boys,Dalit,423
Dailekh,2068,Lower Secondary & Secondary dalit enrollment,Grade 10,Total,Dalit,715
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 6,Girls,Janjati,624
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 6,Boys,Janjati,567
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 6,Total,Janjati,1191
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 7,Girls,Janjati,502
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 7,Boys,Janjati,482
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 7,Total,Janjati,984
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 8,Girls,Janjati,440
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 8,Boys,Janjati,449
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 8,Total,Janjati,889
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 9,Girls,Janjati,298
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 9,Boys,Janjati,327
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 9,Total,Janjati,625
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 10,Girls,Janjati,294
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 10,Boys,Janjati,288
Dailekh,2068,Lower Secondary & Secondary Janjati enrollment,Grade 10,Total,Janjati,582
Dailekh,2068,Higher Secondary Total,Grade 11,Girls,Others,915
Dailekh,2068,Higher Secondary Total,Grade 11,Boys,Others,1365
Dailekh,2068,Higher Secondary Total,Grade 11,Total,Others,2280
Dailekh,2068,Higher Secondary Total,Grade 12,Girls,Others,892
Dailekh,2068,Higher Secondary Total,Grade 12,Boys,Others,1201
Dailekh,2068,Higher Secondary Total,Grade 12,Total,Others,2093
Dailekh,2068,Higher Secondary  Dalit,Grade 11,Girls,Dalit,96
Dailekh,2068,Higher Secondary  Dalit,Grade 11,Boys,Dalit,168
Dailekh,2068,Higher Secondary  Dalit,Grade 11,Total,Dalit,264
Dailekh,2068,Higher Secondary  Dalit,Grade 12,Girls,Dalit,83
Dailekh,2068,Higher Secondary  Dalit,Grade 12,Boys,Dalit,141
Dailekh,2068,Higher Secondary  Dalit,Grade 12,Total,Dalit,224
Dailekh,2068,Higher Secondary Janjati,Grade 11,Girls,Janjati,122
Dailekh,2068,Higher Secondary Janjati,Grade 11,Boys,Janjati,143
Dailekh,2068,Higher Secondary Janjati,Grade 11,Total,Janjati,265
Dailekh,2068,Higher Secondary Janjati,Grade 12,Girls,Janjati,89
Dailekh,2068,Higher Secondary Janjati,Grade 12,Boys,Janjati,129
Dailekh,2068,Higher Secondary Janjati,Grade 12,Total,Janjati,218
Dailekh,2069,ECD/PPC,ECD/PPC,Girls,Dalit,1747
Dailekh,2069,ECD/PPC,ECD/PPC,Boys,Dalit,1611
Dailekh,2069,ECD/PPC,ECD/PPC,Total,Dalit,3358
Dailekh,2069,ECD/PPC,ECD/PPC,Girls,Janjati,791
Dailekh,2069,ECD/PPC,ECD/PPC,Boys,Janjati,739
Dailekh,2069,ECD/PPC,ECD/PPC,Total,Janjati,1530
Dailekh,2069,ECD/PPC,ECD/PPC,Girls,Others,2683
Dailekh,2069,ECD/PPC,ECD/PPC,Boys,Others,2809
Dailekh,2069,ECD/PPC,ECD/PPC,Total,Others,5492
Dailekh,2069,Primary Total enrollment,Grade 1,Girls,Others,6720
Dailekh,2069,Primary Total enrollment,Grade 1,Boys,Others,6655
Dailekh,2069,Primary Total enrollment,Grade 1,Total,Others,13375
Dailekh,2069,Primary Total enrollment,Grade 2,Girls,Others,4966
Dailekh,2069,Primary Total enrollment,Grade 2,Boys,Others,4671
Dailekh,2069,Primary Total enrollment,Grade 2,Total,Others,9637
Dailekh,2069,Primary Total enrollment,Grade 3,Girls,Others,4974
Dailekh,2069,Primary Total enrollment,Grade 3,Boys,Others,4639
Dailekh,2069,Primary Total enrollment,Grade 3,Total,Others,9613
Dailekh,2069,Primary Total enrollment,Grade 4,Girls,Others,4335
Dailekh,2069,Primary Total enrollment,Grade 4,Boys,Others,3960
Dailekh,2069,Primary Total enrollment,Grade 4,Total,Others,8295
Dailekh,2069,Primary Total enrollment,Grade 5,Girls,Others,4204
Dailekh,2069,Primary Total enrollment,Grade 5,Boys,Others,3742
Dailekh,2069,Primary Total enrollment,Grade 5,Total,Others,7946
Dailekh,2069,Primary Dalit enrollment,Grade 1,Girls,Dalit,3399
Dailekh,2069,Primary Dalit enrollment,Grade 1,Boys,Dalit,3517
Dailekh,2069,Primary Dalit enrollment,Grade 1,Total,Dalit,6916
Dailekh,2069,Primary Dalit enrollment,Grade 2,Girls,Dalit,2252
Dailekh,2069,Primary Dalit enrollment,Grade 2,Boys,Dalit,2171
Dailekh,2069,Primary Dalit enrollment,Grade 2,Total,Dalit,4423
Dailekh,2069,Primary Dalit enrollment,Grade 3,Girls,Dalit,2079
Dailekh,2069,Primary Dalit enrollment,Grade 3,Boys,Dalit,1893
Dailekh,2069,Primary Dalit enrollment,Grade 3,Total,Dalit,3972
Dailekh,2069,Primary Dalit enrollment,Grade 4,Girls,Dalit,1700
Dailekh,2069,Primary Dalit enrollment,Grade 4,Boys,Dalit,1605
Dailekh,2069,Primary Dalit enrollment,Grade 4,Total,Dalit,3305
Dailekh,2069,Primary Dalit enrollment,Grade 5,Girls,Dalit,1558
Dailekh,2069,Primary Dalit enrollment,Grade 5,Boys,Dalit,1481
Dailekh,2069,Primary Dalit enrollment,Grade 5,Total,Dalit,3039
Dailekh,2069,Primary Janjati enrollment,Grade 1,Girls,Janjati,797
Dailekh,2069,Primary Janjati enrollment,Grade 1,Boys,Janjati,795
Dailekh,2069,Primary Janjati enrollment,Grade 1,Total,Janjati,1592
Dailekh,2069,Primary Janjati enrollment,Grade 2,Girls,Janjati,659
Dailekh,2069,Primary Janjati enrollment,Grade 2,Boys,Janjati,662
Dailekh,2069,Primary Janjati enrollment,Grade 2,Total,Janjati,1321
Dailekh,2069,Primary Janjati enrollment,Grade 3,Girls,Janjati,720
Dailekh,2069,Primary Janjati enrollment,Grade 3,Boys,Janjati,675
Dailekh,2069,Primary Janjati enrollment,Grade 3,Total,Janjati,1395
Dailekh,2069,Primary Janjati enrollment,Grade 4,Girls,Janjati,582
Dailekh,2069,Primary Janjati enrollment,Grade 4,Boys,Janjati,559
Dailekh,2069,Primary Janjati enrollment,Grade 4,Total,Janjati,1141
Dailekh,2069,Primary Janjati enrollment,Grade 5,Girls,Janjati,544
Dailekh,2069,Primary Janjati enrollment,Grade 5,Boys,Janjati,504
Dailekh,2069,Primary Janjati enrollment,Grade 5,Total,Janjati,1048
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 6,Girls,Others,3987
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 6,Boys,Others,3706
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 6,Total,Others,7693
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 7,Girls,Others,4197
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 7,Boys,Others,3592
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 7,Total,Others,7789
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 8,Girls,Others,4110
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 8,Boys,Others,3831
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 8,Total,Others,7941
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 9,Girls,Others,3234
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 9,Boys,Others,3069
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 9,Total,Others,6303
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 10,Girls,Others,2561
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 10,Boys,Others,2690
Dailekh,2069,Lower Secondary & Secondary total enrollment,Grade 10,Total,Others,5251
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 6,Girls,Dalit,1305
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 6,Boys,Dalit,1174
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 6,Total,Dalit,2479
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 7,Girls,Dalit,1045
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 7,Boys,Dalit,1020
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 7,Total,Dalit,2065
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 8,Girls,Dalit,860
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 8,Boys,Dalit,909
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 8,Total,Dalit,1769
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 9,Girls,Dalit,510
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 9,Boys,Dalit,648
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 9,Total,Dalit,1158
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 10,Girls,Dalit,346
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 10,Boys,Dalit,454
Dailekh,2069,Lower Secondary & Secondary dalit enrollment,Grade 10,Total,Dalit,800
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 6,Girls,Janjati,565
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 6,Boys,Janjati,529
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 6,Total,Janjati,1094
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 7,Girls,Janjati,559
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 7,Boys,Janjati,498
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 7,Total,Janjati,1057
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 8,Girls,Janjati,501
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 8,Boys,Janjati,503
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 8,Total,Janjati,1004
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 9,Girls,Janjati,388
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 9,Boys,Janjati,386
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 9,Total,Janjati,774
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 10,Girls,Janjati,284
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 10,Boys,Janjati,276
Dailekh,2069,Lower Secondary & Secondary Janjati enrollment,Grade 10,Total,Janjati,560
Dailekh,2069,Higher Secondary Total,Grade 11,Girls,Others,1244
Dailekh,2069,Higher Secondary Total,Grade 11,Boys,Others,2005
Dailekh,2069,Higher Secondary Total,Grade 11,Total,Others,1060
Dailekh,2069,Higher Secondary Total,Grade 12,Girls,Others,1647
Dailekh,2069,Higher Secondary Total,Grade 12,Boys,Others,2673
Dailekh,2069,Higher Secondary Total,Grade 12,Total,Others,4320
Dailekh,2069,Higher Secondary  Dalit,Grade 11,Girls,Dalit,65
Dailekh,2069,Higher Secondary  Dalit,Grade 11,Boys,Dalit,143
Dailekh,2069,Higher Secondary  Dalit,Grade 11,Total,Dalit,208
Dailekh,2069,Higher Secondary  Dalit,Grade 12,Girls,Dalit,67
Dailekh,2069,Higher Secondary  Dalit,Grade 12,Boys,Dalit,152
Dailekh,2069,Higher Secondary  Dalit,Grade 12,Total,Dalit,219
Dailekh,2069,Higher Secondary Janjati,Grade 11,Girls,Janjati,105
Dailekh,2069,Higher Secondary Janjati,Grade 11,Boys,Janjati,125
Dailekh,2069,Higher Secondary Janjati,Grade 11,Total,Janjati,230
Dailekh,2069,Higher Secondary Janjati,Grade 12,Girls,Janjati,103
Dailekh,2069,Higher Secondary Janjati,Grade 12,Boys,Janjati,176
Dailekh,2069,Higher Secondary Janjati,Grade 12,Total,Janjati,279
Dailekh,2068,Regular,SLC Attendees,TOT,Overall,4859
Dailekh,2068,Regular,SLC Attendees,BOYS,Overall,2609
Dailekh,2068,Regular,SLC Attendees,GIRLS,Overall,2250
Dailekh,2068,Exempted,SLC Attendees,TOT,Overall,2981
Dailekh,2068,Exempted,SLC Attendees,BOYS,Overall,1611
Dailekh,2068,Exempted,SLC Attendees,GIRLS,Overall,1370
