District,Grade ,Boys/Girls ,Numbers
Achham,Grade 6,Girls,4165
Achham,Grade 6,Boys,4104
Achham,Grade 7,Girls,3687
Achham,Grade 7,Boys,3841
Achham,Grade 8,Girls,2819
Achham,Grade 8,Boys,3273
Achham,Grade 6-8,Girls,10671
Achham,Grade 6-8,Boys,11218
Arghakhanchi,Grade 6,Girls,3044
Arghakhanchi,Grade 6,Boys,2729
Arghakhanchi,Grade 7,Girls,2943
Arghakhanchi,Grade 7,Boys,2570
Arghakhanchi,Grade 8,Girls,2951
Arghakhanchi,Grade 8,Boys,2343
Arghakhanchi,Grade 6-8,Girls,8938
Arghakhanchi,Grade 6-8,Boys,7642
Baglung,Grade 6,Girls,4149
Baglung,Grade 6,Boys,4073
Baglung,Grade 7,Girls,3861
Baglung,Grade 7,Boys,3670
Baglung,Grade 8,Girls,3580
Baglung,Grade 8,Boys,3325
Baglung,Grade 6-8,Girls,11590
Baglung,Grade 6-8,Boys,11068
Baitadi,Grade 6,Girls,4133
Baitadi,Grade 6,Boys,3983
Baitadi,Grade 7,Girls,3646
Baitadi,Grade 7,Boys,3636
Baitadi,Grade 8,Girls,3163
Baitadi,Grade 8,Boys,3308
Baitadi,Grade 6-8,Girls,10942
Baitadi,Grade 6-8,Boys,10927
Bajhang,Grade 6,Girls,2960
Bajhang,Grade 6,Boys,3117
Bajhang,Grade 7,Girls,2400
Bajhang,Grade 7,Boys,2918
Bajhang,Grade 8,Girls,1868
Bajhang,Grade 8,Boys,2670
Bajhang,Grade 6-8,Girls,7228
Bajhang,Grade 6-8,Boys,8705
Bajura,Grade 6,Girls,2238
Bajura,Grade 6,Boys,2190
Bajura,Grade 7,Girls,1944
Bajura,Grade 7,Boys,2096
Bajura,Grade 8,Girls,1651
Bajura,Grade 8,Boys,2001
Bajura,Grade 6-8,Girls,5833
Bajura,Grade 6-8,Boys,6287
Banke,Grade 6,Girls,5393
Banke,Grade 6,Boys,5582
Banke,Grade 7,Girls,5195
Banke,Grade 7,Boys,5228
Banke,Grade 8,Girls,4797
Banke,Grade 8,Boys,4872
Banke,Grade 6-8,Girls,15385
Banke,Grade 6-8,Boys,15682
Bara,Grade 6,Girls,6220
Bara,Grade 6,Boys,6352
Bara,Grade 7,Girls,5668
Bara,Grade 7,Boys,6088
Bara,Grade 8,Girls,5077
Bara,Grade 8,Boys,5666
Bara,Grade 6-8,Girls,16965
Bara,Grade 6-8,Boys,18106
Bardiya,Grade 6,Girls,7113
Bardiya,Grade 6,Boys,6600
Bardiya,Grade 7,Girls,6630
Bardiya,Grade 7,Boys,5577
Bardiya,Grade 8,Girls,6903
Bardiya,Grade 8,Boys,5809
Bardiya,Grade 6-8,Girls,20646
Bardiya,Grade 6-8,Boys,17986
Bhaktapur,Grade 6,Girls,2790
Bhaktapur,Grade 6,Boys,3108
Bhaktapur,Grade 7,Girls,2955
Bhaktapur,Grade 7,Boys,3127
Bhaktapur,Grade 8,Girls,3041
Bhaktapur,Grade 8,Boys,3395
Bhaktapur,Grade 6-8,Girls,8786
Bhaktapur,Grade 6-8,Boys,9630
Bhojpur,Grade 6,Girls,2812
Bhojpur,Grade 6,Boys,2657
Bhojpur,Grade 7,Girls,2591
Bhojpur,Grade 7,Boys,2465
Bhojpur,Grade 8,Girls,2708
Bhojpur,Grade 8,Boys,2315
Bhojpur,Grade 6-8,Girls,8111
Bhojpur,Grade 6-8,Boys,7437
Chitwan,Grade 6,Girls,7484
Chitwan,Grade 6,Boys,7589
Chitwan,Grade 7,Girls,7031
Chitwan,Grade 7,Boys,6797
Chitwan,Grade 8,Girls,7104
Chitwan,Grade 8,Boys,6792
Chitwan,Grade 6-8,Girls,21619
Chitwan,Grade 6-8,Boys,21178
Dadeldhura,Grade 6,Girls,2640
Dadeldhura,Grade 6,Boys,2392
Dadeldhura,Grade 7,Girls,2141
Dadeldhura,Grade 7,Boys,2027
Dadeldhura,Grade 8,Girls,2003
Dadeldhura,Grade 8,Boys,1830
Dadeldhura,Grade 6-8,Girls,6784
Dadeldhura,Grade 6-8,Boys,6249
Dailekh,Grade 6,Girls,4727
Dailekh,Grade 6,Boys,4351
Dailekh,Grade 7,Girls,4683
Dailekh,Grade 7,Boys,4114
Dailekh,Grade 8,Girls,4469
Dailekh,Grade 8,Boys,4237
Dailekh,Grade 6-8,Girls,13879
Dailekh,Grade 6-8,Boys,12702
Dang,Grade 6,Girls,7409
Dang,Grade 6,Boys,6513
Dang,Grade 7,Girls,6791
Dang,Grade 7,Boys,5553
Dang,Grade 8,Girls,6237
Dang,Grade 8,Boys,5092
Dang,Grade 6-8,Girls,20437
Dang,Grade 6-8,Boys,17158
Darchula,Grade 6,Girls,2018
Darchula,Grade 6,Boys,1920
Darchula,Grade 7,Girls,1773
Darchula,Grade 7,Boys,1861
Darchula,Grade 8,Girls,1637
Darchula,Grade 8,Boys,1702
Darchula,Grade 6-8,Girls,5428
Darchula,Grade 6-8,Boys,5483
Dhading,Grade 6,Girls,5507
Dhading,Grade 6,Boys,4828
Dhading,Grade 7,Girls,4901
Dhading,Grade 7,Boys,4326
Dhading,Grade 8,Girls,4482
Dhading,Grade 8,Boys,3703
Dhading,Grade 6-8,Girls,14890
Dhading,Grade 6-8,Boys,12857
Dhankuta,Grade 6,Girls,2412
Dhankuta,Grade 6,Boys,2397
Dhankuta,Grade 7,Girls,2392
Dhankuta,Grade 7,Boys,2219
Dhankuta,Grade 8,Girls,2320
Dhankuta,Grade 8,Boys,2054
Dhankuta,Grade 6-8,Girls,7124
Dhankuta,Grade 6-8,Boys,6670
Dhanusha,Grade 6,Girls,6022
Dhanusha,Grade 6,Boys,6210
Dhanusha,Grade 7,Girls,6346
Dhanusha,Grade 7,Boys,6195
Dhanusha,Grade 8,Girls,5209
Dhanusha,Grade 8,Boys,5776
Dhanusha,Grade 6-8,Girls,17577
Dhanusha,Grade 6-8,Boys,18181
Dolakha,Grade 6,Girls,3092
Dolakha,Grade 6,Boys,2704
Dolakha,Grade 7,Girls,2949
Dolakha,Grade 7,Boys,2516
Dolakha,Grade 8,Girls,2767
Dolakha,Grade 8,Boys,2434
Dolakha,Grade 6-8,Girls,8808
Dolakha,Grade 6-8,Boys,7654
Dolpa,Grade 6,Girls,364
Dolpa,Grade 6,Boys,372
Dolpa,Grade 7,Girls,276
Dolpa,Grade 7,Boys,343
Dolpa,Grade 8,Girls,291
Dolpa,Grade 8,Boys,359
Dolpa,Grade 6-8,Girls,931
Dolpa,Grade 6-8,Boys,1074
Doti,Grade 6,Girls,2822
Doti,Grade 6,Boys,2834
Doti,Grade 7,Girls,2026
Doti,Grade 7,Boys,2460
Doti,Grade 8,Girls,1852
Doti,Grade 8,Boys,2109
Doti,Grade 6-8,Girls,6700
Doti,Grade 6-8,Boys,7403
Gorkha,Grade 6,Girls,4624
Gorkha,Grade 6,Boys,3981
Gorkha,Grade 7,Girls,4082
Gorkha,Grade 7,Boys,3636
Gorkha,Grade 8,Girls,3821
Gorkha,Grade 8,Boys,3384
Gorkha,Grade 6-8,Girls,12527
Gorkha,Grade 6-8,Boys,11001
Gulmi,Grade 6,Girls,4095
Gulmi,Grade 6,Boys,3641
Gulmi,Grade 7,Girls,3891
Gulmi,Grade 7,Boys,3329
Gulmi,Grade 8,Girls,3618
Gulmi,Grade 8,Boys,3176
Gulmi,Grade 6-8,Girls,11604
Gulmi,Grade 6-8,Boys,10146
Humla,Grade 6,Girls,556
Humla,Grade 6,Boys,665
Humla,Grade 7,Girls,477
Humla,Grade 7,Boys,556
Humla,Grade 8,Girls,393
Humla,Grade 8,Boys,513
Humla,Grade 6-8,Girls,1426
Humla,Grade 6-8,Boys,1734
Ilam,Grade 6,Girls,4018
Ilam,Grade 6,Boys,3510
Ilam,Grade 7,Girls,3590
Ilam,Grade 7,Boys,3308
Ilam,Grade 8,Girls,4445
Ilam,Grade 8,Boys,3659
Ilam,Grade 6-8,Girls,12053
Ilam,Grade 6-8,Boys,10477
Jajarkot,Grade 6,Girls,3340
Jajarkot,Grade 6,Boys,3243
Jajarkot,Grade 7,Girls,3078
Jajarkot,Grade 7,Boys,3083
Jajarkot,Grade 8,Girls,2748
Jajarkot,Grade 8,Boys,2985
Jajarkot,Grade 6-8,Girls,9166
Jajarkot,Grade 6-8,Boys,9311
Jhapa,Grade 6,Girls,9244
Jhapa,Grade 6,Boys,8700
Jhapa,Grade 7,Girls,9049
Jhapa,Grade 7,Boys,7989
Jhapa,Grade 8,Girls,9427
Jhapa,Grade 8,Boys,8339
Jhapa,Grade 6-8,Girls,27720
Jhapa,Grade 6-8,Boys,25028
Jumla,Grade 6,Girls,1495
Jumla,Grade 6,Boys,1450
Jumla,Grade 7,Girls,1434
Jumla,Grade 7,Boys,1343
Jumla,Grade 8,Girls,1256
Jumla,Grade 8,Boys,1404
Jumla,Grade 6-8,Girls,4185
Jumla,Grade 6-8,Boys,4197
Kailali,Grade 6,Girls,10915
Kailali,Grade 6,Boys,9358
Kailali,Grade 7,Girls,10497
Kailali,Grade 7,Boys,9355
Kailali,Grade 8,Girls,9419
Kailali,Grade 8,Boys,8410
Kailali,Grade 6-8,Girls,30831
Kailali,Grade 6-8,Boys,27123
Kalikot,Grade 6,Girls,2574
Kalikot,Grade 6,Boys,2317
Kalikot,Grade 7,Girls,2061
Kalikot,Grade 7,Boys,2121
Kalikot,Grade 8,Girls,1924
Kalikot,Grade 8,Boys,2167
Kalikot,Grade 6-8,Girls,6559
Kalikot,Grade 6-8,Boys,6605
Kanchanpur,Grade 6,Girls,6549
Kanchanpur,Grade 6,Boys,5868
Kanchanpur,Grade 7,Girls,6091
Kanchanpur,Grade 7,Boys,5666
Kanchanpur,Grade 8,Girls,5338
Kanchanpur,Grade 8,Boys,5482
Kanchanpur,Grade 6-8,Girls,17978
Kanchanpur,Grade 6-8,Boys,17016
Kapilbastu,Grade 6,Girls,4943
Kapilbastu,Grade 6,Boys,5613
Kapilbastu,Grade 7,Girls,4690
Kapilbastu,Grade 7,Boys,5191
Kapilbastu,Grade 8,Girls,4095
Kapilbastu,Grade 8,Boys,4980
Kapilbastu,Grade 6-8,Girls,13728
Kapilbastu,Grade 6-8,Boys,15784
Kaski,Grade 6,Girls,6103
Kaski,Grade 6,Boys,6322
Kaski,Grade 7,Girls,6053
Kaski,Grade 7,Boys,6137
Kaski,Grade 8,Girls,5883
Kaski,Grade 8,Boys,5932
Kaski,Grade 6-8,Girls,18039
Kaski,Grade 6-8,Boys,18391
Kathmandu,Grade 6,Girls,15188
Kathmandu,Grade 6,Boys,16397
Kathmandu,Grade 7,Girls,14985
Kathmandu,Grade 7,Boys,16083
Kathmandu,Grade 8,Girls,15001
Kathmandu,Grade 8,Boys,16721
Kathmandu,Grade 6-8,Girls,45174
Kathmandu,Grade 6-8,Boys,49201
Kavrepalanchok,Grade 6,Girls,5391
Kavrepalanchok,Grade 6,Boys,5117
Kavrepalanchok,Grade 7,Girls,5499
Kavrepalanchok,Grade 7,Boys,5196
Kavrepalanchok,Grade 8,Girls,5378
Kavrepalanchok,Grade 8,Boys,4793
Kavrepalanchok,Grade 6-8,Girls,16268
Kavrepalanchok,Grade 6-8,Boys,15106
Khotang,Grade 6,Girls,3385
Khotang,Grade 6,Boys,3104
Khotang,Grade 7,Girls,3195
Khotang,Grade 7,Boys,2967
Khotang,Grade 8,Girls,3060
Khotang,Grade 8,Boys,2755
Khotang,Grade 6-8,Girls,9640
Khotang,Grade 6-8,Boys,8826
Lalitpur,Grade 6,Girls,5280
Lalitpur,Grade 6,Boys,5821
Lalitpur,Grade 7,Girls,5017
Lalitpur,Grade 7,Boys,5465
Lalitpur,Grade 8,Girls,5148
Lalitpur,Grade 8,Boys,5449
Lalitpur,Grade 6-8,Girls,15445
Lalitpur,Grade 6-8,Boys,16735
Lamjung,Grade 6,Girls,2444
Lamjung,Grade 6,Boys,2433
Lamjung,Grade 7,Girls,2495
Lamjung,Grade 7,Boys,2304
Lamjung,Grade 8,Girls,2289
Lamjung,Grade 8,Boys,2133
Lamjung,Grade 6-8,Girls,7228
Lamjung,Grade 6-8,Boys,6870
Mahottari,Grade 6,Girls,5625
Mahottari,Grade 6,Boys,6083
Mahottari,Grade 7,Girls,5275
Mahottari,Grade 7,Boys,5920
Mahottari,Grade 8,Girls,4645
Mahottari,Grade 8,Boys,5302
Mahottari,Grade 6-8,Girls,15545
Mahottari,Grade 6-8,Boys,17305
Makwanpur,Grade 6,Girls,5555
Makwanpur,Grade 6,Boys,5491
Makwanpur,Grade 7,Girls,5213
Makwanpur,Grade 7,Boys,4498
Makwanpur,Grade 8,Girls,5555
Makwanpur,Grade 8,Boys,4425
Makwanpur,Grade 6-8,Girls,16323
Makwanpur,Grade 6-8,Boys,14414
Manang,Grade 6,Girls,34
Manang,Grade 6,Boys,56
Manang,Grade 7,Girls,36
Manang,Grade 7,Boys,21
Manang,Grade 8,Girls,42
Manang,Grade 8,Boys,32
Manang,Grade 6-8,Girls,112
Manang,Grade 6-8,Boys,109
Morang,Grade 6,Girls,9007
Morang,Grade 6,Boys,8462
Morang,Grade 7,Girls,9195
Morang,Grade 7,Boys,8181
Morang,Grade 8,Girls,8982
Morang,Grade 8,Boys,8058
Morang,Grade 6-8,Girls,27184
Morang,Grade 6-8,Boys,24701
Mugu,Grade 6,Girls,922
Mugu,Grade 6,Boys,788
Mugu,Grade 7,Girls,874
Mugu,Grade 7,Boys,944
Mugu,Grade 8,Girls,708
Mugu,Grade 8,Boys,908
Mugu,Grade 6-8,Girls,2504
Mugu,Grade 6-8,Boys,2640
Mustang,Grade 6,Girls,109
Mustang,Grade 6,Boys,77
Mustang,Grade 7,Girls,85
Mustang,Grade 7,Boys,93
Mustang,Grade 8,Girls,77
Mustang,Grade 8,Boys,83
Mustang,Grade 6-8,Girls,271
Mustang,Grade 6-8,Boys,253
Myagdi,Grade 6,Girls,1741
Myagdi,Grade 6,Boys,1606
Myagdi,Grade 7,Girls,1636
Myagdi,Grade 7,Boys,1434
Myagdi,Grade 8,Girls,1481
Myagdi,Grade 8,Boys,1384
Myagdi,Grade 6-8,Girls,4858
Myagdi,Grade 6-8,Boys,4424
Nawalparasi,Grade 6,Girls,8853
Nawalparasi,Grade 6,Boys,8456
Nawalparasi,Grade 7,Girls,8327
Nawalparasi,Grade 7,Boys,7696
Nawalparasi,Grade 8,Girls,7482
Nawalparasi,Grade 8,Boys,7228
Nawalparasi,Grade 6-8,Girls,24662
Nawalparasi,Grade 6-8,Boys,23380
Nuwakot,Grade 6,Girls,3578
Nuwakot,Grade 6,Boys,3239
Nuwakot,Grade 7,Girls,3544
Nuwakot,Grade 7,Boys,3141
Nuwakot,Grade 8,Girls,3320
Nuwakot,Grade 8,Boys,2696
Nuwakot,Grade 6-8,Girls,10442
Nuwakot,Grade 6-8,Boys,9076
Okhaldhunga,Grade 6,Girls,2392
Okhaldhunga,Grade 6,Boys,2179
Okhaldhunga,Grade 7,Girls,2386
Okhaldhunga,Grade 7,Boys,2035
Okhaldhunga,Grade 8,Girls,2142
Okhaldhunga,Grade 8,Boys,1991
Okhaldhunga,Grade 6-8,Girls,6920
Okhaldhunga,Grade 6-8,Boys,6205
Palpa,Grade 6,Girls,4124
Palpa,Grade 6,Boys,3988
Palpa,Grade 7,Girls,3936
Palpa,Grade 7,Boys,3649
Palpa,Grade 8,Girls,3790
Palpa,Grade 8,Boys,3454
Palpa,Grade 6-8,Girls,11850
Palpa,Grade 6-8,Boys,11091
Panchthar,Grade 6,Girls,3266
Panchthar,Grade 6,Boys,2924
Panchthar,Grade 7,Girls,3281
Panchthar,Grade 7,Boys,2807
Panchthar,Grade 8,Girls,3131
Panchthar,Grade 8,Boys,2516
Panchthar,Grade 6-8,Girls,9678
Panchthar,Grade 6-8,Boys,8247
Parbat,Grade 6,Girls,2006
Parbat,Grade 6,Boys,1889
Parbat,Grade 7,Girls,2140
Parbat,Grade 7,Boys,1986
Parbat,Grade 8,Girls,2043
Parbat,Grade 8,Boys,1955
Parbat,Grade 6-8,Girls,6189
Parbat,Grade 6-8,Boys,5830
Parsa,Grade 6,Girls,4471
Parsa,Grade 6,Boys,4670
Parsa,Grade 7,Girls,3743
Parsa,Grade 7,Boys,4031
Parsa,Grade 8,Girls,2819
Parsa,Grade 8,Boys,4212
Parsa,Grade 6-8,Girls,11033
Parsa,Grade 6-8,Boys,12913
Pyuthan,Grade 6,Girls,3773
Pyuthan,Grade 6,Boys,3349
Pyuthan,Grade 7,Girls,2842
Pyuthan,Grade 7,Boys,2508
Pyuthan,Grade 8,Girls,3127
Pyuthan,Grade 8,Boys,2388
Pyuthan,Grade 6-8,Girls,9742
Pyuthan,Grade 6-8,Boys,8245
Ramechhap,Grade 6,Girls,3386
Ramechhap,Grade 6,Boys,3169
Ramechhap,Grade 7,Girls,3619
Ramechhap,Grade 7,Boys,2970
Ramechhap,Grade 8,Girls,3432
Ramechhap,Grade 8,Boys,2982
Ramechhap,Grade 6-8,Girls,10437
Ramechhap,Grade 6-8,Boys,9121
Rasuwa,Grade 6,Girls,606
Rasuwa,Grade 6,Boys,577
Rasuwa,Grade 7,Girls,561
Rasuwa,Grade 7,Boys,530
Rasuwa,Grade 8,Girls,547
Rasuwa,Grade 8,Boys,496
Rasuwa,Grade 6-8,Girls,1714
Rasuwa,Grade 6-8,Boys,1603
Rautahat,Grade 6,Girls,4703
Rautahat,Grade 6,Boys,5554
Rautahat,Grade 7,Girls,4131
Rautahat,Grade 7,Boys,4886
Rautahat,Grade 8,Girls,3763
Rautahat,Grade 8,Boys,4818
Rautahat,Grade 6-8,Girls,12597
Rautahat,Grade 6-8,Boys,15258
Rolpa,Grade 6,Girls,3540
Rolpa,Grade 6,Boys,3424
Rolpa,Grade 7,Girls,2735
Rolpa,Grade 7,Boys,2570
Rolpa,Grade 8,Girls,2420
Rolpa,Grade 8,Boys,2334
Rolpa,Grade 6-8,Girls,8695
Rolpa,Grade 6-8,Boys,8328
Rukum,Grade 6,Girls,3876
Rukum,Grade 6,Boys,3505
Rukum,Grade 7,Girls,3581
Rukum,Grade 7,Boys,3250
Rukum,Grade 8,Girls,3547
Rukum,Grade 8,Boys,3250
Rukum,Grade 6-8,Girls,11004
Rukum,Grade 6-8,Boys,10005
Rupandehi,Grade 6,Girls,9748
Rupandehi,Grade 6,Boys,9945
Rupandehi,Grade 7,Girls,9220
Rupandehi,Grade 7,Boys,9392
Rupandehi,Grade 8,Girls,8577
Rupandehi,Grade 8,Boys,8930
Rupandehi,Grade 6-8,Girls,27545
Rupandehi,Grade 6-8,Boys,28267
Salyan,Grade 6,Girls,4361
Salyan,Grade 6,Boys,4031
Salyan,Grade 7,Girls,4327
Salyan,Grade 7,Boys,3686
Salyan,Grade 8,Girls,4037
Salyan,Grade 8,Boys,3516
Salyan,Grade 6-8,Girls,12725
Salyan,Grade 6-8,Boys,11233
Sankhuwasabha,Grade 6,Girls,2403
Sankhuwasabha,Grade 6,Boys,2169
Sankhuwasabha,Grade 7,Girls,2159
Sankhuwasabha,Grade 7,Boys,1980
Sankhuwasabha,Grade 8,Girls,2063
Sankhuwasabha,Grade 8,Boys,1797
Sankhuwasabha,Grade 6-8,Girls,6625
Sankhuwasabha,Grade 6-8,Boys,5946
Saptari,Grade 6,Girls,4918
Saptari,Grade 6,Boys,4824
Saptari,Grade 7,Girls,4863
Saptari,Grade 7,Boys,4632
Saptari,Grade 8,Girls,4252
Saptari,Grade 8,Boys,4352
Saptari,Grade 6-8,Girls,14033
Saptari,Grade 6-8,Boys,13808
Sarlahi,Grade 6,Girls,5532
Sarlahi,Grade 6,Boys,5667
Sarlahi,Grade 7,Girls,4972
Sarlahi,Grade 7,Boys,5547
Sarlahi,Grade 8,Girls,4630
Sarlahi,Grade 8,Boys,5107
Sarlahi,Grade 6-8,Girls,15134
Sarlahi,Grade 6-8,Boys,16321
Sindhuli,Grade 6,Girls,4713
Sindhuli,Grade 6,Boys,4435
Sindhuli,Grade 7,Girls,4633
Sindhuli,Grade 7,Boys,4219
Sindhuli,Grade 8,Girls,4283
Sindhuli,Grade 8,Boys,3874
Sindhuli,Grade 6-8,Girls,13629
Sindhuli,Grade 6-8,Boys,12528
Sindhupalchok,Grade 6,Girls,4467
Sindhupalchok,Grade 6,Boys,4005
Sindhupalchok,Grade 7,Girls,4083
Sindhupalchok,Grade 7,Boys,3809
Sindhupalchok,Grade 8,Girls,3955
Sindhupalchok,Grade 8,Boys,3496
Sindhupalchok,Grade 6-8,Girls,12505
Sindhupalchok,Grade 6-8,Boys,11310
Siraha,Grade 6,Girls,5426
Siraha,Grade 6,Boys,4875
Siraha,Grade 7,Girls,5710
Siraha,Grade 7,Boys,5449
Siraha,Grade 8,Girls,5528
Siraha,Grade 8,Boys,5462
Siraha,Grade 6-8,Girls,16664
Siraha,Grade 6-8,Boys,15786
Solukhumbu,Grade 6,Girls,1655
Solukhumbu,Grade 6,Boys,1571
Solukhumbu,Grade 7,Girls,1423
Solukhumbu,Grade 7,Boys,1435
Solukhumbu,Grade 8,Girls,1416
Solukhumbu,Grade 8,Boys,1298
Solukhumbu,Grade 6-8,Girls,4494
Solukhumbu,Grade 6-8,Boys,4304
Sunsari,Grade 6,Girls,7818
Sunsari,Grade 6,Boys,7591
Sunsari,Grade 7,Girls,7815
Sunsari,Grade 7,Boys,7294
Sunsari,Grade 8,Girls,7710
Sunsari,Grade 8,Boys,7393
Sunsari,Grade 6-8,Girls,23343
Sunsari,Grade 6-8,Boys,22278
Surkhet,Grade 6,Girls,5925
Surkhet,Grade 6,Boys,5784
Surkhet,Grade 7,Girls,5443
Surkhet,Grade 7,Boys,4989
Surkhet,Grade 8,Girls,5430
Surkhet,Grade 8,Boys,5573
Surkhet,Grade 6-8,Girls,16798
Surkhet,Grade 6-8,Boys,16346
Syangja,Grade 6,Girls,4218
Syangja,Grade 6,Boys,4133
Syangja,Grade 7,Girls,4187
Syangja,Grade 7,Boys,3833
Syangja,Grade 8,Girls,4267
Syangja,Grade 8,Boys,3820
Syangja,Grade 6-8,Girls,12672
Syangja,Grade 6-8,Boys,11786
Tanahu,Grade 6,Girls,5159
Tanahu,Grade 6,Boys,4812
Tanahu,Grade 7,Girls,4858
Tanahu,Grade 7,Boys,4415
Tanahu,Grade 8,Girls,4437
Tanahu,Grade 8,Boys,4063
Tanahu,Grade 6-8,Girls,14454
Tanahu,Grade 6-8,Boys,13290
Taplejung,Grade 6,Girls,2468
Taplejung,Grade 6,Boys,2296
Taplejung,Grade 7,Girls,2306
Taplejung,Grade 7,Boys,2106
Taplejung,Grade 8,Girls,2028
Taplejung,Grade 8,Boys,1873
Taplejung,Grade 6-8,Girls,6802
Taplejung,Grade 6-8,Boys,6275
Terhathum,Grade 6,Girls,1538
Terhathum,Grade 6,Boys,1483
Terhathum,Grade 7,Girls,1516
Terhathum,Grade 7,Boys,1357
Terhathum,Grade 8,Girls,1483
Terhathum,Grade 8,Boys,1333
Terhathum,Grade 6-8,Girls,4537
Terhathum,Grade 6-8,Boys,4173
Udayapur,Grade 6,Girls,4634
Udayapur,Grade 6,Boys,4736
Udayapur,Grade 7,Girls,4987
Udayapur,Grade 7,Boys,4545
Udayapur,Grade 8,Girls,5521
Udayapur,Grade 8,Boys,4559
Udayapur,Grade 6-8,Girls,15142
Udayapur,Grade 6-8,Boys,13840
