District,Sex,Sub Group,Population
Taplejung,Male,Population above 5 years,54077
Taplejung,Male,Population who can read and write,42880
Taplejung,Male,Population who can read only,1534
Taplejung,Male,Population who can't read or write,9644
Taplejung,Male,Not stated,19
Taplejung,Female,Population above 5 years,60490
Taplejung,Female,Population who can read and write,38803
Taplejung,Female,Population who can read only,1620
Taplejung,Female,Population who can't read or write,20037
Taplejung,Female,Not stated,30
Panchthar,Male,Population above 5 years,81486
Panchthar,Male,Population who can read and write,65471
Panchthar,Male,Population who can read only,2586
Panchthar,Male,Population who can't read or write,13407
Panchthar,Male,Not stated,22
Panchthar,Female,Population above 5 years,93077
Panchthar,Female,Population who can read and write,61226
Panchthar,Female,Population who can read only,2929
Panchthar,Female,Population who can't read or write,28876
Panchthar,Female,Not stated,46
Ilam,Male,Population above 5 years,130666
Ilam,Male,Population who can read and write,109964
Ilam,Male,Population who can read only,3084
Ilam,Male,Population who can't read or write,17548
Ilam,Male,Not stated,70
Ilam,Female,Population above 5 years,139094
Ilam,Female,Population who can read and write,100215
Ilam,Female,Population who can read only,3283
Ilam,Female,Population who can't read or write,35509
Ilam,Female,Not stated,87
Jhapa,Male,Population above 5 years,349759
Jhapa,Male,Population who can read and write,288007
Jhapa,Male,Population who can read only,6299
Jhapa,Male,Population who can't read or write,55364
Jhapa,Male,Not stated,89
Jhapa,Female,Population above 5 years,394198
Jhapa,Female,Population who can read and write,270608
Jhapa,Female,Population who can read only,6748
Jhapa,Female,Population who can't read or write,116708
Jhapa,Female,Not stated,134
Morang,Male,Population above 5 years,423298
Morang,Male,Population who can read and write,333245
Morang,Male,Population who can read only,8339
Morang,Male,Population who can't read or write,81549
Morang,Male,Not stated,165
Morang,Female,Population above 5 years,456931
Morang,Female,Population who can read and write,288442
Morang,Female,Population who can read only,9181
Morang,Female,Population who can't read or write,159055
Morang,Female,Not stated,253
Sunsari,Male,Population above 5 years,336594
Sunsari,Male,Population who can read and write,259040
Sunsari,Male,Population who can read only,6421
Sunsari,Male,Population who can't read or write,71024
Sunsari,Male,Not stated,109
Sunsari,Female,Population above 5 years,358841
Sunsari,Female,Population who can read and write,217063
Sunsari,Female,Population who can read only,7466
Sunsari,Female,Population who can't read or write,134131
Sunsari,Female,Not stated,181
Dhankuta,Male,Population above 5 years,69168
Dhankuta,Male,Population who can read and write,56991
Dhankuta,Male,Population who can read only,1280
Dhankuta,Male,Population who can't read or write,10885
Dhankuta,Male,Not stated,12
Dhankuta,Female,Population above 5 years,79767
Dhankuta,Female,Population who can read and write,53773
Dhankuta,Female,Population who can read only,1666
Dhankuta,Female,Population who can't read or write,24309
Dhankuta,Female,Not stated,19
Terhathum,Male,Population above 5 years,42507
Terhathum,Male,Population who can read and write,35504
Terhathum,Male,Population who can read only,965
Terhathum,Male,Population who can't read or write,6026
Terhathum,Male,Not stated,12
Terhathum,Female,Population above 5 years,49959
Terhathum,Female,Population who can read and write,33492
Terhathum,Female,Population who can read only,1040
Terhathum,Female,Population who can't read or write,15401
Terhathum,Female,Not stated,26
Sankhuwasabha,Male,Population above 5 years,67469
Sankhuwasabha,Male,Population who can read and write,52267
Sankhuwasabha,Male,Population who can read only,1966
Sankhuwasabha,Male,Population who can't read or write,13190
Sankhuwasabha,Male,Not stated,46
Sankhuwasabha,Female,Population above 5 years,76009
Sankhuwasabha,Female,Population who can read and write,47275
Sankhuwasabha,Female,Population who can read only,2072
Sankhuwasabha,Female,Population who can't read or write,26552
Sankhuwasabha,Female,Not stated,110
Bhojpur,Male,Population above 5 years,76971
Bhojpur,Male,Population who can read and write,60340
Bhojpur,Male,Population who can read only,1954
Bhojpur,Male,Population who can't read or write,14660
Bhojpur,Male,Not stated,17
Bhojpur,Female,Population above 5 years,87661
Bhojpur,Female,Population who can read and write,53809
Bhojpur,Female,Population who can read only,2191
Bhojpur,Female,Population who can't read or write,31634
Bhojpur,Female,Not stated,27
Solukhumbu,Male,Population above 5 years,46224
Solukhumbu,Male,Population who can read and write,33922
Solukhumbu,Male,Population who can read only,1523
Solukhumbu,Male,Population who can't read or write,10762
Solukhumbu,Male,Not stated,17
Solukhumbu,Female,Population above 5 years,49670
Solukhumbu,Female,Population who can read and write,27662
Solukhumbu,Female,Population who can read only,1535
Solukhumbu,Female,Population who can't read or write,20450
Solukhumbu,Female,Not stated,23
Okhaldhunga,Male,Population above 5 years,61577
Okhaldhunga,Male,Population who can read and write,45770
Okhaldhunga,Male,Population who can read only,1764
Okhaldhunga,Male,Population who can't read or write,14033
Okhaldhunga,Male,Not stated,10
Okhaldhunga,Female,Population above 5 years,72409
Okhaldhunga,Female,Population who can read and write,40556
Okhaldhunga,Female,Population who can read only,2000
Okhaldhunga,Female,Population who can't read or write,29835
Okhaldhunga,Female,Not stated,18
Khotang,Male,Population above 5 years,86695
Khotang,Male,Population who can read and write,67334
Khotang,Male,Population who can read only,3024
Khotang,Male,Population who can't read or write,16272
Khotang,Male,Not stated,65
Khotang,Female,Population above 5 years,99013
Khotang,Female,Population who can read and write,60492
Khotang,Female,Population who can read only,3291
Khotang,Female,Population who can't read or write,35142
Khotang,Female,Not stated,88
Udayapur,Male,Population above 5 years,133746
Udayapur,Male,Population who can read and write,103225
Udayapur,Male,Population who can read only,3366
Udayapur,Male,Population who can't read or write,27133
Udayapur,Male,Not stated,22
Udayapur,Female,Population above 5 years,152299
Udayapur,Female,Population who can read and write,93618
Udayapur,Female,Population who can read only,3917
Udayapur,Female,Population who can't read or write,54717
Udayapur,Female,Not stated,47
Saptari,Male,Population above 5 years,281465
Saptari,Male,Population who can read and write,188539
Saptari,Male,Population who can read only,8166
Saptari,Male,Population who can't read or write,84505
Saptari,Male,Not stated,255
Saptari,Female,Population above 5 years,294562
Saptari,Female,Population who can read and write,125385
Saptari,Female,Population who can read only,9064
Saptari,Female,Population who can't read or write,159687
Saptari,Female,Not stated,426
Siraha,Male,Population above 5 years,274767
Siraha,Male,Population who can read and write,169956
Siraha,Male,Population who can read only,7752
Siraha,Male,Population who can't read or write,96548
Siraha,Male,Not stated,511
Siraha,Female,Population above 5 years,293566
Siraha,Female,Population who can read and write,115081
Siraha,Female,Population who can read only,8019
Siraha,Female,Population who can't read or write,169563
Siraha,Female,Not stated,903
Dhanusa,Male,Population above 5 years,340300
Dhanusa,Male,Population who can read and write,206250
Dhanusa,Male,Population who can read only,10973
Dhanusa,Male,Population who can't read or write,121992
Dhanusa,Male,Not stated,1085
Dhanusa,Female,Population above 5 years,339145
Dhanusa,Female,Population who can read and write,136444
Dhanusa,Female,Population who can read only,11816
Dhanusa,Female,Population who can't read or write,189351
Dhanusa,Female,Not stated,1534
Mahottari,Male,Population above 5 years,275017
Mahottari,Male,Population who can read and write,155532
Mahottari,Male,Population who can read only,6858
Mahottari,Male,Population who can't read or write,111795
Mahottari,Male,Not stated,832
Mahottari,Female,Population above 5 years,281254
Mahottari,Female,Population who can read and write,102810
Mahottari,Female,Population who can read only,6972
Mahottari,Female,Population who can't read or write,170409
Mahottari,Female,Not stated,1063
Sarlahi,Male,Population above 5 years,345544
Sarlahi,Male,Population who can read and write,192691
Sarlahi,Male,Population who can read only,9620
Sarlahi,Male,Population who can't read or write,143011
Sarlahi,Male,Not stated,222
Sarlahi,Female,Population above 5 years,337339
Sarlahi,Female,Population who can read and write,123477
Sarlahi,Female,Population who can read only,9593
Sarlahi,Female,Population who can't read or write,203901
Sarlahi,Female,Not stated,368
Sindhuli,Male,Population above 5 years,126320
Sindhuli,Male,Population who can read and write,88173
Sindhuli,Male,Population who can read only,4148
Sindhuli,Male,Population who can't read or write,33918
Sindhuli,Male,Not stated,81
Sindhuli,Female,Population above 5 years,138945
Sindhuli,Female,Population who can read and write,72385
Sindhuli,Female,Population who can read only,4196
Sindhuli,Female,Population who can't read or write,62258
Sindhuli,Female,Not stated,106
Ramechhap,Male,Population above 5 years,85361
Ramechhap,Male,Population who can read and write,62003
Ramechhap,Male,Population who can read only,3282
Ramechhap,Male,Population who can't read or write,20018
Ramechhap,Male,Not stated,58
Ramechhap,Female,Population above 5 years,101262
Ramechhap,Female,Population who can read and write,54147
Ramechhap,Female,Population who can read only,3599
Ramechhap,Female,Population who can't read or write,43386
Ramechhap,Female,Not stated,130
Dolakha,Male,Population above 5 years,79064
Dolakha,Male,Population who can read and write,57989
Dolakha,Male,Population who can read only,2629
Dolakha,Male,Population who can't read or write,18400
Dolakha,Male,Not stated,46
Dolakha,Female,Population above 5 years,91756
Dolakha,Female,Population who can read and write,49249
Dolakha,Female,Population who can read only,3350
Dolakha,Female,Population who can't read or write,39047
Dolakha,Female,Not stated,110
Sindhupalchok,Male,Population above 5 years,126532
Sindhupalchok,Male,Population who can read and write,86010
Sindhupalchok,Male,Population who can read only,3674
Sindhupalchok,Male,Population who can't read or write,36771
Sindhupalchok,Male,Not stated,77
Sindhupalchok,Female,Population above 5 years,137742
Sindhupalchok,Female,Population who can read and write,71459
Sindhupalchok,Female,Population who can read only,3961
Sindhupalchok,Female,Population who can't read or write,62189
Sindhupalchok,Female,Not stated,133
Kavrepalanchok,Male,Population above 5 years,168411
Kavrepalanchok,Male,Population who can read and write,134037
Kavrepalanchok,Male,Population who can read only,4547
Kavrepalanchok,Male,Population who can't read or write,29750
Kavrepalanchok,Male,Not stated,77
Kavrepalanchok,Female,Population above 5 years,185513
Kavrepalanchok,Female,Population who can read and write,113012
Kavrepalanchok,Female,Population who can read only,5118
Kavrepalanchok,Female,Population who can't read or write,67192
Kavrepalanchok,Female,Not stated,191
Lalitpur,Male,Population above 5 years,222592
Lalitpur,Male,Population who can read and write,200577
Lalitpur,Male,Population who can read only,3224
Lalitpur,Male,Population who can't read or write,18693
Lalitpur,Male,Not stated,98
Lalitpur,Female,Population above 5 years,216037
Lalitpur,Female,Population who can read and write,161419
Lalitpur,Female,Population who can read only,4391
Lalitpur,Female,Population who can't read or write,50042
Lalitpur,Female,Not stated,185
Bhaktapur,Male,Population above 5 years,144259
Bhaktapur,Male,Population who can read and write,130526
Bhaktapur,Male,Population who can read only,2090
Bhaktapur,Male,Population who can't read or write,11589
Bhaktapur,Male,Not stated,54
Bhaktapur,Female,Population above 5 years,140570
Bhaktapur,Female,Population who can read and write,102131
Bhaktapur,Female,Population who can read only,2806
Bhaktapur,Female,Population who can't read or write,35530
Bhaktapur,Female,Not stated,103
Kathmandu,Male,Population above 5 years,853486
Kathmandu,Male,Population who can read and write,786704
Kathmandu,Male,Population who can read only,11471
Kathmandu,Male,Population who can't read or write,55116
Kathmandu,Male,Not stated,195
Kathmandu,Female,Population above 5 years,779154
Kathmandu,Female,Population who can read and write,621495
Kathmandu,Female,Population who can read only,14135
Kathmandu,Female,Population who can't read or write,143109
Kathmandu,Female,Not stated,415
Nuwakot,Male,Population above 5 years,121619
Nuwakot,Male,Population who can read and write,82642
Nuwakot,Male,Population who can read only,4595
Nuwakot,Male,Population who can't read or write,34214
Nuwakot,Male,Not stated,168
Nuwakot,Female,Population above 5 years,134068
Nuwakot,Female,Population who can read and write,70261
Nuwakot,Female,Population who can read only,4552
Nuwakot,Female,Population who can't read or write,59002
Nuwakot,Female,Not stated,253
Rasuwa,Male,Population above 5 years,19565
Rasuwa,Male,Population who can read and write,11906
Rasuwa,Male,Population who can read only,586
Rasuwa,Male,Population who can't read or write,7065
Rasuwa,Male,Not stated,8
Rasuwa,Female,Population above 5 years,19980
Rasuwa,Female,Population who can read and write,9291
Rasuwa,Female,Population who can read only,570
Rasuwa,Female,Population who can't read or write,10083
Rasuwa,Female,Not stated,36
Dhading,Male,Population above 5 years,142433
Dhading,Male,Population who can read and write,101240
Dhading,Male,Population who can read only,3765
Dhading,Male,Population who can't read or write,37348
Dhading,Male,Not stated,80
Dhading,Female,Population above 5 years,163552
Dhading,Female,Population who can read and write,91097
Dhading,Female,Population who can read only,3980
Dhading,Female,Population who can't read or write,68333
Dhading,Female,Not stated,142
Makwanpur,Male,Population above 5 years,187219
Makwanpur,Male,Population who can read and write,141190
Makwanpur,Male,Population who can read only,5032
Makwanpur,Male,Population who can't read or write,40930
Makwanpur,Male,Not stated,67
Makwanpur,Female,Population above 5 years,195049
Makwanpur,Female,Population who can read and write,118185
Makwanpur,Female,Population who can read only,5017
Makwanpur,Female,Population who can't read or write,71758
Makwanpur,Female,Not stated,89
Rautahat,Male,Population above 5 years,310238
Rautahat,Male,Population who can read and write,157845
Rautahat,Male,Population who can read only,11364
Rautahat,Male,Population who can't read or write,140361
Rautahat,Male,Not stated,668
Rautahat,Female,Population above 5 years,295052
Rautahat,Female,Population who can read and write,94496
Rautahat,Female,Population who can read only,11006
Rautahat,Female,Population who can't read or write,188636
Rautahat,Female,Not stated,914
Bara,Male,Population above 5 years,311464
Bara,Male,Population who can read and write,195448
Bara,Male,Population who can read only,9270
Bara,Male,Population who can't read or write,106556
Bara,Male,Not stated,190
Bara,Female,Population above 5 years,297756
Bara,Female,Population who can read and write,121103
Bara,Female,Population who can read only,9075
Bara,Female,Population who can't read or write,167274
Bara,Female,Not stated,304
Parsa,Male,Population above 5 years,278048
Parsa,Male,Population who can read and write,186101
Parsa,Male,Population who can read only,7899
Parsa,Male,Population who can't read or write,83775
Parsa,Male,Not stated,273
Parsa,Female,Population above 5 years,255126
Parsa,Female,Population who can read and write,111964
Parsa,Female,Population who can read only,7486
Parsa,Female,Population who can't read or write,135297
Parsa,Female,Not stated,379
Chitawan,Male,Population above 5 years,256694
Chitawan,Male,Population who can read and write,215282
Chitawan,Male,Population who can read only,4946
Chitawan,Male,Population who can't read or write,36351
Chitawan,Male,Not stated,115
Chitawan,Female,Population above 5 years,280489
Chitawan,Female,Population who can read and write,198244
Chitawan,Female,Population who can read only,5633
Chitawan,Female,Population who can't read or write,76434
Chitawan,Female,Not stated,178
Gorkha,Male,Population above 5 years,109273
Gorkha,Male,Population who can read and write,82054
Gorkha,Male,Population who can read only,2622
Gorkha,Male,Population who can't read or write,24558
Gorkha,Male,Not stated,39
Gorkha,Female,Population above 5 years,138584
Gorkha,Female,Population who can read and write,82370
Gorkha,Female,Population who can read only,3371
Gorkha,Female,Population who can't read or write,52765
Gorkha,Female,Not stated,78
Lamjung,Male,Population above 5 years,68736
Lamjung,Male,Population who can read and write,55491
Lamjung,Male,Population who can read only,1557
Lamjung,Male,Population who can't read or write,11666
Lamjung,Male,Not stated,22
Lamjung,Female,Population above 5 years,84890
Lamjung,Female,Population who can read and write,53760
Lamjung,Female,Population who can read only,2234
