District,Sex,Sub Group,Population
Lamjung,Female,Population who can't read or write,28833
Lamjung,Female,Not stated,63
Tanahu,Male,Population above 5 years,129445
Tanahu,Male,Population who can read and write,108317
Tanahu,Male,Population who can read only,2385
Tanahu,Male,Population who can't read or write,18673
Tanahu,Male,Not stated,70
Tanahu,Female,Population above 5 years,166166
Tanahu,Female,Population who can read and write,112877
Tanahu,Female,Population who can read only,3262
Tanahu,Female,Population who can't read or write,49846
Tanahu,Female,Not stated,181
Syangja,Male,Population above 5 years,113340
Syangja,Male,Population who can read and write,97531
Syangja,Male,Population who can read only,1827
Syangja,Male,Population who can't read or write,13937
Syangja,Male,Not stated,45
Syangja,Female,Population above 5 years,151685
Syangja,Female,Population who can read and write,105503
Syangja,Female,Population who can read only,2496
Syangja,Female,Population who can't read or write,43565
Syangja,Female,Not stated,121
Kaski,Male,Population above 5 years,216624
Kaski,Male,Population who can read and write,195181
Kaski,Male,Population who can read only,3018
Kaski,Male,Population who can't read or write,18365
Kaski,Male,Not stated,60
Kaski,Female,Population above 5 years,238368
Kaski,Female,Population who can read and write,179621
Kaski,Female,Population who can read only,3997
Kaski,Female,Population who can't read or write,54618
Kaski,Female,Not stated,132
Manang,Male,Population above 5 years,3481
Manang,Male,Population who can read and write,2890
Manang,Male,Population who can read only,21
Manang,Male,Population who can't read or write,570
Manang,Male,Not stated,0
Manang,Female,Population above 5 years,2680
Manang,Female,Population who can read and write,1721
Manang,Female,Population who can read only,20
Manang,Female,Population who can't read or write,939
Manang,Female,Not stated,0
Mustang,Male,Population above 5 years,6676
Mustang,Male,Population who can read and write,5034
Mustang,Male,Population who can read only,139
Mustang,Male,Population who can't read or write,1502
Mustang,Male,Not stated,1
Mustang,Female,Population above 5 years,5912
Mustang,Female,Population who can read and write,3300
Mustang,Female,Population who can read only,166
Mustang,Female,Population who can't read or write,2443
Mustang,Female,Not stated,3
Myagdi,Male,Population above 5 years,45372
Myagdi,Male,Population who can read and write,36781
Myagdi,Male,Population who can read only,956
Myagdi,Male,Population who can't read or write,7617
Myagdi,Male,Not stated,18
Myagdi,Female,Population above 5 years,56421
Myagdi,Female,Population who can read and write,36379
Myagdi,Female,Population who can read only,1414
Myagdi,Female,Population who can't read or write,18590
Myagdi,Female,Not stated,38
Parbat,Male,Population above 5 years,58306
Parbat,Male,Population who can read and write,48636
Parbat,Male,Population who can read only,1373
Parbat,Male,Population who can't read or write,8253
Parbat,Male,Not stated,44
Parbat,Female,Population above 5 years,74749
Parbat,Female,Population who can read and write,49621
Parbat,Female,Population who can read only,1659
Parbat,Female,Population who can't read or write,23412
Parbat,Female,Not stated,57
Baglung,Male,Population above 5 years,103827
Baglung,Male,Population who can read and write,83675
Baglung,Male,Population who can read only,2624
Baglung,Male,Population who can't read or write,17485
Baglung,Male,Not stated,43
Baglung,Female,Population above 5 years,137278
Baglung,Female,Population who can read and write,89625
Baglung,Female,Population who can read only,3555
Baglung,Female,Population who can't read or write,43984
Baglung,Female,Not stated,114
Gulmi,Male,Population above 5 years,106310
Gulmi,Male,Population who can read and write,86799
Gulmi,Male,Population who can read only,2089
Gulmi,Male,Population who can't read or write,17393
Gulmi,Male,Not stated,29
Gulmi,Female,Population above 5 years,145742
Gulmi,Female,Population who can read and write,96102
Gulmi,Female,Population who can read only,2647
Gulmi,Female,Population who can't read or write,46942
Gulmi,Female,Not stated,51
Palpa,Male,Population above 5 years,103503
Palpa,Male,Population who can read and write,87853
Palpa,Male,Population who can read only,2428
Palpa,Male,Population who can't read or write,13185
Palpa,Male,Not stated,37
Palpa,Female,Population above 5 years,133688
Palpa,Female,Population who can read and write,92935
Palpa,Female,Population who can read only,3462
Palpa,Female,Population who can't read or write,37202
Palpa,Female,Not stated,89
Nawalparasi,Male,Population above 5 years,274920
Nawalparasi,Male,Population who can read and write,219593
Nawalparasi,Male,Population who can read only,5526
Nawalparasi,Male,Population who can't read or write,49675
Nawalparasi,Male,Not stated,126
Nawalparasi,Female,Population above 5 years,312978
Nawalparasi,Female,Population who can read and write,196418
Nawalparasi,Female,Population who can read only,6508
Nawalparasi,Female,Population who can't read or write,109847
Nawalparasi,Female,Not stated,205
Rupandehi,Male,Population above 5 years,390651
Rupandehi,Male,Population who can read and write,309480
Rupandehi,Male,Population who can read only,8722
Rupandehi,Male,Population who can't read or write,72134
Rupandehi,Male,Not stated,315
Rupandehi,Female,Population above 5 years,409779
Rupandehi,Female,Population who can read and write,249086
Rupandehi,Female,Population who can read only,9611
Rupandehi,Female,Population who can't read or write,150502
Rupandehi,Female,Not stated,580
Kapilbastu,Male,Population above 5 years,253216
Kapilbastu,Male,Population who can read and write,164431
Kapilbastu,Male,Population who can read only,9120
Kapilbastu,Male,Population who can't read or write,79443
Kapilbastu,Male,Not stated,222
Kapilbastu,Female,Population above 5 years,255282
Kapilbastu,Female,Population who can read and write,114788
Kapilbastu,Female,Population who can read only,9325
Kapilbastu,Female,Population who can't read or write,130856
Kapilbastu,Female,Not stated,313
Arghakhanchi,Male,Population above 5 years,75231
Arghakhanchi,Male,Population who can read and write,61509
Arghakhanchi,Male,Population who can read only,1658
Arghakhanchi,Male,Population who can't read or write,12029
Arghakhanchi,Male,Not stated,35
Arghakhanchi,Female,Population above 5 years,101607
Arghakhanchi,Female,Population who can read and write,66851
Arghakhanchi,Female,Population who can read only,2189
Arghakhanchi,Female,Population who can't read or write,32466
Arghakhanchi,Female,Not stated,101
Pyuthan,Male,Population above 5 years,85054
Pyuthan,Male,Population who can read and write,66499
Pyuthan,Male,Population who can read only,1866
Pyuthan,Male,Population who can't read or write,16663
Pyuthan,Male,Not stated,26
Pyuthan,Female,Population above 5 years,113418
Pyuthan,Female,Population who can read and write,66502
Pyuthan,Female,Population who can read only,2402
Pyuthan,Female,Population who can't read or write,44465
Pyuthan,Female,Not stated,49
Rolpa,Male,Population above 5 years,88582
Rolpa,Male,Population who can read and write,63379
Rolpa,Male,Population who can read only,2712
Rolpa,Male,Population who can't read or write,22449
Rolpa,Male,Not stated,42
Rolpa,Female,Population above 5 years,107387
Rolpa,Female,Population who can read and write,54211
Rolpa,Female,Population who can read only,3374
Rolpa,Female,Population who can't read or write,49732
Rolpa,Female,Not stated,70
Rukum,Male,Population above 5 years,86955
Rukum,Male,Population who can read and write,61936
Rukum,Male,Population who can read only,2126
Rukum,Male,Population who can't read or write,22856
Rukum,Male,Not stated,37
Rukum,Female,Population above 5 years,97296
Rukum,Female,Population who can read and write,52460
Rukum,Female,Population who can read only,2636
Rukum,Female,Population who can't read or write,42138
Rukum,Female,Not stated,62
Salyan,Male,Population above 5 years,101916
Salyan,Male,Population who can read and write,75292
Salyan,Male,Population who can read only,3427
Salyan,Male,Population who can't read or write,23120
Salyan,Male,Not stated,77
Salyan,Female,Population above 5 years,112899
Salyan,Female,Population who can read and write,62284
Salyan,Female,Population who can read only,3981
Salyan,Female,Population who can't read or write,46400
Salyan,Female,Not stated,234
Dang,Male,Population above 5 years,233721
Dang,Male,Population who can read and write,184354
Dang,Male,Population who can read only,4579
Dang,Male,Population who can't read or write,44648
Dang,Male,Not stated,140
Dang,Female,Population above 5 years,265388
Dang,Female,Population who can read and write,166614
Dang,Female,Population who can read only,5340
Dang,Female,Population who can't read or write,93221
Dang,Female,Not stated,213
Banke,Male,Population above 5 years,219393
Banke,Male,Population who can read and write,153486
Banke,Male,Population who can read only,5455
Banke,Male,Population who can't read or write,60252
Banke,Male,Not stated,200
Banke,Female,Population above 5 years,223092
Banke,Female,Population who can read and write,122584
Banke,Female,Population who can read only,5964
Banke,Female,Population who can't read or write,94219
Banke,Female,Not stated,325
Bardiya,Male,Population above 5 years,185149
Bardiya,Male,Population who can read and write,136153
Bardiya,Male,Population who can read only,3259
Bardiya,Male,Population who can't read or write,45705
Bardiya,Male,Not stated,32
Bardiya,Female,Population above 5 years,202474
Bardiya,Female,Population who can read and write,117331
Bardiya,Female,Population who can read only,4009
Bardiya,Female,Population who can't read or write,81067
Bardiya,Female,Not stated,67
Surkhet,Male,Population above 5 years,149173
Surkhet,Male,Population who can read and write,122382
Surkhet,Male,Population who can read only,3662
Surkhet,Male,Population who can't read or write,23084
Surkhet,Male,Not stated,45
Surkhet,Female,Population above 5 years,162340
Surkhet,Female,Population who can read and write,105385
Surkhet,Female,Population who can read only,4802
Surkhet,Female,Population who can't read or write,52066
Surkhet,Female,Not stated,87
Dailekh,Male,Population above 5 years,108973
Dailekh,Male,Population who can read and write,79374
Dailekh,Male,Population who can read only,3472
Dailekh,Male,Population who can't read or write,26093
Dailekh,Male,Not stated,34
Dailekh,Female,Population above 5 years,117493
Dailekh,Female,Population who can read and write,62105
Dailekh,Female,Population who can read only,3974
Dailekh,Female,Population who can't read or write,51345
Dailekh,Female,Not stated,69
Jajarkot,Male,Population above 5 years,72824
Jajarkot,Male,Population who can read and write,47988
Jajarkot,Male,Population who can read only,2779
Jajarkot,Male,Population who can't read or write,22026
Jajarkot,Male,Not stated,31
Jajarkot,Female,Population above 5 years,73211
Jajarkot,Female,Population who can read and write,35651
Jajarkot,Female,Population who can read only,3064
Jajarkot,Female,Population who can't read or write,34452
Jajarkot,Female,Not stated,44
Dolpa,Male,Population above 5 years,15795
Dolpa,Male,Population who can read and write,10719
Dolpa,Male,Population who can read only,506
Dolpa,Male,Population who can't read or write,4559
Dolpa,Male,Not stated,11
Dolpa,Female,Population above 5 years,16010
Dolpa,Female,Population who can read and write,6503
Dolpa,Female,Population who can read only,614
Dolpa,Female,Population who can't read or write,8879
Dolpa,Female,Not stated,14
Jumla,Male,Population above 5 years,47370
Jumla,Male,Population who can read and write,32326
Jumla,Male,Population who can read only,1517
Jumla,Male,Population who can't read or write,13508
Jumla,Male,Not stated,19
Jumla,Female,Population above 5 years,46590
Jumla,Female,Population who can read and write,19029
Jumla,Female,Population who can read only,1667
Jumla,Female,Population who can't read or write,25871
Jumla,Female,Not stated,23
Kalikot,Male,Population above 5 years,57732
Kalikot,Male,Population who can read and write,39197
Kalikot,Male,Population who can read only,2587
Kalikot,Male,Population who can't read or write,15911
Kalikot,Male,Not stated,37
Kalikot,Female,Population above 5 years,57573
Kalikot,Female,Population who can read and write,26326
Kalikot,Female,Population who can read only,2551
Kalikot,Female,Population who can't read or write,28633
Kalikot,Female,Not stated,63
Mugu,Male,Population above 5 years,23671
Mugu,Male,Population who can read and write,15426
Mugu,Male,Population who can read only,1074
Mugu,Male,Population who can't read or write,7154
Mugu,Male,Not stated,17
Mugu,Female,Population above 5 years,22998
Mugu,Female,Population who can read and write,8492
Mugu,Female,Population who can read only,1096
Mugu,Female,Population who can't read or write,13381
Mugu,Female,Not stated,29
Humla,Male,Population above 5 years,22169
Humla,Male,Population who can read and write,13759
Humla,Male,Population who can read only,620
Humla,Male,Population who can't read or write,7777
Humla,Male,Not stated,13
Humla,Female,Population above 5 years,21293
Humla,Female,Population who can read and write,7026
Humla,Female,Population who can read only,566
Humla,Female,Population who can't read or write,13682
Humla,Female,Not stated,19
Bajura,Male,Population above 5 years,56160
Bajura,Male,Population who can read and write,38662
Bajura,Male,Population who can read only,1288
Bajura,Male,Population who can't read or write,16193
Bajura,Male,Not stated,17
Bajura,Female,Population above 5 years,59817
Bajura,Female,Population who can read and write,25917
Bajura,Female,Population who can read only,1559
Bajura,Female,Population who can't read or write,32321
Bajura,Female,Not stated,20
Bajhang,Male,Population above 5 years,78875
Bajhang,Male,Population who can read and write,57570
Bajhang,Male,Population who can read only,2495
Bajhang,Male,Population who can't read or write,18774
Bajhang,Male,Not stated,36
Bajhang,Female,Population above 5 years,89123
Bajhang,Female,Population who can read and write,35753
Bajhang,Female,Population who can read only,2898
Bajhang,Female,Population who can't read or write,50408
Bajhang,Female,Not stated,64
Achham,Male,Population above 5 years,101551
Achham,Male,Population who can read and write,71796
Achham,Male,Population who can read only,3878
Achham,Male,Population who can't read or write,25759
Achham,Male,Not stated,118
Achham,Female,Population above 5 years,119537
Achham,Female,Population who can read and write,51249
Achham,Female,Population who can read only,4625
Achham,Female,Population who can't read or write,63470
Achham,Female,Not stated,193
Doti,Male,Population above 5 years,81673
Doti,Male,Population who can read and write,59956
Doti,Male,Population who can read only,2653
Doti,Male,Population who can't read or write,18992
Doti,Male,Not stated,72
Doti,Female,Population above 5 years,99471
Doti,Female,Population who can read and write,42115
Doti,Female,Population who can read only,3307
Doti,Female,Population who can't read or write,53891
Doti,Female,Not stated,158
Kailali,Male,Population above 5 years,340202
Kailali,Male,Population who can read and write,259090
Kailali,Male,Population who can read only,8503
Kailali,Male,Population who can't read or write,72531
Kailali,Male,Not stated,78
Kailali,Female,Population above 5 years,361229
Kailali,Female,Population who can read and write,206086
Kailali,Female,Population who can read only,10317
Kailali,Female,Population who can't read or write,144667
Kailali,Female,Not stated,159
Kanchanpur,Male,Population above 5 years,193331
Kanchanpur,Male,Population who can read and write,157270
Kanchanpur,Male,Population who can read only,3947
Kanchanpur,Male,Population who can't read or write,32074
Kanchanpur,Male,Not stated,40
Kanchanpur,Female,Population above 5 years,213952
Kanchanpur,Female,Population who can read and write,130556
Kanchanpur,Female,Population who can read only,4706
Kanchanpur,Female,Population who can't read or write,78614
Kanchanpur,Female,Not stated,76
Dadeldhura,Male,Population above 5 years,57805
Dadeldhura,Male,Population who can read and write,46049
Dadeldhura,Male,Population who can read only,1506
Dadeldhura,Male,Population who can't read or write,10225
Dadeldhura,Male,Not stated,25
Dadeldhura,Female,Population above 5 years,67121
Dadeldhura,Female,Population who can read and write,35535
Dadeldhura,Female,Population who can read only,1719
Dadeldhura,Female,Population who can't read or write,29814
Dadeldhura,Female,Not stated,53
Baitadi,Male,Population above 5 years,101046
Baitadi,Male,Population who can read and write,79836
Baitadi,Male,Population who can read only,2541
Baitadi,Male,Population who can't read or write,18616
Baitadi,Male,Not stated,53
Baitadi,Female,Population above 5 years,117869
Baitadi,Female,Population who can read and write,58018
Baitadi,Female,Population who can read only,3148
Baitadi,Female,Population who can't read or write,56603
Baitadi,Female,Not stated,100
Darchula,Male,Population above 5 years,55418
Darchula,Male,Population who can read and write,43927
Darchula,Male,Population who can read only,1195
Darchula,Male,Population who can't read or write,10278
Darchula,Male,Not stated,18
Darchula,Female,Population above 5 years,61732
Darchula,Female,Population who can read and write,32646
Darchula,Female,Population who can read only,1556
Darchula,Female,Population who can't read or write,27506
Darchula,Female,Not stated,24
