District,Sub Group,Girs/ Boys,Numbers
Achham,Grade 1,Girls,12317
Achham,Grade 1,Boys,12169
Achham,Grade 2,Girls,6765
Achham,Grade 2,Boys,5837
Achham,Grade 3,Girls,5887
Achham,Grade 3,Boys,5188
Achham,Grade 4,Girls,5172
Achham,Grade 4,Boys,4644
Achham,Grade 5,Girls,4777
Achham,Grade 5,Boys,4362
Achham,Grade 1-5,Girls,34918
Achham,Grade 1-5,Boys,32200
Arghakhanchi,Grade 1,Girls,4810
Arghakhanchi,Grade 1,Boys,5123
Arghakhanchi,Grade 2,Girls,3713
Arghakhanchi,Grade 2,Boys,3815
Arghakhanchi,Grade 3,Girls,3474
Arghakhanchi,Grade 3,Boys,3540
Arghakhanchi,Grade 4,Girls,3337
Arghakhanchi,Grade 4,Boys,3270
Arghakhanchi,Grade 5,Girls,3260
Arghakhanchi,Grade 5,Boys,3145
Arghakhanchi,Grade 1-5,Girls,18594
Arghakhanchi,Grade 1-5,Boys,18893
Baglung,Grade 1,Girls,7347
Baglung,Grade 1,Boys,7469
Baglung,Grade 2,Girls,5033
Baglung,Grade 2,Boys,5032
Baglung,Grade 3,Girls,4903
Baglung,Grade 3,Boys,4629
Baglung,Grade 4,Girls,4708
Baglung,Grade 4,Boys,4494
Baglung,Grade 5,Girls,4511
Baglung,Grade 5,Boys,4462
Baglung,Grade 1-5,Girls,26502
Baglung,Grade 1-5,Boys,26086
Baitadi,Grade 1,Girls,10587
Baitadi,Grade 1,Boys,10212
Baitadi,Grade 2,Girls,6089
Baitadi,Grade 2,Boys,5363
Baitadi,Grade 3,Girls,5317
Baitadi,Grade 3,Boys,4857
Baitadi,Grade 4,Girls,4697
Baitadi,Grade 4,Boys,4391
Baitadi,Grade 5,Girls,4433
Baitadi,Grade 5,Boys,4321
Baitadi,Grade 1-5,Girls,31123
Baitadi,Grade 1-5,Boys,29144
Bajhang,Grade 1,Girls,10041
Bajhang,Grade 1,Boys,9683
Bajhang,Grade 2,Girls,5402
Bajhang,Grade 2,Boys,4649
Bajhang,Grade 3,Girls,4776
Bajhang,Grade 3,Boys,4193
Bajhang,Grade 4,Girls,4089
Bajhang,Grade 4,Boys,3611
Bajhang,Grade 5,Girls,3487
Bajhang,Grade 5,Boys,3440
Bajhang,Grade 1-5,Girls,27795
Bajhang,Grade 1-5,Boys,25576
Bajura,Grade 1,Girls,5790
Bajura,Grade 1,Boys,5521
Bajura,Grade 2,Girls,3524
Bajura,Grade 2,Boys,3057
Bajura,Grade 3,Girls,3177
Bajura,Grade 3,Boys,2800
Bajura,Grade 4,Girls,2970
Bajura,Grade 4,Boys,2540
Bajura,Grade 5,Girls,2751
Bajura,Grade 5,Boys,2337
Bajura,Grade 1-5,Girls,18212
Bajura,Grade 1-5,Boys,16255
Banke,Grade 1,Girls,13574
Banke,Grade 1,Boys,13835
Banke,Grade 2,Girls,9640
Banke,Grade 2,Boys,9897
Banke,Grade 3,Girls,8368
Banke,Grade 3,Boys,8677
Banke,Grade 4,Girls,6896
Banke,Grade 4,Boys,7369
Banke,Grade 5,Girls,6384
Banke,Grade 5,Boys,6847
Banke,Grade 1-5,Girls,44862
Banke,Grade 1-5,Boys,46625
Bara,Grade 1,Girls,29247
Bara,Grade 1,Boys,30358
Bara,Grade 2,Girls,17018
Bara,Grade 2,Boys,17369
Bara,Grade 3,Girls,14296
Bara,Grade 3,Boys,15480
Bara,Grade 4,Girls,11098
Bara,Grade 4,Boys,11388
Bara,Grade 5,Girls,8993
Bara,Grade 5,Boys,8818
Bara,Grade 1-5,Girls,80652
Bara,Grade 1-5,Boys,83413
Bardiya,Grade 1,Girls,6867
Bardiya,Grade 1,Boys,7266
Bardiya,Grade 2,Girls,6346
Bardiya,Grade 2,Boys,6406
Bardiya,Grade 3,Girls,6700
Bardiya,Grade 3,Boys,6531
Bardiya,Grade 4,Girls,7008
Bardiya,Grade 4,Boys,6949
Bardiya,Grade 5,Girls,7110
Bardiya,Grade 5,Boys,6585
Bardiya,Grade 1-5,Girls,34031
Bardiya,Grade 1-5,Boys,33737
Bhaktapur,Grade 1,Girls,3218
Bhaktapur,Grade 1,Boys,3692
Bhaktapur,Grade 2,Girls,3035
Bhaktapur,Grade 2,Boys,3162
Bhaktapur,Grade 3,Girls,3049
Bhaktapur,Grade 3,Boys,3088
Bhaktapur,Grade 4,Girls,3035
Bhaktapur,Grade 4,Boys,3300
Bhaktapur,Grade 5,Girls,2934
Bhaktapur,Grade 5,Boys,3291
Bhaktapur,Grade 1-5,Girls,15271
Bhaktapur,Grade 1-5,Boys,16533
Bhojpur,Grade 1,Girls,4334
Bhojpur,Grade 1,Boys,4537
Bhojpur,Grade 2,Girls,3107
Bhojpur,Grade 2,Boys,3167
Bhojpur,Grade 3,Girls,2994
Bhojpur,Grade 3,Boys,2938
Bhojpur,Grade 4,Girls,2860
Bhojpur,Grade 4,Boys,2870
Bhojpur,Grade 5,Girls,2724
Bhojpur,Grade 5,Boys,2598
Bhojpur,Grade 1-5,Girls,16019
Bhojpur,Grade 1-5,Boys,16110
Chitwan,Grade 1,Girls,7905
Chitwan,Grade 1,Boys,8543
Chitwan,Grade 2,Girls,7290
Chitwan,Grade 2,Boys,7873
Chitwan,Grade 3,Girls,7404
Chitwan,Grade 3,Boys,7688
Chitwan,Grade 4,Girls,7509
Chitwan,Grade 4,Boys,8239
Chitwan,Grade 5,Girls,7299
Chitwan,Grade 5,Boys,7710
Chitwan,Grade 1-5,Girls,37407
Chitwan,Grade 1-5,Boys,40053
Dadeldhura,Grade 1,Girls,3384
Dadeldhura,Grade 1,Boys,3520
Dadeldhura,Grade 2,Girls,2738
Dadeldhura,Grade 2,Boys,2450
Dadeldhura,Grade 3,Girls,2637
Dadeldhura,Grade 3,Boys,2432
Dadeldhura,Grade 4,Girls,2716
Dadeldhura,Grade 4,Boys,2587
Dadeldhura,Grade 5,Girls,2544
Dadeldhura,Grade 5,Boys,2414
Dadeldhura,Grade 1-5,Girls,14019
Dadeldhura,Grade 1-5,Boys,13403
Dailekh,Grade 1,Girls,9322
Dailekh,Grade 1,Boys,9377
Dailekh,Grade 2,Girls,6559
Dailekh,Grade 2,Boys,6180
Dailekh,Grade 3,Girls,6333
Dailekh,Grade 3,Boys,5857
Dailekh,Grade 4,Girls,5453
Dailekh,Grade 4,Boys,5006
Dailekh,Grade 5,Girls,5218
Dailekh,Grade 5,Boys,4719
Dailekh,Grade 1-5,Girls,32885
Dailekh,Grade 1-5,Boys,31139
Dang,Grade 1,Girls,9540
Dang,Grade 1,Boys,9438
Dang,Grade 2,Girls,8009
Dang,Grade 2,Boys,7640
Dang,Grade 3,Girls,8167
Dang,Grade 3,Boys,7827
Dang,Grade 4,Girls,7654
Dang,Grade 4,Boys,7312
Dang,Grade 5,Girls,7644
Dang,Grade 5,Boys,7020
Dang,Grade 1-5,Girls,41014
Dang,Grade 1-5,Boys,39237
Darchula,Grade 1,Girls,4927
Darchula,Grade 1,Boys,4675
Darchula,Grade 2,Girls,2496
Darchula,Grade 2,Boys,2300
Darchula,Grade 3,Girls,2472
Darchula,Grade 3,Boys,2154
Darchula,Grade 4,Girls,2336
Darchula,Grade 4,Boys,2089
Darchula,Grade 5,Girls,2262
Darchula,Grade 5,Boys,2098
Darchula,Grade 1-5,Girls,14493
Darchula,Grade 1-5,Boys,13316
Dhading,Grade 1,Girls,7752
Dhading,Grade 1,Boys,7922
Dhading,Grade 2,Girls,5930
Dhading,Grade 2,Boys,5961
Dhading,Grade 3,Girls,5672
Dhading,Grade 3,Boys,5594
Dhading,Grade 4,Girls,5577
Dhading,Grade 4,Boys,5301
Dhading,Grade 5,Girls,5354
Dhading,Grade 5,Boys,5051
Dhading,Grade 1-5,Girls,30285
Dhading,Grade 1-5,Boys,29829
Dhankuta,Grade 1,Girls,2680
Dhankuta,Grade 1,Boys,2857
Dhankuta,Grade 2,Girls,2344
Dhankuta,Grade 2,Boys,2311
Dhankuta,Grade 3,Girls,2389
Dhankuta,Grade 3,Boys,2334
Dhankuta,Grade 4,Girls,2376
Dhankuta,Grade 4,Boys,2335
Dhankuta,Grade 5,Girls,2377
Dhankuta,Grade 5,Boys,2291
Dhankuta,Grade 1-5,Girls,12166
Dhankuta,Grade 1-5,Boys,12128
Dhanusha,Grade 1,Girls,16075
Dhanusha,Grade 1,Boys,15571
Dhanusha,Grade 2,Girls,15095
Dhanusha,Grade 2,Boys,13792
Dhanusha,Grade 3,Girls,12618
Dhanusha,Grade 3,Boys,11520
Dhanusha,Grade 4,Girls,10889
Dhanusha,Grade 4,Boys,10135
Dhanusha,Grade 5,Girls,9442
Dhanusha,Grade 5,Boys,8719
Dhanusha,Grade 1-5,Girls,64119
Dhanusha,Grade 1-5,Boys,59737
Dolakha,Grade 1,Girls,5102
Dolakha,Grade 1,Boys,4831
Dolakha,Grade 2,Girls,3280
Dolakha,Grade 2,Boys,3052
Dolakha,Grade 3,Girls,3171
Dolakha,Grade 3,Boys,2962
Dolakha,Grade 4,Girls,3124
Dolakha,Grade 4,Boys,2925
Dolakha,Grade 5,Girls,3053
Dolakha,Grade 5,Boys,2820
Dolakha,Grade 1-5,Girls,17730
Dolakha,Grade 1-5,Boys,16590
Dolpa,Grade 1,Girls,1255
Dolpa,Grade 1,Boys,1107
Dolpa,Grade 2,Girls,728
Dolpa,Grade 2,Boys,641
Dolpa,Grade 3,Girls,638
Dolpa,Grade 3,Boys,578
Dolpa,Grade 4,Girls,529
Dolpa,Grade 4,Boys,485
Dolpa,Grade 5,Girls,444
Dolpa,Grade 5,Boys,487
Dolpa,Grade 1-5,Girls,3594
Dolpa,Grade 1-5,Boys,3298
Doti,Grade 1,Girls,8855
Doti,Grade 1,Boys,8192
Doti,Grade 2,Girls,4746
Doti,Grade 2,Boys,3984
Doti,Grade 3,Girls,3960
Doti,Grade 3,Boys,3546
Doti,Grade 4,Girls,3519
Doti,Grade 4,Boys,3218
Doti,Grade 5,Girls,2978
Doti,Grade 5,Boys,3022
Doti,Grade 1-5,Girls,24058
Doti,Grade 1-5,Boys,21962
Gorkha,Grade 1,Girls,5583
Gorkha,Grade 1,Boys,5350
Gorkha,Grade 2,Girls,4627
Gorkha,Grade 2,Boys,4674
Gorkha,Grade 3,Girls,4750
Gorkha,Grade 3,Boys,4609
Gorkha,Grade 4,Girls,4686
Gorkha,Grade 4,Boys,4487
Gorkha,Grade 5,Girls,4577
Gorkha,Grade 5,Boys,4221
Gorkha,Grade 1-5,Girls,24223
Gorkha,Grade 1-5,Boys,23341
Gulmi,Grade 1,Girls,6765
Gulmi,Grade 1,Boys,6975
Gulmi,Grade 2,Girls,4619
Gulmi,Grade 2,Boys,4838
Gulmi,Grade 3,Girls,4751
Gulmi,Grade 3,Boys,4716
Gulmi,Grade 4,Girls,4531
Gulmi,Grade 4,Boys,4207
Gulmi,Grade 5,Girls,4333
Gulmi,Grade 5,Boys,4129
Gulmi,Grade 1-5,Girls,24999
Gulmi,Grade 1-5,Boys,24865
Humla,Grade 1,Girls,3922
Humla,Grade 1,Boys,3406
Humla,Grade 2,Girls,1130
Humla,Grade 2,Boys,1066
Humla,Grade 3,Girls,973
Humla,Grade 3,Boys,900
Humla,Grade 4,Girls,727
Humla,Grade 4,Boys,817
Humla,Grade 5,Girls,693
Humla,Grade 5,Boys,742
Humla,Grade 1-5,Girls,7445
Humla,Grade 1-5,Boys,6931
Ilam,Grade 1,Girls,4453
Ilam,Grade 1,Boys,4464
Ilam,Grade 2,Girls,3687
Ilam,Grade 2,Boys,3543
Ilam,Grade 3,Girls,3695
Ilam,Grade 3,Boys,3608
Ilam,Grade 4,Girls,3668
Ilam,Grade 4,Boys,3641
Ilam,Grade 5,Girls,3653
Ilam,Grade 5,Boys,3652
Ilam,Grade 1-5,Girls,19156
Ilam,Grade 1-5,Boys,18908
Jajarkot,Grade 1,Girls,10644
Jajarkot,Grade 1,Boys,10131
Jajarkot,Grade 2,Girls,6211
Jajarkot,Grade 2,Boys,5787
Jajarkot,Grade 3,Girls,5589
Jajarkot,Grade 3,Boys,5025
Jajarkot,Grade 4,Girls,4480
Jajarkot,Grade 4,Boys,4104
Jajarkot,Grade 5,Girls,4298
Jajarkot,Grade 5,Boys,4034
Jajarkot,Grade 1-5,Girls,31222
Jajarkot,Grade 1-5,Boys,29081
Jhapa,Grade 1,Girls,12238
Jhapa,Grade 1,Boys,12610
Jhapa,Grade 2,Girls,9811
Jhapa,Grade 2,Boys,10118
Jhapa,Grade 3,Girls,9580
Jhapa,Grade 3,Boys,9287
Jhapa,Grade 4,Girls,9429
Jhapa,Grade 4,Boys,9440
Jhapa,Grade 5,Girls,9339
Jhapa,Grade 5,Boys,9079
Jhapa,Grade 1-5,Girls,50397
Jhapa,Grade 1-5,Boys,50534
Jumla,Grade 1,Girls,5620
Jumla,Grade 1,Boys,5294
Jumla,Grade 2,Girls,2397
Jumla,Grade 2,Boys,2139
Jumla,Grade 3,Girls,2263
Jumla,Grade 3,Boys,2052
Jumla,Grade 4,Girls,1825
Jumla,Grade 4,Boys,1873
Jumla,Grade 5,Girls,1679
Jumla,Grade 5,Boys,1610
Jumla,Grade 1-5,Girls,13784
Jumla,Grade 1-5,Boys,12968
Kailali,Grade 1,Girls,16304
Kailali,Grade 1,Boys,14786
Kailali,Grade 2,Girls,13235
Kailali,Grade 2,Boys,11474
Kailali,Grade 3,Girls,13473
Kailali,Grade 3,Boys,11629
Kailali,Grade 4,Girls,13185
Kailali,Grade 4,Boys,11990
Kailali,Grade 5,Girls,13303
Kailali,Grade 5,Boys,12051
Kailali,Grade 1-5,Girls,69500
Kailali,Grade 1-5,Boys,61930
Kalikot,Grade 1,Girls,6316
Kalikot,Grade 1,Boys,6262
Kalikot,Grade 2,Girls,3310
Kalikot,Grade 2,Boys,3149
Kalikot,Grade 3,Girls,3162
Kalikot,Grade 3,Boys,2750
Kalikot,Grade 4,Girls,2898
Kalikot,Grade 4,Boys,2458
Kalikot,Grade 5,Girls,2617
Kalikot,Grade 5,Boys,2404
Kalikot,Grade 1-5,Girls,18303
Kalikot,Grade 1-5,Boys,17023
Kanchanpur,Grade 2,Girls,6580
Kanchanpur,Grade 2,Boys,6545
Kanchanpur,Grade 3,Girls,6987
Kanchanpur,Grade 3,Boys,6480
Kanchanpur,Grade 4,Girls,7168
Kanchanpur,Grade 4,Boys,6651
Kanchanpur,Grade 5,Girls,7157
Kanchanpur,Grade 5,Boys,6457
Kanchanpur,Grade 1-5,Girls,34907
Kanchanpur,Grade 1-5,Boys,33069
Kapilbastu,Grade 1,Girls,15324
Kapilbastu,Grade 1,Boys,15822
Kapilbastu,Grade 2,Girls,12243
Kapilbastu,Grade 2,Boys,12398
Kapilbastu,Grade 3,Girls,10075
Kapilbastu,Grade 3,Boys,10620
Kapilbastu,Grade 4,Girls,7807
Kapilbastu,Grade 4,Boys,8522
Kapilbastu,Grade 5,Girls,6593
Kapilbastu,Grade 5,Boys,7243
Kapilbastu,Grade 1-5,Girls,52042
Kapilbastu,Grade 1-5,Boys,54605
Kaski,Grade 1,Girls,6457
Kaski,Grade 1,Boys,6833
Kaski,Grade 2,Girls,5714
Kaski,Grade 2,Boys,6199
Kaski,Grade 3,Girls,6042
Kaski,Grade 3,Boys,6317
Kaski,Grade 4,Girls,6190
Kaski,Grade 4,Boys,6561
Kaski,Grade 5,Girls,6002
Kaski,Grade 5,Boys,6493
Kaski,Grade 1-5,Girls,30405
Kaski,Grade 1-5,Boys,32403
Kathmandu,Grade 1,Girls,17828
Kathmandu,Grade 1,Boys,19061
Kathmandu,Grade 2,Girls,15934
Kathmandu,Grade 2,Boys,17353
Kathmandu,Grade 3,Girls,15889
Kathmandu,Grade 3,Boys,18199
Kathmandu,Grade 4,Girls,16296
Kathmandu,Grade 4,Boys,17653
Kathmandu,Grade 5,Girls,16367
Kathmandu,Grade 5,Boys,17652
Kathmandu,Grade 1-5,Girls,82314
Kathmandu,Grade 1-5,Boys,89918
Kavrepalanchok,Grade 1,Girls,8079
Kavrepalanchok,Grade 1,Boys,8008
Kavrepalanchok,Grade 2,Girls,5988
Kavrepalanchok,Grade 2,Boys,5804
Kavrepalanchok,Grade 3,Girls,5976
Kavrepalanchok,Grade 3,Boys,5691
Kavrepalanchok,Grade 4,Girls,5784
Kavrepalanchok,Grade 4,Boys,5687
Kavrepalanchok,Grade 5,Girls,5773
Kavrepalanchok,Grade 5,Boys,5628
Kavrepalanchok,Grade 1-5,Girls,31600
Kavrepalanchok,Grade 1-5,Boys,30818
Khotang,Grade 1,Girls,8032
Khotang,Grade 1,Boys,7565
Khotang,Grade 2,Girls,4665
Khotang,Grade 2,Boys,4205
Khotang,Grade 3,Girls,4312
Khotang,Grade 3,Boys,4018
Khotang,Grade 4,Girls,4024
Khotang,Grade 4,Boys,3679
Khotang,Grade 5,Girls,3780
Khotang,Grade 5,Boys,3515
Khotang,Grade 1-5,Girls,24813
Khotang,Grade 1-5,Boys,22982
Lalitpur,Grade 1,Girls,5878
Lalitpur,Grade 1,Boys,6112
Lalitpur,Grade 2,Girls,5322
Lalitpur,Grade 2,Boys,5666
Lalitpur,Grade 3,Girls,5488
Lalitpur,Grade 3,Boys,5693
Lalitpur,Grade 4,Girls,5505
Lalitpur,Grade 4,Boys,5831
Lalitpur,Grade 5,Girls,5571
Lalitpur,Grade 5,Boys,5948
