District,Sub Group,Girs/ Boys,Numbers
Lalitpur,Grade 1-5,Girls,27764
Lalitpur,Grade 1-5,Boys,29250
Lamjung,Grade 1,Girls,3499
Lamjung,Grade 1,Boys,3475
Lamjung,Grade 2,Girls,2586
Lamjung,Grade 2,Boys,2507
Lamjung,Grade 3,Girls,2645
Lamjung,Grade 3,Boys,2604
Lamjung,Grade 4,Girls,2594
Lamjung,Grade 4,Boys,2689
Lamjung,Grade 5,Girls,2625
Lamjung,Grade 5,Boys,2518
Lamjung,Grade 1-5,Girls,13949
Lamjung,Grade 1-5,Boys,13793
Mahottari,Grade 1,Girls,18761
Mahottari,Grade 1,Boys,18123
Mahottari,Grade 2,Girls,16422
Mahottari,Grade 2,Boys,16088
Mahottari,Grade 3,Girls,13620
Mahottari,Grade 3,Boys,13337
Mahottari,Grade 4,Girls,10286
Mahottari,Grade 4,Boys,9882
Mahottari,Grade 5,Girls,8640
Mahottari,Grade 5,Boys,8928
Mahottari,Grade 1-5,Girls,67729
Mahottari,Grade 1-5,Boys,66358
Makwanpur,Grade 1,Girls,9366
Makwanpur,Grade 1,Boys,10099
Makwanpur,Grade 2,Girls,7478
Makwanpur,Grade 2,Boys,7698
Makwanpur,Grade 3,Girls,6912
Makwanpur,Grade 3,Boys,7151
Makwanpur,Grade 4,Girls,6591
Makwanpur,Grade 4,Boys,6801
Makwanpur,Grade 5,Girls,5981
Makwanpur,Grade 5,Boys,5945
Makwanpur,Grade 1-5,Girls,36328
Makwanpur,Grade 1-5,Boys,37694
Manang,Grade 1,Girls,59
Manang,Grade 1,Boys,61
Manang,Grade 2,Girls,45
Manang,Grade 2,Boys,48
Manang,Grade 3,Girls,45
Manang,Grade 3,Boys,28
Manang,Grade 4,Girls,40
Manang,Grade 4,Boys,23
Manang,Grade 5,Girls,45
Manang,Grade 5,Boys,24
Manang,Grade 1-5,Girls,234
Manang,Grade 1-5,Boys,184
Morang,Grade 1,Girls,13859
Morang,Grade 1,Boys,13159
Morang,Grade 2,Girls,12123
Morang,Grade 2,Boys,11310
Morang,Grade 3,Girls,11172
Morang,Grade 3,Boys,10563
Morang,Grade 4,Girls,10873
Morang,Grade 4,Boys,10098
Morang,Grade 5,Girls,10098
Morang,Grade 5,Boys,9389
Morang,Grade 1-5,Girls,58125
Morang,Grade 1-5,Boys,54519
Mugu,Grade 1,Girls,1661
Mugu,Grade 1,Boys,1546
Mugu,Grade 2,Girls,1062
Mugu,Grade 2,Boys,1006
Mugu,Grade 3,Girls,1069
Mugu,Grade 3,Boys,903
Mugu,Grade 4,Girls,897
Mugu,Grade 4,Boys,830
Mugu,Grade 5,Girls,997
Mugu,Grade 5,Boys,853
Mugu,Grade 1-5,Girls,5686
Mugu,Grade 1-5,Boys,5138
Mustang,Grade 1,Girls,251
Mustang,Grade 1,Boys,235
Mustang,Grade 2,Girls,155
Mustang,Grade 2,Boys,135
Mustang,Grade 3,Girls,129
Mustang,Grade 3,Boys,154
Mustang,Grade 4,Girls,138
Mustang,Grade 4,Boys,147
Mustang,Grade 5,Girls,133
Mustang,Grade 5,Boys,113
Mustang,Grade 1-5,Girls,806
Mustang,Grade 1-5,Boys,784
Myagdi,Grade 1,Girls,2076
Myagdi,Grade 1,Boys,2098
Myagdi,Grade 2,Girls,1790
Myagdi,Grade 2,Boys,1728
Myagdi,Grade 3,Girls,1767
Myagdi,Grade 3,Boys,1765
Myagdi,Grade 4,Girls,1710
Myagdi,Grade 4,Boys,1733
Myagdi,Grade 5,Girls,1690
Myagdi,Grade 5,Boys,1711
Myagdi,Grade 1-5,Girls,9033
Myagdi,Grade 1-5,Boys,9035
Nawalparasi,Grade 1,Girls,12393
Nawalparasi,Grade 1,Boys,12315
Nawalparasi,Grade 2,Girls,9849
Nawalparasi,Grade 2,Boys,9969
Nawalparasi,Grade 3,Girls,9942
Nawalparasi,Grade 3,Boys,10020
Nawalparasi,Grade 4,Girls,9704
Nawalparasi,Grade 4,Boys,9503
Nawalparasi,Grade 5,Girls,9525
Nawalparasi,Grade 5,Boys,10207
Nawalparasi,Grade 1-5,Girls,51413
Nawalparasi,Grade 1-5,Boys,52014
Nuwakot,Grade 1,Girls,6216
Nuwakot,Grade 1,Boys,6219
Nuwakot,Grade 2,Girls,4743
Nuwakot,Grade 2,Boys,4512
Nuwakot,Grade 3,Girls,4385
Nuwakot,Grade 3,Boys,4175
Nuwakot,Grade 4,Girls,4013
Nuwakot,Grade 4,Boys,3777
Nuwakot,Grade 5,Girls,3874
Nuwakot,Grade 5,Boys,3679
Nuwakot,Grade 1-5,Girls,23231
Nuwakot,Grade 1-5,Boys,22362
Okhaldhunga,Grade 1,Girls,4580
Okhaldhunga,Grade 1,Boys,4383
Okhaldhunga,Grade 2,Girls,2474
Okhaldhunga,Grade 2,Boys,2381
Okhaldhunga,Grade 3,Girls,2488
Okhaldhunga,Grade 3,Boys,2389
Okhaldhunga,Grade 4,Girls,2287
Okhaldhunga,Grade 4,Boys,2181
Okhaldhunga,Grade 5,Girls,2443
Okhaldhunga,Grade 5,Boys,2251
Okhaldhunga,Grade 1-5,Girls,14272
Okhaldhunga,Grade 1-5,Boys,13585
Palpa,Grade 1,Girls,4935
Palpa,Grade 1,Boys,5146
Palpa,Grade 2,Girls,4069
Palpa,Grade 2,Boys,4330
Palpa,Grade 3,Girls,4187
Palpa,Grade 3,Boys,4240
Palpa,Grade 4,Girls,4304
Palpa,Grade 4,Boys,4301
Palpa,Grade 5,Girls,4239
Palpa,Grade 5,Boys,4163
Palpa,Grade 1-5,Girls,21734
Palpa,Grade 1-5,Boys,22180
Panchthar,Grade 1,Girls,6195
Panchthar,Grade 1,Boys,5915
Panchthar,Grade 2,Girls,3454
Panchthar,Grade 2,Boys,3376
Panchthar,Grade 3,Girls,3452
Panchthar,Grade 3,Boys,3225
Panchthar,Grade 4,Girls,3301
Panchthar,Grade 4,Boys,3256
Panchthar,Grade 5,Girls,3335
Panchthar,Grade 5,Boys,3228
Panchthar,Grade 1-5,Girls,19737
Panchthar,Grade 1-5,Boys,19000
Parbat,Grade 1,Girls,2548
Parbat,Grade 1,Boys,2536
Parbat,Grade 2,Girls,2265
Parbat,Grade 2,Boys,2152
Parbat,Grade 3,Girls,2133
Parbat,Grade 3,Boys,2173
Parbat,Grade 4,Girls,2112
Parbat,Grade 4,Boys,2209
Parbat,Grade 5,Girls,2222
Parbat,Grade 5,Boys,2132
Parbat,Grade 1-5,Girls,11280
Parbat,Grade 1-5,Boys,11202
Parsa,Grade 1,Girls,18461
Parsa,Grade 1,Boys,17636
Parsa,Grade 2,Girls,12532
Parsa,Grade 2,Boys,12082
Parsa,Grade 3,Girls,10831
Parsa,Grade 3,Boys,9897
Parsa,Grade 4,Girls,8110
Parsa,Grade 4,Boys,7969
Parsa,Grade 5,Girls,6341
Parsa,Grade 5,Boys,6131
Parsa,Grade 1-5,Girls,56275
Parsa,Grade 1-5,Boys,53715
Pyuthan,Grade 1,Girls,6711
Pyuthan,Grade 1,Boys,6919
Pyuthan,Grade 2,Girls,4705
Pyuthan,Grade 2,Boys,4839
Pyuthan,Grade 3,Girls,4604
Pyuthan,Grade 3,Boys,4458
Pyuthan,Grade 4,Girls,4170
Pyuthan,Grade 4,Boys,4013
Pyuthan,Grade 5,Girls,3950
Pyuthan,Grade 5,Boys,3581
Pyuthan,Grade 1-5,Girls,24140
Pyuthan,Grade 1-5,Boys,23810
Ramechhap,Grade 1,Girls,4925
Ramechhap,Grade 1,Boys,4611
Ramechhap,Grade 2,Girls,3416
Ramechhap,Grade 2,Boys,3266
Ramechhap,Grade 3,Girls,3397
Ramechhap,Grade 3,Boys,3294
Ramechhap,Grade 4,Girls,3410
Ramechhap,Grade 4,Boys,3283
Ramechhap,Grade 5,Girls,3353
Ramechhap,Grade 5,Boys,3318
Ramechhap,Grade 1-5,Girls,18501
Ramechhap,Grade 1-5,Boys,17772
Rasuwa,Grade 1,Girls,1200
Rasuwa,Grade 1,Boys,1066
Rasuwa,Grade 2,Girls,842
Rasuwa,Grade 2,Boys,776
Rasuwa,Grade 3,Girls,743
Rasuwa,Grade 3,Boys,699
Rasuwa,Grade 4,Girls,717
Rasuwa,Grade 4,Boys,644
Rasuwa,Grade 5,Girls,614
Rasuwa,Grade 5,Boys,617
Rasuwa,Grade 1-5,Girls,4116
Rasuwa,Grade 1-5,Boys,3802
Rautahat,Grade 1,Girls,20645
Rautahat,Grade 1,Boys,22177
Rautahat,Grade 2,Girls,14730
Rautahat,Grade 2,Boys,15723
Rautahat,Grade 3,Girls,12554
Rautahat,Grade 3,Boys,13716
Rautahat,Grade 4,Girls,10403
Rautahat,Grade 4,Boys,11105
Rautahat,Grade 5,Girls,7320
Rautahat,Grade 5,Boys,8106
Rautahat,Grade 1-5,Girls,65652
Rautahat,Grade 1-5,Boys,70827
Rolpa,Grade 1,Girls,9190
Rolpa,Grade 1,Boys,8991
Rolpa,Grade 2,Girls,5193
Rolpa,Grade 2,Boys,4862
Rolpa,Grade 3,Girls,4805
Rolpa,Grade 3,Boys,4708
Rolpa,Grade 4,Girls,4478
Rolpa,Grade 4,Boys,4204
Rolpa,Grade 5,Girls,3817
Rolpa,Grade 5,Boys,3665
Rolpa,Grade 1-5,Girls,27483
Rolpa,Grade 1-5,Boys,26430
Rukum,Grade 1,Girls,11338
Rukum,Grade 1,Boys,10321
Rukum,Grade 2,Girls,6446
Rukum,Grade 2,Boys,5845
Rukum,Grade 3,Girls,5840
Rukum,Grade 3,Boys,5436
Rukum,Grade 4,Girls,5334
Rukum,Grade 4,Boys,4927
Rukum,Grade 5,Girls,5044
Rukum,Grade 5,Boys,4686
Rukum,Grade 1-5,Girls,34002
Rukum,Grade 1-5,Boys,31215
Rupandehi,Grade 1,Girls,15464
Rupandehi,Grade 1,Boys,16179
Rupandehi,Grade 2,Girls,13570
Rupandehi,Grade 2,Boys,13261
Rupandehi,Grade 3,Girls,12917
Rupandehi,Grade 3,Boys,12758
Rupandehi,Grade 4,Girls,12146
Rupandehi,Grade 4,Boys,12037
Rupandehi,Grade 5,Girls,11684
Rupandehi,Grade 5,Boys,11432
Rupandehi,Grade 1-5,Girls,65781
Rupandehi,Grade 1-5,Boys,65667
Salyan,Grade 1,Girls,7349
Salyan,Grade 1,Boys,7535
Salyan,Grade 2,Girls,4675
Salyan,Grade 2,Boys,4708
Salyan,Grade 3,Girls,4667
Salyan,Grade 3,Boys,4291
Salyan,Grade 4,Girls,4696
Salyan,Grade 4,Boys,4089
Salyan,Grade 5,Girls,4727
Salyan,Grade 5,Boys,4229
Salyan,Grade 1-5,Girls,26114
Salyan,Grade 1-5,Boys,24852
Sankhuwasabha,Grade 1,Girls,4676
Sankhuwasabha,Grade 1,Boys,4851
Sankhuwasabha,Grade 2,Girls,2953
Sankhuwasabha,Grade 2,Boys,3031
Sankhuwasabha,Grade 3,Girls,2690
Sankhuwasabha,Grade 3,Boys,2665
Sankhuwasabha,Grade 4,Girls,2695
Sankhuwasabha,Grade 4,Boys,2520
Sankhuwasabha,Grade 5,Girls,2381
Sankhuwasabha,Grade 5,Boys,2499
Sankhuwasabha,Grade 1-5,Girls,15395
Sankhuwasabha,Grade 1-5,Boys,15566
Saptari,Grade 1,Girls,12629
Saptari,Grade 1,Boys,11620
Saptari,Grade 2,Girls,10056
Saptari,Grade 2,Boys,9572
Saptari,Grade 3,Girls,8884
Saptari,Grade 3,Boys,8376
Saptari,Grade 4,Girls,7160
Saptari,Grade 4,Boys,6488
Saptari,Grade 5,Girls,6429
Saptari,Grade 5,Boys,5804
Saptari,Grade 1-5,Girls,45158
Saptari,Grade 1-5,Boys,41860
Sarlahi,Grade 1,Girls,27093
Sarlahi,Grade 1,Boys,27992
Sarlahi,Grade 2,Girls,18833
Sarlahi,Grade 2,Boys,19286
Sarlahi,Grade 3,Girls,15460
Sarlahi,Grade 3,Boys,15152
Sarlahi,Grade 4,Girls,11326
Sarlahi,Grade 4,Boys,11435
Sarlahi,Grade 5,Girls,9045
Sarlahi,Grade 5,Boys,9240
Sarlahi,Grade 1-5,Girls,81757
Sarlahi,Grade 1-5,Boys,83105
Sindhuli,Grade 1,Girls,10010
Sindhuli,Grade 1,Boys,9667
Sindhuli,Grade 2,Girls,6345
Sindhuli,Grade 2,Boys,6140
Sindhuli,Grade 3,Girls,6034
Sindhuli,Grade 3,Boys,5792
Sindhuli,Grade 4,Girls,5641
Sindhuli,Grade 4,Boys,5368
Sindhuli,Grade 5,Girls,5120
Sindhuli,Grade 5,Boys,4984
Sindhuli,Grade 1-5,Girls,33150
Sindhuli,Grade 1-5,Boys,31951
Sindhupalchok,Grade 1,Girls,8028
Sindhupalchok,Grade 1,Boys,7524
Sindhupalchok,Grade 2,Girls,5785
Sindhupalchok,Grade 2,Boys,5400
Sindhupalchok,Grade 3,Girls,5534
Sindhupalchok,Grade 3,Boys,5126
Sindhupalchok,Grade 4,Girls,5132
Sindhupalchok,Grade 4,Boys,4920
Sindhupalchok,Grade 5,Girls,4891
Sindhupalchok,Grade 5,Boys,4570
Sindhupalchok,Grade 1-5,Girls,29370
Sindhupalchok,Grade 1-5,Boys,27540
Siraha,Grade 1,Girls,15066
Siraha,Grade 1,Boys,13921
Siraha,Grade 2,Girls,11806
Siraha,Grade 2,Boys,10612
Siraha,Grade 3,Girls,10304
Siraha,Grade 3,Boys,9168
Siraha,Grade 4,Girls,8762
Siraha,Grade 4,Boys,7168
Siraha,Grade 5,Girls,7678
Siraha,Grade 5,Boys,6554
Siraha,Grade 1-5,Girls,53616
Siraha,Grade 1-5,Boys,47423
Solukhumbu,Grade 1,Girls,3194
Solukhumbu,Grade 1,Boys,3017
Solukhumbu,Grade 2,Girls,2305
Solukhumbu,Grade 2,Boys,2126
Solukhumbu,Grade 3,Girls,2336
Solukhumbu,Grade 3,Boys,2127
Solukhumbu,Grade 4,Girls,2082
Solukhumbu,Grade 4,Boys,1887
Solukhumbu,Grade 5,Girls,1852
Solukhumbu,Grade 5,Boys,1718
Solukhumbu,Grade 1-5,Girls,11769
Solukhumbu,Grade 1-5,Boys,10875
Sunsari,Grade 1,Girls,14344
Sunsari,Grade 1,Boys,14399
Sunsari,Grade 2,Girls,12221
Sunsari,Grade 2,Boys,12555
Sunsari,Grade 3,Girls,11024
Sunsari,Grade 3,Boys,11374
Sunsari,Grade 4,Girls,9652
Sunsari,Grade 4,Boys,9900
Sunsari,Grade 5,Girls,8865
Sunsari,Grade 5,Boys,9134
Sunsari,Grade 1-5,Girls,56106
Sunsari,Grade 1-5,Boys,57362
Surkhet,Grade 1,Girls,10405
Surkhet,Grade 1,Boys,10213
Surkhet,Grade 2,Girls,7335
Surkhet,Grade 2,Boys,7045
Surkhet,Grade 3,Girls,6929
Surkhet,Grade 3,Boys,6656
Surkhet,Grade 4,Girls,6858
Surkhet,Grade 4,Boys,6637
Surkhet,Grade 5,Girls,6287
Surkhet,Grade 5,Boys,5982
Surkhet,Grade 1-5,Girls,37814
Surkhet,Grade 1-5,Boys,36533
Syangja,Grade 1,Girls,4532
Syangja,Grade 1,Boys,4760
Syangja,Grade 2,Girls,4221
Syangja,Grade 2,Boys,4231
Syangja,Grade 3,Girls,4258
Syangja,Grade 3,Boys,4318
Syangja,Grade 4,Girls,4337
Syangja,Grade 4,Boys,4202
Syangja,Grade 5,Girls,4341
Syangja,Grade 5,Boys,4371
Syangja,Grade 1-5,Girls,21689
Syangja,Grade 1-5,Boys,21882
Tanahu,Grade 1,Girls,6476
Tanahu,Grade 1,Boys,6554
Tanahu,Grade 2,Girls,5124
Tanahu,Grade 2,Boys,5026
Tanahu,Grade 3,Girls,5161
Tanahu,Grade 3,Boys,5177
Tanahu,Grade 4,Girls,5242
Tanahu,Grade 4,Boys,5192
Tanahu,Grade 5,Girls,5120
Tanahu,Grade 5,Boys,5015
Tanahu,Grade 1-5,Girls,27123
Tanahu,Grade 1-5,Boys,26964
Taplejung,Grade 1,Girls,6948
Taplejung,Grade 1,Boys,6406
Taplejung,Grade 2,Girls,4061
Taplejung,Grade 2,Boys,3748
Taplejung,Grade 3,Girls,3822
Taplejung,Grade 3,Boys,3663
Taplejung,Grade 4,Girls,3427
Taplejung,Grade 4,Boys,3161
Taplejung,Grade 5,Girls,3190
Taplejung,Grade 5,Boys,2935
Taplejung,Grade 1-5,Girls,21448
Taplejung,Grade 1-5,Boys,19913
Terhathum,Grade 1,Girls,2619
Terhathum,Grade 1,Boys,2464
Terhathum,Grade 2,Girls,1796
Terhathum,Grade 2,Boys,1747
Terhathum,Grade 3,Girls,1667
Terhathum,Grade 3,Boys,1674
Terhathum,Grade 4,Girls,1631
Terhathum,Grade 4,Boys,1621
Terhathum,Grade 5,Girls,1691
Terhathum,Grade 5,Boys,1552
Terhathum,Grade 1-5,Girls,9404
Terhathum,Grade 1-5,Boys,9058
Udayapur,Grade 1,Girls,6799
Udayapur,Grade 1,Boys,6706
Udayapur,Grade 2,Girls,5798
Udayapur,Grade 2,Boys,5341
Udayapur,Grade 3,Girls,5349
Udayapur,Grade 3,Boys,5171
Udayapur,Grade 4,Girls,5124
Udayapur,Grade 4,Boys,4909
Udayapur,Grade 5,Girls,4857
Udayapur,Grade 5,Boys,4736
Udayapur,Grade 1-5,Girls,27927
Udayapur,Grade 1-5,Boys,26863
