District Name,Grade,Number
Achham,1,5
Achham,(1-2),28
Achham,(1-3),61
Achham,(1-4),51
Achham,(1-5),169
Achham,(1-6),3
Achham,(1-7),29
Achham,(1-8),47
Achham,(1-9),1
Achham,(1-10),61
Achham,(1-11),3
Achham,(1-12),29
Achham,(6-7),0
Achham,(6-8),1
Achham,(6-9),0
Achham,(6-10),0
Achham,(6-11),0
Achham,(6-12),0
Achham,(9-10),0
Achham,(9-11),0
Achham,(9-12),0
Achham,(11-12),0
Arghakhanchi,1,8
Arghakhanchi,(1-2),13
Arghakhanchi,(1-3),121
Arghakhanchi,(1-4),6
Arghakhanchi,(1-5),145
Arghakhanchi,(1-6),0
Arghakhanchi,(1-7),6
Arghakhanchi,(1-8),44
Arghakhanchi,(1-9),0
Arghakhanchi,(1-10),38
Arghakhanchi,(1-11),2
Arghakhanchi,(1-12),23
Arghakhanchi,(6-7),0
Arghakhanchi,(6-8),0
Arghakhanchi,(6-9),0
Arghakhanchi,(6-10),0
Arghakhanchi,(6-11),0
Arghakhanchi,(6-12),6
Arghakhanchi,(9-10),0
Arghakhanchi,(9-11),0
Arghakhanchi,(9-12),0
Arghakhanchi,(11-12),0
Baglung,1,3
Baglung,(1-2),14
Baglung,(1-3),121
Baglung,(1-4),16
Baglung,(1-5),192
Baglung,(1-6),3
Baglung,(1-7),14
Baglung,(1-8),54
Baglung,(1-9),3
Baglung,(1-10),51
Baglung,(1-11),5
Baglung,(1-12),47
Baglung,(6-7),0
Baglung,(6-8),2
Baglung,(6-9),0
Baglung,(6-10),1
Baglung,(6-11),0
Baglung,(6-12),2
Baglung,(9-10),0
Baglung,(9-11),0
Baglung,(9-12),0
Baglung,(11-12),0
Baitadi,1,2
Baitadi,(1-2),8
Baitadi,(1-3),100
Baitadi,(1-4),15
Baitadi,(1-5),200
Baitadi,(1-6),5
Baitadi,(1-7),8
Baitadi,(1-8),92
Baitadi,(1-9),3
Baitadi,(1-10),56
Baitadi,(1-11),5
Baitadi,(1-12),44
Baitadi,(6-7),0
Baitadi,(6-8),0
Baitadi,(6-9),0
Baitadi,(6-10),1
Baitadi,(6-11),0
Baitadi,(6-12),1
Baitadi,(9-10),0
Baitadi,(9-11),0
Baitadi,(9-12),0
Baitadi,(11-12),0
Bajhang,1,6
Bajhang,(1-2),11
Bajhang,(1-3),97
Bajhang,(1-4),29
Bajhang,(1-5),146
Bajhang,(1-6),1
Bajhang,(1-7),10
Bajhang,(1-8),67
Bajhang,(1-9),2
Bajhang,(1-10),37
Bajhang,(1-11),5
Bajhang,(1-12),31
Bajhang,(6-7),0
Bajhang,(6-8),0
Bajhang,(6-9),0
Bajhang,(6-10),0
Bajhang,(6-11),0
Bajhang,(6-12),3
Bajhang,(9-10),0
Bajhang,(9-11),0
Bajhang,(9-12),0
Bajhang,(11-12),0
Bajura,1,3
Bajura,(1-2),8
Bajura,(1-3),41
Bajura,(1-4),10
Bajura,(1-5),78
Bajura,(1-6),4
Bajura,(1-7),11
Bajura,(1-8),35
Bajura,(1-9),1
Bajura,(1-10),38
Bajura,(1-11),0
Bajura,(1-12),14
Bajura,(6-7),0
Bajura,(6-8),0
Bajura,(6-9),0
Bajura,(6-10),1
Bajura,(6-11),0
Bajura,(6-12),2
Bajura,(9-10),0
Bajura,(9-11),0
Bajura,(9-12),0
Bajura,(11-12),0
Banke,1,17
Banke,(1-2),25
Banke,(1-3),51
Banke,(1-4),20
Banke,(1-5),108
Banke,(1-6),1
Banke,(1-7),11
Banke,(1-8),44
Banke,(1-9),3
Banke,(1-10),35
Banke,(1-11),2
Banke,(1-12),28
Banke,(6-7),0
Banke,(6-8),0
Banke,(6-9),0
Banke,(6-10),0
Banke,(6-11),0
Banke,(6-12),1
Banke,(9-10),0
Banke,(9-11),0
Banke,(9-12),0
Banke,(11-12),0
Bara,1,0
Bara,(1-2),2
Bara,(1-3),36
Bara,(1-4),53
Bara,(1-5),180
Bara,(1-6),6
Bara,(1-7),22
Bara,(1-8),49
Bara,(1-9),1
Bara,(1-10),10
Bara,(1-11),4
Bara,(1-12),39
Bara,(6-7),0
Bara,(6-8),0
Bara,(6-9),0
Bara,(6-10),0
Bara,(6-11),0
Bara,(6-12),0
Bara,(9-10),0
Bara,(9-11),0
Bara,(9-12),0
Bara,(11-12),0
Bardiya,1,7
Bardiya,(1-2),4
Bardiya,(1-3),15
Bardiya,(1-4),12
Bardiya,(1-5),124
Bardiya,(1-6),9
Bardiya,(1-7),0
Bardiya,(1-8),50
Bardiya,(1-9),4
Bardiya,(1-10),32
Bardiya,(1-11),1
Bardiya,(1-12),32
Bardiya,(6-7),0
Bardiya,(6-8),0
Bardiya,(6-9),0
Bardiya,(6-10),0
Bardiya,(6-11),0
Bardiya,(6-12),0
Bardiya,(9-10),0
Bardiya,(9-11),0
Bardiya,(9-12),0
Bardiya,(11-12),0
Bhaktapur,1,0
Bhaktapur,(1-2),0
Bhaktapur,(1-3),0
Bhaktapur,(1-4),0
Bhaktapur,(1-5),47
Bhaktapur,(1-6),4
Bhaktapur,(1-7),14
Bhaktapur,(1-8),21
Bhaktapur,(1-9),2
Bhaktapur,(1-10),25
Bhaktapur,(1-11),2
Bhaktapur,(1-12),14
Bhaktapur,(6-7),0
Bhaktapur,(6-8),0
Bhaktapur,(6-9),0
Bhaktapur,(6-10),4
Bhaktapur,(6-11),0
Bhaktapur,(6-12),0
Bhaktapur,(9-10),0
Bhaktapur,(9-11),0
Bhaktapur,(9-12),0
Bhaktapur,(11-12),0
Bhojpur,1,3
Bhojpur,(1-2),1
Bhojpur,(1-3),108
Bhojpur,(1-4),7
Bhojpur,(1-5),152
Bhojpur,(1-6),0
Bhojpur,(1-7),8
Bhojpur,(1-8),49
Bhojpur,(1-9),1
Bhojpur,(1-10),37
Bhojpur,(1-11),1
Bhojpur,(1-12),22
Bhojpur,(6-7),0
Bhojpur,(6-8),0
Bhojpur,(6-9),0
Bhojpur,(6-10),1
Bhojpur,(6-11),0
Bhojpur,(6-12),4
Bhojpur,(9-10),0
Bhojpur,(9-11),0
Bhojpur,(9-12),0
Bhojpur,(11-12),0
Chitwan,1,1
Chitwan,(1-2),2
Chitwan,(1-3),45
Chitwan,(1-4),12
Chitwan,(1-5),164
Chitwan,(1-6),3
Chitwan,(1-7),4
Chitwan,(1-8),62
Chitwan,(1-9),1
Chitwan,(1-10),46
Chitwan,(1-11),2
Chitwan,(1-12),44
Chitwan,(6-7),0
Chitwan,(6-8),2
Chitwan,(6-9),0
Chitwan,(6-10),4
Chitwan,(6-11),0
Chitwan,(6-12),0
Chitwan,(9-10),0
Chitwan,(9-11),0
Chitwan,(9-12),0
Chitwan,(11-12),0
Dadeldhura,1,0
Dadeldhura,(1-2),6
Dadeldhura,(1-3),28
Dadeldhura,(1-4),9
Dadeldhura,(1-5),89
Dadeldhura,(1-6),1
Dadeldhura,(1-7),5
Dadeldhura,(1-8),51
Dadeldhura,(1-9),0
Dadeldhura,(1-10),32
Dadeldhura,(1-11),0
Dadeldhura,(1-12),27
Dadeldhura,(6-7),0
Dadeldhura,(6-8),0
Dadeldhura,(6-9),0
Dadeldhura,(6-10),0
Dadeldhura,(6-11),0
Dadeldhura,(6-12),2
Dadeldhura,(9-10),0
Dadeldhura,(9-11),0
Dadeldhura,(9-12),0
Dadeldhura,(11-12),0
Dailekh,1,1
Dailekh,(1-2),9
Dailekh,(1-3),122
Dailekh,(1-4),15
Dailekh,(1-5),188
Dailekh,(1-6),1
Dailekh,(1-7),7
Dailekh,(1-8),80
Dailekh,(1-9),1
Dailekh,(1-10),45
Dailekh,(1-11),2
Dailekh,(1-12),35
Dailekh,(6-7),0
Dailekh,(6-8),0
Dailekh,(6-9),0
Dailekh,(6-10),0
Dailekh,(6-11),0
Dailekh,(6-12),4
Dailekh,(9-10),0
Dailekh,(9-11),0
Dailekh,(9-12),0
Dailekh,(11-12),0
Dang,1,7
Dang,(1-2),7
Dang,(1-3),30
Dang,(1-4),15
Dang,(1-5),182
Dang,(1-6),9
Dang,(1-7),4
Dang,(1-8),72
Dang,(1-9),1
Dang,(1-10),32
Dang,(1-11),3
Dang,(1-12),33
Dang,(6-7),0
Dang,(6-8),0
Dang,(6-9),0
Dang,(6-10),0
Dang,(6-11),0
Dang,(6-12),1
Dang,(9-10),0
Dang,(9-11),0
Dang,(9-12),0
Dang,(11-12),0
Darchula,1,0
Darchula,(1-2),6
Darchula,(1-3),44
Darchula,(1-4),4
Darchula,(1-5),170
Darchula,(1-6),0
Darchula,(1-7),9
Darchula,(1-8),55
Darchula,(1-9),0
Darchula,(1-10),36
Darchula,(1-11),0
Darchula,(1-12),19
Darchula,(6-7),0
Darchula,(6-8),0
Darchula,(6-9),0
Darchula,(6-10),1
Darchula,(6-11),0
Darchula,(6-12),6
Darchula,(9-10),0
Darchula,(9-11),0
Darchula,(9-12),0
Darchula,(11-12),0
Dhading,1,13
Dhading,(1-2),14
Dhading,(1-3),124
Dhading,(1-4),38
Dhading,(1-5),212
Dhading,(1-6),1
Dhading,(1-7),14
Dhading,(1-8),69
Dhading,(1-9),3
Dhading,(1-10),71
Dhading,(1-11),2
Dhading,(1-12),47
Dhading,(6-7),0
Dhading,(6-8),0
Dhading,(6-9),0
Dhading,(6-10),0
Dhading,(6-11),0
Dhading,(6-12),0
Dhading,(9-10),0
Dhading,(9-11),0
Dhading,(9-12),0
Dhading,(11-12),0
Dhankuta,1,2
Dhankuta,(1-2),4
Dhankuta,(1-3),79
Dhankuta,(1-4),2
Dhankuta,(1-5),121
Dhankuta,(1-6),2
Dhankuta,(1-7),1
Dhankuta,(1-8),33
Dhankuta,(1-9),1
Dhankuta,(1-10),31
Dhankuta,(1-11),0
Dhankuta,(1-12),39
Dhankuta,(6-7),0
Dhankuta,(6-8),0
Dhankuta,(6-9),0
Dhankuta,(6-10),0
Dhankuta,(6-11),0
Dhankuta,(6-12),0
Dhankuta,(9-10),0
Dhankuta,(9-11),0
Dhankuta,(9-12),0
Dhankuta,(11-12),0
Dhanusha,1,14
Dhanusha,(1-2),32
Dhanusha,(1-3),38
Dhanusha,(1-4),18
Dhanusha,(1-5),134
Dhanusha,(1-6),12
Dhanusha,(1-7),15
Dhanusha,(1-8),32
Dhanusha,(1-9),3
Dhanusha,(1-10),4
Dhanusha,(1-11),2
Dhanusha,(1-12),37
Dhanusha,(6-7),0
Dhanusha,(6-8),0
Dhanusha,(6-9),0
Dhanusha,(6-10),0
Dhanusha,(6-11),0
Dhanusha,(6-12),0
Dhanusha,(9-10),0
Dhanusha,(9-11),0
Dhanusha,(9-12),0
Dhanusha,(11-12),0
Dolakha,1,2
Dolakha,(1-2),13
Dolakha,(1-3),81
Dolakha,(1-4),21
Dolakha,(1-5),116
Dolakha,(1-6),12
Dolakha,(1-7),26
Dolakha,(1-8),42
Dolakha,(1-9),2
Dolakha,(1-10),40
Dolakha,(1-11),3
Dolakha,(1-12),38
Dolakha,(6-7),0
Dolakha,(6-8),0
Dolakha,(6-9),0
Dolakha,(6-10),0
Dolakha,(6-11),0
Dolakha,(6-12),0
Dolakha,(9-10),0
Dolakha,(9-11),0
Dolakha,(9-12),0
Dolakha,(11-12),0
Dolpa,1,0
Dolpa,(1-2),5
Dolpa,(1-3),23
Dolpa,(1-4),2
Dolpa,(1-5),56
Dolpa,(1-6),6
Dolpa,(1-7),2
Dolpa,(1-8),8
Dolpa,(1-9),0
Dolpa,(1-10),9
Dolpa,(1-11),1
Dolpa,(1-12),2
Dolpa,(6-7),0
Dolpa,(6-8),0
Dolpa,(6-9),0
Dolpa,(6-10),1
Dolpa,(6-11),0
Dolpa,(6-12),2
Dolpa,(9-10),0
Dolpa,(9-11),0
Dolpa,(9-12),0
Dolpa,(11-12),0
Doti,1,2
Doti,(1-2),11
Doti,(1-3),58
Doti,(1-4),20
Doti,(1-5),151
Doti,(1-6),4
Doti,(1-7),13
Doti,(1-8),61
Doti,(1-9),3
Doti,(1-10),36
Doti,(1-11),1
Doti,(1-12),29
Doti,(6-7),0
Doti,(6-8),0
Doti,(6-9),0
Doti,(6-10),0
Doti,(6-11),0
Doti,(6-12),0
Doti,(9-10),0
Doti,(9-11),0
Doti,(9-12),0
Doti,(11-12),0
Gorkha,1,12
Gorkha,(1-2),17
Gorkha,(1-3),145
Gorkha,(1-4),22
Gorkha,(1-5),163
Gorkha,(1-6),3
Gorkha,(1-7),13
Gorkha,(1-8),54
Gorkha,(1-9),5
Gorkha,(1-10),42
Gorkha,(1-11),5
Gorkha,(1-12),49
Gorkha,(6-7),0
Gorkha,(6-8),0
Gorkha,(6-9),0
Gorkha,(6-10),0
Gorkha,(6-11),0
Gorkha,(6-12),0
Gorkha,(9-10),0
Gorkha,(9-11),0
Gorkha,(9-12),0
Gorkha,(11-12),0
Gulmi,1,7
Gulmi,(1-2),24
Gulmi,(1-3),175
Gulmi,(1-4),15
Gulmi,(1-5),158
Gulmi,(1-6),5
Gulmi,(1-7),9
Gulmi,(1-8),50
Gulmi,(1-9),3
Gulmi,(1-10),63
Gulmi,(1-11),0
Gulmi,(1-12),46
Gulmi,(6-7),0
Gulmi,(6-8),0
Gulmi,(6-9),0
Gulmi,(6-10),1
Gulmi,(6-11),0
Gulmi,(6-12),3
Gulmi,(9-10),0
Gulmi,(9-11),0
Gulmi,(9-12),0
Gulmi,(11-12),0
Humla,1,2
Humla,(1-2),3
Humla,(1-3),12
Humla,(1-4),3
Humla,(1-5),61
Humla,(1-6),7
Humla,(1-7),7
Humla,(1-8),16
Humla,(1-9),4
Humla,(1-10),10
Humla,(1-11),0
Humla,(1-12),1
Humla,(6-7),0
Humla,(6-8),0
Humla,(6-9),0
Humla,(6-10),3
Humla,(6-11),0
Humla,(6-12),4
Humla,(9-10),0
Humla,(9-11),0
Humla,(9-12),0
Humla,(11-12),0
Ilam,1,4
Ilam,(1-2),3
Ilam,(1-3),53
Ilam,(1-4),18
Ilam,(1-5),208
Ilam,(1-6),2
Ilam,(1-7),5
Ilam,(1-8),63
Ilam,(1-9),1
Ilam,(1-10),44
Ilam,(1-11),2
Ilam,(1-12),34
Ilam,(6-7),0
Ilam,(6-8),0
Ilam,(6-9),1
Ilam,(6-10),0
Ilam,(6-11),0
Ilam,(6-12),1
Ilam,(9-10),0
Ilam,(9-11),0
Ilam,(9-12),0
Ilam,(11-12),0
Jajarkot,1,0
Jajarkot,(1-2),2
Jajarkot,(1-3),84
Jajarkot,(1-4),5
Jajarkot,(1-5),182
Jajarkot,(1-6),4
Jajarkot,(1-7),7
Jajarkot,(1-8),78
Jajarkot,(1-9),2
Jajarkot,(1-10),45
Jajarkot,(1-11),2
Jajarkot,(1-12),8
Jajarkot,(6-7),0
Jajarkot,(6-8),0
Jajarkot,(6-9),0
Jajarkot,(6-10),0
Jajarkot,(6-11),0
Jajarkot,(6-12),9
Jajarkot,(9-10),0
Jajarkot,(9-11),0
Jajarkot,(9-12),0
Jajarkot,(11-12),0
Jhapa,1,4
Jhapa,(1-2),5
Jhapa,(1-3),28
Jhapa,(1-4),14
Jhapa,(1-5),169
Jhapa,(1-6),5
Jhapa,(1-7),17
Jhapa,(1-8),67
Jhapa,(1-9),4
Jhapa,(1-10),32
Jhapa,(1-11),1
Jhapa,(1-12),57
Jhapa,(6-7),0
Jhapa,(6-8),0
Jhapa,(6-9),0
Jhapa,(6-10),2
Jhapa,(6-11),2
Jhapa,(6-12),1
Jhapa,(9-10),0
Jhapa,(9-11),0
Jhapa,(9-12),0
Jhapa,(11-12),0
Jumla,1,2
Jumla,(1-2),2
Jumla,(1-3),12
Jumla,(1-4),10
Jumla,(1-5),52
Jumla,(1-6),2
Jumla,(1-7),12
Jumla,(1-8),17
Jumla,(1-9),6
Jumla,(1-10),22
Jumla,(1-11),1
Jumla,(1-12),11
Jumla,(6-7),0
Jumla,(6-8),0
Jumla,(6-9),0
Jumla,(6-10),0
Jumla,(6-11),0
Jumla,(6-12),0
Jumla,(9-10),0
Jumla,(9-11),0
Jumla,(9-12),0
Jumla,(11-12),0
Kailali,1,6
Kailali,(1-2),10
Kailali,(1-3),36
Kailali,(1-4),25
Kailali,(1-5),201
Kailali,(1-6),3
Kailali,(1-7),24
Kailali,(1-8),137
Kailali,(1-9),4
Kailali,(1-10),58
Kailali,(1-11),2
Kailali,(1-12),61
Kailali,(6-7),0
Kailali,(6-8),0
Kailali,(6-9),0
Kailali,(6-10),0
Kailali,(6-11),0
Kailali,(6-12),0
Kailali,(9-10),0
Kailali,(9-11),0
Kailali,(9-12),0
Kailali,(11-12),0
Kalikot,1,1
Kalikot,(1-2),4
Kalikot,(1-3),94
Kalikot,(1-4),16
Kalikot,(1-5),56
Kalikot,(1-6),0
Kalikot,(1-7),4
Kalikot,(1-8),51
Kalikot,(1-9),5
Kalikot,(1-10),29
Kalikot,(1-11),6
Kalikot,(1-12),15
Kalikot,(6-7),0
Kalikot,(6-8),0
Kalikot,(6-9),0
Kalikot,(6-10),0
Kalikot,(6-11),0
Kalikot,(6-12),2
Kalikot,(9-10),0
Kalikot,(9-11),0
Kalikot,(9-12),0
Kalikot,(11-12),0
Kanchanpur,1,2
Kanchanpur,(1-2),1
Kanchanpur,(1-3),1
Kanchanpur,(1-4),7
Kanchanpur,(1-5),74
Kanchanpur,(1-6),3
Kanchanpur,(1-7),18
Kanchanpur,(1-8),55
Kanchanpur,(1-9),10
Kanchanpur,(1-10),52
Kanchanpur,(1-11),2
Kanchanpur,(1-12),47
Kanchanpur,(6-7),0
Kanchanpur,(6-8),0
Kanchanpur,(6-9),0
Kanchanpur,(6-10),0
Kanchanpur,(6-11),0
Kanchanpur,(6-12),1
Kanchanpur,(9-10),0
Kanchanpur,(9-11),0
Kanchanpur,(9-12),0
Kanchanpur,(11-12),0
Kapilbastu,1,28
Kapilbastu,(1-2),26
Kapilbastu,(1-3),70
Kapilbastu,(1-4),26
Kapilbastu,(1-5),165
Kapilbastu,(1-6),6
Kapilbastu,(1-7),20
Kapilbastu,(1-8),51
Kapilbastu,(1-9),3
Kapilbastu,(1-10),29
Kapilbastu,(1-11),2
Kapilbastu,(1-12),32
Kapilbastu,(6-7),0
Kapilbastu,(6-8),0
Kapilbastu,(6-9),0
Kapilbastu,(6-10),0
Kapilbastu,(6-11),0
Kapilbastu,(6-12),0
Kapilbastu,(9-10),0
Kapilbastu,(9-11),0
Kapilbastu,(9-12),0
Kapilbastu,(11-12),0
Kaski,1,0
Kaski,(1-2),1
Kaski,(1-3),55
Kaski,(1-4),7
Kaski,(1-5),213
Kaski,(1-6),2
Kaski,(1-7),8
Kaski,(1-8),38
Kaski,(1-9),3
Kaski,(1-10),45
Kaski,(1-11),5
Kaski,(1-12),49
Kaski,(6-7),2
Kaski,(6-8),0
Kaski,(6-9),0
Kaski,(6-10),4
Kaski,(6-11),0
Kaski,(6-12),5
Kaski,(9-10),0
Kaski,(9-11),0
Kaski,(9-12),0
Kaski,(11-12),0
Kathmandu,1,0
Kathmandu,(1-2),2
Kathmandu,(1-3),6
Kathmandu,(1-4),4
Kathmandu,(1-5),68
Kathmandu,(1-6),2
Kathmandu,(1-7),9
Kathmandu,(1-8),35
Kathmandu,(1-9),5
Kathmandu,(1-10),104
Kathmandu,(1-11),4
Kathmandu,(1-12),58
Kathmandu,(6-7),0
Kathmandu,(6-8),0
Kathmandu,(6-9),0
Kathmandu,(6-10),2
Kathmandu,(6-11),0
Kathmandu,(6-12),0
Kathmandu,(9-10),0
Kathmandu,(9-11),0
Kathmandu,(9-12),0
Kathmandu,(11-12),0
Kavrepalanchok,1,6
Kavrepalanchok,(1-2),14
Kavrepalanchok,(1-3),62
Kavrepalanchok,(1-4),27
Kavrepalanchok,(1-5),244
Kavrepalanchok,(1-6),4
Kavrepalanchok,(1-7),23
Kavrepalanchok,(1-8),73
Kavrepalanchok,(1-9),2
Kavrepalanchok,(1-10),76
Kavrepalanchok,(1-11),2
Kavrepalanchok,(1-12),54
Kavrepalanchok,(6-7),0
Kavrepalanchok,(6-8),0
Kavrepalanchok,(6-9),0
Kavrepalanchok,(6-10),0
Kavrepalanchok,(6-11),0
Kavrepalanchok,(6-12),1
Kavrepalanchok,(9-10),0
Kavrepalanchok,(9-11),0
Kavrepalanchok,(9-12),0
Kavrepalanchok,(11-12),0
Khotang,1,6
Khotang,(1-2),14
Khotang,(1-3),82
Khotang,(1-4),26
Khotang,(1-5),184
Khotang,(1-6),2
Khotang,(1-7),15
Khotang,(1-8),64
Khotang,(1-9),1
Khotang,(1-10),48
Khotang,(1-11),2
Khotang,(1-12),28
Khotang,(6-7),0
Khotang,(6-8),0
Khotang,(6-9),0
Khotang,(6-10),0
Khotang,(6-11),0
Khotang,(6-12),1
Khotang,(9-10),0
Khotang,(9-11),0
Khotang,(9-12),0
Khotang,(11-12),0
Lalitpur,1,0
Lalitpur,(1-2),3
Lalitpur,(1-3),23
Lalitpur,(1-4),15
Lalitpur,(1-5),56
Lalitpur,(1-6),6
Lalitpur,(1-7),14
Lalitpur,(1-8),26
Lalitpur,(1-9),4
Lalitpur,(1-10),21
Lalitpur,(1-11),1
Lalitpur,(1-12),38
Lalitpur,(6-7),0
Lalitpur,(6-8),0
Lalitpur,(6-9),0
Lalitpur,(6-10),0
Lalitpur,(6-11),0
Lalitpur,(6-12),0
Lalitpur,(9-10),0
Lalitpur,(9-11),0
Lalitpur,(9-12),0
Lalitpur,(11-12),0
Lamjung,1,1
