District Name,Grade,Number
Lamjung,(1-2),3
Lamjung,(1-3),104
Lamjung,(1-4),0
Lamjung,(1-5),166
Lamjung,(1-6),0
Lamjung,(1-7),7
Lamjung,(1-8),25
Lamjung,(1-9),2
Lamjung,(1-10),53
Lamjung,(1-11),1
Lamjung,(1-12),22
Lamjung,(6-7),0
Lamjung,(6-8),0
Lamjung,(6-9),0
Lamjung,(6-10),0
Lamjung,(6-11),0
Lamjung,(6-12),0
Lamjung,(9-10),0
Lamjung,(9-11),0
Lamjung,(9-12),0
Lamjung,(11-12),0
Mahottari,1,18
Mahottari,(1-2),39
Mahottari,(1-3),78
Mahottari,(1-4),15
Mahottari,(1-5),105
Mahottari,(1-6),2
Mahottari,(1-7),19
Mahottari,(1-8),37
Mahottari,(1-9),3
Mahottari,(1-10),30
Mahottari,(1-11),2
Mahottari,(1-12),34
Mahottari,(6-7),0
Mahottari,(6-8),0
Mahottari,(6-9),0
Mahottari,(6-10),1
Mahottari,(6-11),0
Mahottari,(6-12),1
Mahottari,(9-10),0
Mahottari,(9-11),0
Mahottari,(9-12),0
Mahottari,(11-12),0
Makwanpur,1,9
Makwanpur,(1-2),12
Makwanpur,(1-3),103
Makwanpur,(1-4),30
Makwanpur,(1-5),209
Makwanpur,(1-6),3
Makwanpur,(1-7),12
Makwanpur,(1-8),68
Makwanpur,(1-9),4
Makwanpur,(1-10),54
Makwanpur,(1-11),2
Makwanpur,(1-12),26
Makwanpur,(6-7),0
Makwanpur,(6-8),1
Makwanpur,(6-9),0
Makwanpur,(6-10),0
Makwanpur,(6-11),0
Makwanpur,(6-12),0
Makwanpur,(9-10),0
Makwanpur,(9-11),0
Makwanpur,(9-12),0
Makwanpur,(11-12),0
Manang,1,0
Manang,(1-2),0
Manang,(1-3),1
Manang,(1-4),0
Manang,(1-5),12
Manang,(1-6),2
Manang,(1-7),10
Manang,(1-8),2
Manang,(1-9),0
Manang,(1-10),2
Manang,(1-11),0
Manang,(1-12),2
Manang,(6-7),0
Manang,(6-8),0
Manang,(6-9),0
Manang,(6-10),0
Manang,(6-11),0
Manang,(6-12),0
Manang,(9-10),0
Manang,(9-11),0
Manang,(9-12),0
Manang,(11-12),0
Morang,1,5
Morang,(1-2),15
Morang,(1-3),39
Morang,(1-4),36
Morang,(1-5),210
Morang,(1-6),10
Morang,(1-7),12
Morang,(1-8),75
Morang,(1-9),2
Morang,(1-10),70
Morang,(1-11),3
Morang,(1-12),56
Morang,(6-7),0
Morang,(6-8),0
Morang,(6-9),0
Morang,(6-10),1
Morang,(6-11),0
Morang,(6-12),1
Morang,(9-10),0
Morang,(9-11),0
Morang,(9-12),0
Morang,(11-12),0
Mugu,1,4
Mugu,(1-2),3
Mugu,(1-3),26
Mugu,(1-4),4
Mugu,(1-5),59
Mugu,(1-6),4
Mugu,(1-7),6
Mugu,(1-8),10
Mugu,(1-9),5
Mugu,(1-10),11
Mugu,(1-11),1
Mugu,(1-12),9
Mugu,(6-7),1
Mugu,(6-8),0
Mugu,(6-9),0
Mugu,(6-10),0
Mugu,(6-11),0
Mugu,(6-12),0
Mugu,(9-10),0
Mugu,(9-11),0
Mugu,(9-12),0
Mugu,(11-12),0
Mustang,1,0
Mustang,(1-2),0
Mustang,(1-3),1
Mustang,(1-4),0
Mustang,(1-5),44
Mustang,(1-6),1
Mustang,(1-7),3
Mustang,(1-8),5
Mustang,(1-9),0
Mustang,(1-10),5
Mustang,(1-11),0
Mustang,(1-12),2
Mustang,(6-7),0
Mustang,(6-8),0
Mustang,(6-9),0
Mustang,(6-10),0
Mustang,(6-11),0
Mustang,(6-12),0
Mustang,(9-10),0
Mustang,(9-11),0
Mustang,(9-12),0
Mustang,(11-12),0
Myagdi,1,3
Myagdi,(1-2),5
Myagdi,(1-3),38
Myagdi,(1-4),8
Myagdi,(1-5),97
Myagdi,(1-6),0
Myagdi,(1-7),9
Myagdi,(1-8),24
Myagdi,(1-9),4
Myagdi,(1-10),38
Myagdi,(1-11),1
Myagdi,(1-12),18
Myagdi,(6-7),0
Myagdi,(6-8),0
Myagdi,(6-9),0
Myagdi,(6-10),0
Myagdi,(6-11),0
Myagdi,(6-12),0
Myagdi,(9-10),0
Myagdi,(9-11),0
Myagdi,(9-12),0
Myagdi,(11-12),0
Nawalparasi,1,6
Nawalparasi,(1-2),9
Nawalparasi,(1-3),42
Nawalparasi,(1-4),21
Nawalparasi,(1-5),224
Nawalparasi,(1-6),8
Nawalparasi,(1-7),20
Nawalparasi,(1-8),84
Nawalparasi,(1-9),4
Nawalparasi,(1-10),59
Nawalparasi,(1-11),1
Nawalparasi,(1-12),48
Nawalparasi,(6-7),0
Nawalparasi,(6-8),0
Nawalparasi,(6-9),0
Nawalparasi,(6-10),2
Nawalparasi,(6-11),0
Nawalparasi,(6-12),7
Nawalparasi,(9-10),0
Nawalparasi,(9-11),0
Nawalparasi,(9-12),0
Nawalparasi,(11-12),0
Nuwakot,1,4
Nuwakot,(1-2),19
Nuwakot,(1-3),135
Nuwakot,(1-4),24
Nuwakot,(1-5),139
Nuwakot,(1-6),3
Nuwakot,(1-7),22
Nuwakot,(1-8),51
Nuwakot,(1-9),11
Nuwakot,(1-10),40
Nuwakot,(1-11),4
Nuwakot,(1-12),43
Nuwakot,(6-7),0
Nuwakot,(6-8),0
Nuwakot,(6-9),0
Nuwakot,(6-10),0
Nuwakot,(6-11),0
Nuwakot,(6-12),0
Nuwakot,(9-10),0
Nuwakot,(9-11),0
Nuwakot,(9-12),0
Nuwakot,(11-12),0
Okhaldhunga,1,2
Okhaldhunga,(1-2),7
Okhaldhunga,(1-3),94
Okhaldhunga,(1-4),5
Okhaldhunga,(1-5),109
Okhaldhunga,(1-6),2
Okhaldhunga,(1-7),9
Okhaldhunga,(1-8),43
Okhaldhunga,(1-9),3
Okhaldhunga,(1-10),45
Okhaldhunga,(1-11),0
Okhaldhunga,(1-12),22
Okhaldhunga,(6-7),0
Okhaldhunga,(6-8),0
Okhaldhunga,(6-9),0
Okhaldhunga,(6-10),0
Okhaldhunga,(6-11),0
Okhaldhunga,(6-12),1
Okhaldhunga,(9-10),0
Okhaldhunga,(9-11),0
Okhaldhunga,(9-12),0
Okhaldhunga,(11-12),0
Palpa,1,1
Palpa,(1-2),10
Palpa,(1-3),47
Palpa,(1-4),16
Palpa,(1-5),180
Palpa,(1-6),3
Palpa,(1-7),14
Palpa,(1-8),71
Palpa,(1-9),3
Palpa,(1-10),47
Palpa,(1-11),2
Palpa,(1-12),55
Palpa,(6-7),0
Palpa,(6-8),0
Palpa,(6-9),0
Palpa,(6-10),0
Palpa,(6-11),0
Palpa,(6-12),0
Palpa,(9-10),0
Palpa,(9-11),0
Palpa,(9-12),0
Palpa,(11-12),0
Panchthar,1,1
Panchthar,(1-2),6
Panchthar,(1-3),46
Panchthar,(1-4),14
Panchthar,(1-5),168
Panchthar,(1-6),9
Panchthar,(1-7),19
Panchthar,(1-8),45
Panchthar,(1-9),4
Panchthar,(1-10),45
Panchthar,(1-11),3
Panchthar,(1-12),30
Panchthar,(6-7),0
Panchthar,(6-8),0
Panchthar,(6-9),0
Panchthar,(6-10),0
Panchthar,(6-11),0
Panchthar,(6-12),1
Panchthar,(9-10),0
Panchthar,(9-11),0
Panchthar,(9-12),0
Panchthar,(11-12),0
Parbat,1,2
Parbat,(1-2),5
Parbat,(1-3),76
Parbat,(1-4),8
Parbat,(1-5),130
Parbat,(1-6),0
Parbat,(1-7),7
Parbat,(1-8),27
Parbat,(1-9),1
Parbat,(1-10),45
Parbat,(1-11),1
Parbat,(1-12),33
Parbat,(6-7),0
Parbat,(6-8),0
Parbat,(6-9),0
Parbat,(6-10),0
Parbat,(6-11),0
Parbat,(6-12),0
Parbat,(9-10),0
Parbat,(9-11),0
Parbat,(9-12),0
Parbat,(11-12),0
Parsa,1,2
Parsa,(1-2),8
Parsa,(1-3),49
Parsa,(1-4),35
Parsa,(1-5),121
Parsa,(1-6),7
Parsa,(1-7),21
Parsa,(1-8),27
Parsa,(1-9),1
Parsa,(1-10),18
Parsa,(1-11),1
Parsa,(1-12),18
Parsa,(6-7),0
Parsa,(6-8),0
Parsa,(6-9),1
Parsa,(6-10),1
Parsa,(6-11),0
Parsa,(6-12),0
Parsa,(9-10),0
Parsa,(9-11),0
Parsa,(9-12),0
Parsa,(11-12),0
Pyuthan,1,2
Pyuthan,(1-2),19
Pyuthan,(1-3),65
Pyuthan,(1-4),16
Pyuthan,(1-5),144
Pyuthan,(1-6),5
Pyuthan,(1-7),9
Pyuthan,(1-8),39
Pyuthan,(1-9),4
Pyuthan,(1-10),35
Pyuthan,(1-11),2
Pyuthan,(1-12),16
Pyuthan,(6-7),0
Pyuthan,(6-8),0
Pyuthan,(6-9),0
Pyuthan,(6-10),1
Pyuthan,(6-11),0
Pyuthan,(6-12),1
Pyuthan,(9-10),0
Pyuthan,(9-11),0
Pyuthan,(9-12),0
Pyuthan,(11-12),0
Ramechhap,1,8
Ramechhap,(1-2),14
Ramechhap,(1-3),92
Ramechhap,(1-4),26
Ramechhap,(1-5),166
Ramechhap,(1-6),1
Ramechhap,(1-7),10
Ramechhap,(1-8),70
Ramechhap,(1-9),4
Ramechhap,(1-10),43
Ramechhap,(1-11),2
Ramechhap,(1-12),39
Ramechhap,(6-7),0
Ramechhap,(6-8),0
Ramechhap,(6-9),0
Ramechhap,(6-10),0
Ramechhap,(6-11),0
Ramechhap,(6-12),1
Ramechhap,(9-10),0
Ramechhap,(9-11),0
Ramechhap,(9-12),0
Ramechhap,(11-12),0
Rasuwa,1,2
Rasuwa,(1-2),1
Rasuwa,(1-3),18
Rasuwa,(1-4),5
Rasuwa,(1-5),40
Rasuwa,(1-6),1
Rasuwa,(1-7),3
Rasuwa,(1-8),15
Rasuwa,(1-9),2
Rasuwa,(1-10),7
Rasuwa,(1-11),0
Rasuwa,(1-12),10
Rasuwa,(6-7),0
Rasuwa,(6-8),0
Rasuwa,(6-9),0
Rasuwa,(6-10),0
Rasuwa,(6-11),0
Rasuwa,(6-12),0
Rasuwa,(9-10),0
Rasuwa,(9-11),0
Rasuwa,(9-12),0
Rasuwa,(11-12),0
Rautahat,1,1
Rautahat,(1-2),12
Rautahat,(1-3),48
Rautahat,(1-4),93
Rautahat,(1-5),184
Rautahat,(1-6),6
Rautahat,(1-7),10
Rautahat,(1-8),47
Rautahat,(1-9),3
Rautahat,(1-10),25
Rautahat,(1-11),1
Rautahat,(1-12),33
Rautahat,(6-7),0
Rautahat,(6-8),0
Rautahat,(6-9),0
Rautahat,(6-10),0
Rautahat,(6-11),0
Rautahat,(6-12),0
Rautahat,(9-10),0
Rautahat,(9-11),0
Rautahat,(9-12),0
Rautahat,(11-12),0
Rolpa,1,6
Rolpa,(1-2),20
Rolpa,(1-3),78
Rolpa,(1-4),20
Rolpa,(1-5),137
Rolpa,(1-6),3
Rolpa,(1-7),12
Rolpa,(1-8),70
Rolpa,(1-9),2
Rolpa,(1-10),44
Rolpa,(1-11),0
Rolpa,(1-12),10
Rolpa,(6-7),0
Rolpa,(6-8),0
Rolpa,(6-9),0
Rolpa,(6-10),0
Rolpa,(6-11),0
Rolpa,(6-12),1
Rolpa,(9-10),0
Rolpa,(9-11),0
Rolpa,(9-12),0
Rolpa,(11-12),0
Rukum,1,0
Rukum,(1-2),6
Rukum,(1-3),19
Rukum,(1-4),8
Rukum,(1-5),219
Rukum,(1-6),4
Rukum,(1-7),3
Rukum,(1-8),60
Rukum,(1-9),1
Rukum,(1-10),35
Rukum,(1-11),2
Rukum,(1-12),23
Rukum,(6-7),0
Rukum,(6-8),0
Rukum,(6-9),0
Rukum,(6-10),0
Rukum,(6-11),0
Rukum,(6-12),5
Rukum,(9-10),0
Rukum,(9-11),0
Rukum,(9-12),0
Rukum,(11-12),0
Rupandehi,1,5
Rupandehi,(1-2),5
Rupandehi,(1-3),24
Rupandehi,(1-4),24
Rupandehi,(1-5),155
Rupandehi,(1-6),5
Rupandehi,(1-7),15
Rupandehi,(1-8),68
Rupandehi,(1-9),7
Rupandehi,(1-10),33
Rupandehi,(1-11),2
Rupandehi,(1-12),47
Rupandehi,(6-7),0
Rupandehi,(6-8),2
Rupandehi,(6-9),0
Rupandehi,(6-10),2
Rupandehi,(6-11),0
Rupandehi,(6-12),0
Rupandehi,(9-10),0
Rupandehi,(9-11),0
Rupandehi,(9-12),0
Rupandehi,(11-12),0
Salyan,1,2
Salyan,(1-2),14
Salyan,(1-3),71
Salyan,(1-4),14
Salyan,(1-5),189
Salyan,(1-6),10
Salyan,(1-7),15
Salyan,(1-8),69
Salyan,(1-9),6
Salyan,(1-10),41
Salyan,(1-11),5
Salyan,(1-12),17
Salyan,(6-7),0
Salyan,(6-8),0
Salyan,(6-9),0
Salyan,(6-10),0
Salyan,(6-11),0
Salyan,(6-12),2
Salyan,(9-10),0
Salyan,(9-11),0
Salyan,(9-12),0
Salyan,(11-12),0
Sankhuwasabha,1,7
Sankhuwasabha,(1-2),11
Sankhuwasabha,(1-3),76
Sankhuwasabha,(1-4),8
Sankhuwasabha,(1-5),166
Sankhuwasabha,(1-6),3
Sankhuwasabha,(1-7),6
Sankhuwasabha,(1-8),53
Sankhuwasabha,(1-9),2
Sankhuwasabha,(1-10),37
Sankhuwasabha,(1-11),1
Sankhuwasabha,(1-12),18
Sankhuwasabha,(6-7),0
Sankhuwasabha,(6-8),0
Sankhuwasabha,(6-9),0
Sankhuwasabha,(6-10),0
Sankhuwasabha,(6-11),1
Sankhuwasabha,(6-12),0
Sankhuwasabha,(9-10),0
Sankhuwasabha,(9-11),0
Sankhuwasabha,(9-12),0
Sankhuwasabha,(11-12),0
Saptari,1,4
Saptari,(1-2),30
Saptari,(1-3),66
Saptari,(1-4),21
Saptari,(1-5),150
Saptari,(1-6),31
Saptari,(1-7),33
Saptari,(1-8),42
Saptari,(1-9),3
Saptari,(1-10),39
Saptari,(1-11),0
Saptari,(1-12),31
Saptari,(6-7),0
Saptari,(6-8),0
Saptari,(6-9),0
Saptari,(6-10),0
Saptari,(6-11),0
Saptari,(6-12),1
Saptari,(9-10),0
Saptari,(9-11),0
Saptari,(9-12),0
Saptari,(11-12),0
Sarlahi,1,12
Sarlahi,(1-2),126
Sarlahi,(1-3),128
Sarlahi,(1-4),80
Sarlahi,(1-5),237
Sarlahi,(1-6),8
Sarlahi,(1-7),17
Sarlahi,(1-8),45
Sarlahi,(1-9),2
Sarlahi,(1-10),31
Sarlahi,(1-11),1
Sarlahi,(1-12),40
Sarlahi,(6-7),0
Sarlahi,(6-8),0
Sarlahi,(6-9),0
Sarlahi,(6-10),1
Sarlahi,(6-11),0
Sarlahi,(6-12),0
Sarlahi,(9-10),0
Sarlahi,(9-11),0
Sarlahi,(9-12),0
Sarlahi,(11-12),0
Sindhuli,1,0
Sindhuli,(1-2),11
Sindhuli,(1-3),49
Sindhuli,(1-4),67
Sindhuli,(1-5),239
Sindhuli,(1-6),3
Sindhuli,(1-7),8
Sindhuli,(1-8),76
Sindhuli,(1-9),5
Sindhuli,(1-10),40
Sindhuli,(1-11),9
Sindhuli,(1-12),52
Sindhuli,(6-7),0
Sindhuli,(6-8),0
Sindhuli,(6-9),0
Sindhuli,(6-10),0
Sindhuli,(6-11),0
Sindhuli,(6-12),0
Sindhuli,(9-10),0
Sindhuli,(9-11),0
Sindhuli,(9-12),0
Sindhuli,(11-12),0
Sindhupalchok,1,5
Sindhupalchok,(1-2),10
Sindhupalchok,(1-3),80
Sindhupalchok,(1-4),37
Sindhupalchok,(1-5),210
Sindhupalchok,(1-6),4
Sindhupalchok,(1-7),17
Sindhupalchok,(1-8),71
Sindhupalchok,(1-9),3
Sindhupalchok,(1-10),68
Sindhupalchok,(1-11),7
Sindhupalchok,(1-12),46
Sindhupalchok,(6-7),0
Sindhupalchok,(6-8),0
Sindhupalchok,(6-9),0
Sindhupalchok,(6-10),1
Sindhupalchok,(6-11),0
Sindhupalchok,(6-12),0
Sindhupalchok,(9-10),0
Sindhupalchok,(9-11),0
Sindhupalchok,(9-12),0
Sindhupalchok,(11-12),0
Siraha,1,7
Siraha,(1-2),36
Siraha,(1-3),64
Siraha,(1-4),24
Siraha,(1-5),185
Siraha,(1-6),1
Siraha,(1-7),13
Siraha,(1-8),32
Siraha,(1-9),1
Siraha,(1-10),33
Siraha,(1-11),2
Siraha,(1-12),35
Siraha,(6-7),0
Siraha,(6-8),0
Siraha,(6-9),0
Siraha,(6-10),0
Siraha,(6-11),0
Siraha,(6-12),1
Siraha,(9-10),0
Siraha,(9-11),0
Siraha,(9-12),0
Siraha,(11-12),0
Solukhumbu,1,7
Solukhumbu,(1-2),3
Solukhumbu,(1-3),53
Solukhumbu,(1-4),13
Solukhumbu,(1-5),104
Solukhumbu,(1-6),13
Solukhumbu,(1-7),20
Solukhumbu,(1-8),33
Solukhumbu,(1-9),2
Solukhumbu,(1-10),22
Solukhumbu,(1-11),0
Solukhumbu,(1-12),14
Solukhumbu,(6-7),0
Solukhumbu,(6-8),0
Solukhumbu,(6-9),0
Solukhumbu,(6-10),0
Solukhumbu,(6-11),0
Solukhumbu,(6-12),2
Solukhumbu,(9-10),0
Solukhumbu,(9-11),0
Solukhumbu,(9-12),0
Solukhumbu,(11-12),0
Sunsari,1,7
Sunsari,(1-2),26
Sunsari,(1-3),57
Sunsari,(1-4),24
Sunsari,(1-5),190
Sunsari,(1-6),6
Sunsari,(1-7),22
Sunsari,(1-8),45
Sunsari,(1-9),4
Sunsari,(1-10),49
Sunsari,(1-11),0
Sunsari,(1-12),42
Sunsari,(6-7),1
Sunsari,(6-8),0
Sunsari,(6-9),0
Sunsari,(6-10),6
Sunsari,(6-11),0
Sunsari,(6-12),0
Sunsari,(9-10),0
Sunsari,(9-11),0
Sunsari,(9-12),0
Sunsari,(11-12),0
Surkhet,1,1
Surkhet,(1-2),1
Surkhet,(1-3),67
Surkhet,(1-4),26
Surkhet,(1-5),245
Surkhet,(1-6),20
Surkhet,(1-7),16
Surkhet,(1-8),74
Surkhet,(1-9),5
Surkhet,(1-10),32
Surkhet,(1-11),3
Surkhet,(1-12),35
Surkhet,(6-7),0
Surkhet,(6-8),0
Surkhet,(6-9),0
Surkhet,(6-10),0
Surkhet,(6-11),0
Surkhet,(6-12),6
Surkhet,(9-10),0
Surkhet,(9-11),0
Surkhet,(9-12),1
Surkhet,(11-12),0
Syangja,1,1
Syangja,(1-2),1
Syangja,(1-3),154
Syangja,(1-4),8
Syangja,(1-5),189
Syangja,(1-6),7
Syangja,(1-7),10
Syangja,(1-8),48
Syangja,(1-9),5
Syangja,(1-10),52
Syangja,(1-11),1
Syangja,(1-12),66
Syangja,(6-7),1
Syangja,(6-8),0
Syangja,(6-9),0
Syangja,(6-10),0
Syangja,(6-11),0
Syangja,(6-12),5
Syangja,(9-10),0
Syangja,(9-11),0
Syangja,(9-12),0
Syangja,(11-12),0
Tanahu,1,4
Tanahu,(1-2),2
Tanahu,(1-3),149
Tanahu,(1-4),13
Tanahu,(1-5),202
Tanahu,(1-6),3
Tanahu,(1-7),6
Tanahu,(1-8),62
Tanahu,(1-9),2
Tanahu,(1-10),51
Tanahu,(1-11),2
Tanahu,(1-12),40
Tanahu,(6-7),1
Tanahu,(6-8),0
Tanahu,(6-9),0
Tanahu,(6-10),2
Tanahu,(6-11),0
Tanahu,(6-12),4
Tanahu,(9-10),0
Tanahu,(9-11),0
Tanahu,(9-12),0
Tanahu,(11-12),0
Taplejung,1,3
Taplejung,(1-2),4
Taplejung,(1-3),58
Taplejung,(1-4),10
Taplejung,(1-5),136
Taplejung,(1-6),0
Taplejung,(1-7),13
Taplejung,(1-8),53
Taplejung,(1-9),2
Taplejung,(1-10),24
Taplejung,(1-11),0
Taplejung,(1-12),28
Taplejung,(6-7),0
Taplejung,(6-8),0
Taplejung,(6-9),0
Taplejung,(6-10),0
Taplejung,(6-11),0
Taplejung,(6-12),0
Taplejung,(9-10),0
Taplejung,(9-11),0
Taplejung,(9-12),0
Taplejung,(11-12),0
Terhathum,1,0
Terhathum,(1-2),2
Terhathum,(1-3),22
Terhathum,(1-4),2
Terhathum,(1-5),130
Terhathum,(1-6),0
Terhathum,(1-7),7
Terhathum,(1-8),32
Terhathum,(1-9),1
Terhathum,(1-10),16
Terhathum,(1-11),0
Terhathum,(1-12),28
Terhathum,(6-7),0
Terhathum,(6-8),0
Terhathum,(6-9),0
Terhathum,(6-10),0
Terhathum,(6-11),0
Terhathum,(6-12),0
Terhathum,(9-10),0
Terhathum,(9-11),0
Terhathum,(9-12),0
Terhathum,(11-12),0
Udayapur,1,5
Udayapur,(1-2),18
Udayapur,(1-3),45
Udayapur,(1-4),20
Udayapur,(1-5),150
Udayapur,(1-6),3
Udayapur,(1-7),16
Udayapur,(1-8),99
Udayapur,(1-9),1
Udayapur,(1-10),63
Udayapur,(1-11),0
Udayapur,(1-12),43
Udayapur,(6-7),0
Udayapur,(6-8),0
Udayapur,(6-9),0
Udayapur,(6-10),0
Udayapur,(6-11),0
Udayapur,(6-12),0
Udayapur,(9-10),0
Udayapur,(9-11),0
Udayapur,(9-12),0
Udayapur,(11-12),0
