District Name,Zone,Geographical Region,Development Region,Grade,Number of School
Achham,Seti,Hill,Far-Western,1.0,0.0
Achham,Seti,Hill,Far-Western,(1-2),1.0
Achham,Seti,Hill,Far-Western,(1-3),1.0
Achham,Seti,Hill,Far-Western,(1-4),2.0
Achham,Seti,Hill,Far-Western,(1-5),5.0
Achham,Seti,Hill,Far-Western,(1-6),0.0
Achham,Seti,Hill,Far-Western,(1-7),1.0
Achham,Seti,Hill,Far-Western,(1-8),3.0
Achham,Seti,Hill,Far-Western,(1-9),0.0
Achham,Seti,Hill,Far-Western,(1-10),0.0
Achham,Seti,Hill,Far-Western,(1-11),0.0
Achham,Seti,Hill,Far-Western,(1-12),0.0
Achham,Seti,Hill,Far-Western,(6-7),0.0
Achham,Seti,Hill,Far-Western,(6-8),0.0
Achham,Seti,Hill,Far-Western,(6-9),0.0
Achham,Seti,Hill,Far-Western,(6-10),0.0
Achham,Seti,Hill,Far-Western,(6-11),0.0
Achham,Seti,Hill,Far-Western,(6-12),0.0
Achham,Seti,Hill,Far-Western,(9-10),0.0
Achham,Seti,Hill,Far-Western,(9-11),0.0
Achham,Seti,Hill,Far-Western,(9-12),0.0
Achham,Seti,Hill,Far-Western,(11-12),1.0
Arghakhanchi,Lumbini,Hill,Western,1.0,0.0
Arghakhanchi,Lumbini,Hill,Western,(1-2),1.0
Arghakhanchi,Lumbini,Hill,Western,(1-3),1.0
Arghakhanchi,Lumbini,Hill,Western,(1-4),4.0
Arghakhanchi,Lumbini,Hill,Western,(1-5),20.0
Arghakhanchi,Lumbini,Hill,Western,(1-6),0.0
Arghakhanchi,Lumbini,Hill,Western,(1-7),0.0
Arghakhanchi,Lumbini,Hill,Western,(1-8),0.0
Arghakhanchi,Lumbini,Hill,Western,(1-9),1.0
Arghakhanchi,Lumbini,Hill,Western,(1-10),9.0
Arghakhanchi,Lumbini,Hill,Western,(1-11),0.0
Arghakhanchi,Lumbini,Hill,Western,(1-12),1.0
Arghakhanchi,Lumbini,Hill,Western,(6-7),0.0
Arghakhanchi,Lumbini,Hill,Western,(6-8),0.0
Arghakhanchi,Lumbini,Hill,Western,(6-9),0.0
Arghakhanchi,Lumbini,Hill,Western,(6-10),0.0
Arghakhanchi,Lumbini,Hill,Western,(6-11),0.0
Arghakhanchi,Lumbini,Hill,Western,(6-12),0.0
Arghakhanchi,Lumbini,Hill,Western,(9-10),0.0
Arghakhanchi,Lumbini,Hill,Western,(9-11),0.0
Arghakhanchi,Lumbini,Hill,Western,(9-12),0.0
Arghakhanchi,Lumbini,Hill,Western,(11-12),2.0
Baglung,Dhawalagiri,Hill,Western,1.0,0.0
Baglung,Dhawalagiri,Hill,Western,(1-2),0.0
Baglung,Dhawalagiri,Hill,Western,(1-3),6.0
Baglung,Dhawalagiri,Hill,Western,(1-4),1.0
Baglung,Dhawalagiri,Hill,Western,(1-5),12.0
Baglung,Dhawalagiri,Hill,Western,(1-6),8.0
Baglung,Dhawalagiri,Hill,Western,(1-7),7.0
Baglung,Dhawalagiri,Hill,Western,(1-8),6.0
Baglung,Dhawalagiri,Hill,Western,(1-9),8.0
Baglung,Dhawalagiri,Hill,Western,(1-10),8.0
Baglung,Dhawalagiri,Hill,Western,(1-11),1.0
Baglung,Dhawalagiri,Hill,Western,(1-12),9.0
Baglung,Dhawalagiri,Hill,Western,(6-7),0.0
Baglung,Dhawalagiri,Hill,Western,(6-8),0.0
Baglung,Dhawalagiri,Hill,Western,(6-9),0.0
Baglung,Dhawalagiri,Hill,Western,(6-10),0.0
Baglung,Dhawalagiri,Hill,Western,(6-11),0.0
Baglung,Dhawalagiri,Hill,Western,(6-12),0.0
Baglung,Dhawalagiri,Hill,Western,(9-10),0.0
Baglung,Dhawalagiri,Hill,Western,(9-11),0.0
Baglung,Dhawalagiri,Hill,Western,(9-12),0.0
Baglung,Dhawalagiri,Hill,Western,(11-12),0.0
Baitadi,Mahakali,Hill,Far-Western,1.0,0.0
Baitadi,Mahakali,Hill,Far-Western,(1-2),1.0
Baitadi,Mahakali,Hill,Far-Western,(1-3),1.0
Baitadi,Mahakali,Hill,Far-Western,(1-4),0.0
Baitadi,Mahakali,Hill,Far-Western,(1-5),6.0
Baitadi,Mahakali,Hill,Far-Western,(1-6),0.0
Baitadi,Mahakali,Hill,Far-Western,(1-7),0.0
Baitadi,Mahakali,Hill,Far-Western,(1-8),3.0
Baitadi,Mahakali,Hill,Far-Western,(1-9),1.0
Baitadi,Mahakali,Hill,Far-Western,(1-10),3.0
Baitadi,Mahakali,Hill,Far-Western,(1-11),0.0
Baitadi,Mahakali,Hill,Far-Western,(1-12),0.0
Baitadi,Mahakali,Hill,Far-Western,(6-7),0.0
Baitadi,Mahakali,Hill,Far-Western,(6-8),0.0
Baitadi,Mahakali,Hill,Far-Western,(6-9),0.0
Baitadi,Mahakali,Hill,Far-Western,(6-10),0.0
Baitadi,Mahakali,Hill,Far-Western,(6-11),0.0
Baitadi,Mahakali,Hill,Far-Western,(6-12),0.0
Baitadi,Mahakali,Hill,Far-Western,(9-10),0.0
Baitadi,Mahakali,Hill,Far-Western,(9-11),0.0
Baitadi,Mahakali,Hill,Far-Western,(9-12),0.0
Baitadi,Mahakali,Hill,Far-Western,(11-12),1.0
Bajhang,Seti,Mountain,Far-Western,1.0,2.0
Bajhang,Seti,Mountain,Far-Western,(1-2),0.0
Bajhang,Seti,Mountain,Far-Western,(1-3),2.0
Bajhang,Seti,Mountain,Far-Western,(1-4),2.0
Bajhang,Seti,Mountain,Far-Western,(1-5),0.0
Bajhang,Seti,Mountain,Far-Western,(1-6),1.0
Bajhang,Seti,Mountain,Far-Western,(1-7),2.0
Bajhang,Seti,Mountain,Far-Western,(1-8),2.0
Bajhang,Seti,Mountain,Far-Western,(1-9),0.0
Bajhang,Seti,Mountain,Far-Western,(1-10),0.0
Bajhang,Seti,Mountain,Far-Western,(1-11),0.0
Bajhang,Seti,Mountain,Far-Western,(1-12),0.0
Bajhang,Seti,Mountain,Far-Western,(6-7),0.0
Bajhang,Seti,Mountain,Far-Western,(6-8),0.0
Bajhang,Seti,Mountain,Far-Western,(6-9),0.0
Bajhang,Seti,Mountain,Far-Western,(6-10),0.0
Bajhang,Seti,Mountain,Far-Western,(6-11),0.0
Bajhang,Seti,Mountain,Far-Western,(6-12),0.0
Bajhang,Seti,Mountain,Far-Western,(9-10),0.0
Bajhang,Seti,Mountain,Far-Western,(9-11),0.0
Bajhang,Seti,Mountain,Far-Western,(9-12),0.0
Bajhang,Seti,Mountain,Far-Western,(11-12),1.0
Bajura,Seti,Mountain,Far-Western,1.0,0.0
Bajura,Seti,Mountain,Far-Western,(1-2),1.0
Bajura,Seti,Mountain,Far-Western,(1-3),7.0
Bajura,Seti,Mountain,Far-Western,(1-4),2.0
Bajura,Seti,Mountain,Far-Western,(1-5),7.0
Bajura,Seti,Mountain,Far-Western,(1-6),0.0
Bajura,Seti,Mountain,Far-Western,(1-7),0.0
Bajura,Seti,Mountain,Far-Western,(1-8),1.0
Bajura,Seti,Mountain,Far-Western,(1-9),1.0
Bajura,Seti,Mountain,Far-Western,(1-10),2.0
Bajura,Seti,Mountain,Far-Western,(1-11),0.0
Bajura,Seti,Mountain,Far-Western,(1-12),0.0
Bajura,Seti,Mountain,Far-Western,(6-7),0.0
Bajura,Seti,Mountain,Far-Western,(6-8),0.0
Bajura,Seti,Mountain,Far-Western,(6-9),0.0
Bajura,Seti,Mountain,Far-Western,(6-10),0.0
Bajura,Seti,Mountain,Far-Western,(6-11),0.0
Bajura,Seti,Mountain,Far-Western,(6-12),0.0
Bajura,Seti,Mountain,Far-Western,(9-10),0.0
Bajura,Seti,Mountain,Far-Western,(9-11),0.0
Bajura,Seti,Mountain,Far-Western,(9-12),0.0
Bajura,Seti,Mountain,Far-Western,(11-12),0.0
Banke,Bheri,Terai,Mid-Western,1.0,1.0
Banke,Bheri,Terai,Mid-Western,(1-2),4.0
Banke,Bheri,Terai,Mid-Western,(1-3),0.0
Banke,Bheri,Terai,Mid-Western,(1-4),2.0
Banke,Bheri,Terai,Mid-Western,(1-5),20.0
Banke,Bheri,Terai,Mid-Western,(1-6),5.0
Banke,Bheri,Terai,Mid-Western,(1-7),1.0
Banke,Bheri,Terai,Mid-Western,(1-8),5.0
Banke,Bheri,Terai,Mid-Western,(1-9),10.0
Banke,Bheri,Terai,Mid-Western,(1-10),39.0
Banke,Bheri,Terai,Mid-Western,(1-11),0.0
Banke,Bheri,Terai,Mid-Western,(1-12),15.0
Banke,Bheri,Terai,Mid-Western,(6-7),0.0
Banke,Bheri,Terai,Mid-Western,(6-8),0.0
Banke,Bheri,Terai,Mid-Western,(6-9),0.0
Banke,Bheri,Terai,Mid-Western,(6-10),0.0
Banke,Bheri,Terai,Mid-Western,(6-11),0.0
Banke,Bheri,Terai,Mid-Western,(6-12),0.0
Banke,Bheri,Terai,Mid-Western,(9-10),0.0
Banke,Bheri,Terai,Mid-Western,(9-11),0.0
Banke,Bheri,Terai,Mid-Western,(9-12),0.0
Banke,Bheri,Terai,Mid-Western,(11-12),4.0
Bara,Narayani,Terai,Central,1.0,0.0
Bara,Narayani,Terai,Central,(1-2),0.0
Bara,Narayani,Terai,Central,(1-3),0.0
Bara,Narayani,Terai,Central,(1-4),1.0
Bara,Narayani,Terai,Central,(1-5),2.0
Bara,Narayani,Terai,Central,(1-6),0.0
Bara,Narayani,Terai,Central,(1-7),0.0
Bara,Narayani,Terai,Central,(1-8),2.0
Bara,Narayani,Terai,Central,(1-9),0.0
Bara,Narayani,Terai,Central,(1-10),4.0
Bara,Narayani,Terai,Central,(1-11),0.0
Bara,Narayani,Terai,Central,(1-12),5.0
Bara,Narayani,Terai,Central,(6-7),0.0
Bara,Narayani,Terai,Central,(6-8),0.0
Bara,Narayani,Terai,Central,(6-9),0.0
Bara,Narayani,Terai,Central,(6-10),0.0
Bara,Narayani,Terai,Central,(6-11),0.0
Bara,Narayani,Terai,Central,(6-12),0.0
Bara,Narayani,Terai,Central,(9-10),0.0
Bara,Narayani,Terai,Central,(9-11),0.0
Bara,Narayani,Terai,Central,(9-12),0.0
Bara,Narayani,Terai,Central,(11-12),2.0
Bardiya,Bheri,Terai,Mid-Western,1.0,0.0
Bardiya,Bheri,Terai,Mid-Western,(1-2),0.0
Bardiya,Bheri,Terai,Mid-Western,(1-3),0.0
Bardiya,Bheri,Terai,Mid-Western,(1-4),2.0
Bardiya,Bheri,Terai,Mid-Western,(1-5),27.0
Bardiya,Bheri,Terai,Mid-Western,(1-6),4.0
Bardiya,Bheri,Terai,Mid-Western,(1-7),1.0
Bardiya,Bheri,Terai,Mid-Western,(1-8),9.0
Bardiya,Bheri,Terai,Mid-Western,(1-9),3.0
Bardiya,Bheri,Terai,Mid-Western,(1-10),11.0
Bardiya,Bheri,Terai,Mid-Western,(1-11),0.0
Bardiya,Bheri,Terai,Mid-Western,(1-12),2.0
Bardiya,Bheri,Terai,Mid-Western,(6-7),0.0
Bardiya,Bheri,Terai,Mid-Western,(6-8),0.0
Bardiya,Bheri,Terai,Mid-Western,(6-9),0.0
Bardiya,Bheri,Terai,Mid-Western,(6-10),0.0
Bardiya,Bheri,Terai,Mid-Western,(6-11),0.0
Bardiya,Bheri,Terai,Mid-Western,(6-12),0.0
Bardiya,Bheri,Terai,Mid-Western,(9-10),0.0
Bardiya,Bheri,Terai,Mid-Western,(9-11),0.0
Bardiya,Bheri,Terai,Mid-Western,(9-12),0.0
Bardiya,Bheri,Terai,Mid-Western,(11-12),1.0
Bhaktapur,Bagmati,Hill,Central,1.0,0.0
Bhaktapur,Bagmati,Hill,Central,(1-2),0.0
Bhaktapur,Bagmati,Hill,Central,(1-3),1.0
Bhaktapur,Bagmati,Hill,Central,(1-4),1.0
Bhaktapur,Bagmati,Hill,Central,(1-5),19.0
Bhaktapur,Bagmati,Hill,Central,(1-6),10.0
Bhaktapur,Bagmati,Hill,Central,(1-7),9.0
Bhaktapur,Bagmati,Hill,Central,(1-8),14.0
Bhaktapur,Bagmati,Hill,Central,(1-9),9.0
Bhaktapur,Bagmati,Hill,Central,(1-10),115.0
Bhaktapur,Bagmati,Hill,Central,(1-11),0.0
Bhaktapur,Bagmati,Hill,Central,(1-12),13.0
Bhaktapur,Bagmati,Hill,Central,(6-7),0.0
Bhaktapur,Bagmati,Hill,Central,(6-8),0.0
Bhaktapur,Bagmati,Hill,Central,(6-9),0.0
Bhaktapur,Bagmati,Hill,Central,(6-10),2.0
Bhaktapur,Bagmati,Hill,Central,(6-11),0.0
Bhaktapur,Bagmati,Hill,Central,(6-12),0.0
Bhaktapur,Bagmati,Hill,Central,(9-10),2.0
Bhaktapur,Bagmati,Hill,Central,(9-11),0.0
Bhaktapur,Bagmati,Hill,Central,(9-12),0.0
Bhaktapur,Bagmati,Hill,Central,(11-12),27.0
Bhojpur,Kosi,Hill,Eastern,1.0,0.0
Bhojpur,Kosi,Hill,Eastern,(1-2),6.0
Bhojpur,Kosi,Hill,Eastern,(1-3),1.0
Bhojpur,Kosi,Hill,Eastern,(1-4),1.0
Bhojpur,Kosi,Hill,Eastern,(1-5),3.0
Bhojpur,Kosi,Hill,Eastern,(1-6),1.0
Bhojpur,Kosi,Hill,Eastern,(1-7),0.0
Bhojpur,Kosi,Hill,Eastern,(1-8),1.0
Bhojpur,Kosi,Hill,Eastern,(1-9),0.0
Bhojpur,Kosi,Hill,Eastern,(1-10),2.0
Bhojpur,Kosi,Hill,Eastern,(1-11),0.0
Bhojpur,Kosi,Hill,Eastern,(1-12),1.0
Bhojpur,Kosi,Hill,Eastern,(6-7),0.0
Bhojpur,Kosi,Hill,Eastern,(6-8),0.0
Bhojpur,Kosi,Hill,Eastern,(6-9),0.0
Bhojpur,Kosi,Hill,Eastern,(6-10),0.0
Bhojpur,Kosi,Hill,Eastern,(6-11),0.0
Bhojpur,Kosi,Hill,Eastern,(6-12),0.0
Bhojpur,Kosi,Hill,Eastern,(9-10),0.0
Bhojpur,Kosi,Hill,Eastern,(9-11),0.0
Bhojpur,Kosi,Hill,Eastern,(9-12),0.0
Bhojpur,Kosi,Hill,Eastern,(11-12),0.0
Chitawan,Narayani,Terai,Central,1.0,0.0
Chitawan,Narayani,Terai,Central,(1-2),1.0
Chitawan,Narayani,Terai,Central,(1-3),0.0
Chitawan,Narayani,Terai,Central,(1-4),3.0
Chitawan,Narayani,Terai,Central,(1-5),11.0
Chitawan,Narayani,Terai,Central,(1-6),4.0
Chitawan,Narayani,Terai,Central,(1-7),6.0
Chitawan,Narayani,Terai,Central,(1-8),11.0
Chitawan,Narayani,Terai,Central,(1-9),3.0
Chitawan,Narayani,Terai,Central,(1-10),78.0
Chitawan,Narayani,Terai,Central,(1-11),0.0
Chitawan,Narayani,Terai,Central,(1-12),18.0
Chitawan,Narayani,Terai,Central,(6-7),0.0
Chitawan,Narayani,Terai,Central,(6-8),0.0
Chitawan,Narayani,Terai,Central,(6-9),0.0
Chitawan,Narayani,Terai,Central,(6-10),0.0
Chitawan,Narayani,Terai,Central,(6-11),0.0
Chitawan,Narayani,Terai,Central,(6-12),1.0
Chitawan,Narayani,Terai,Central,(9-10),0.0
Chitawan,Narayani,Terai,Central,(9-11),0.0
Chitawan,Narayani,Terai,Central,(9-12),0.0
Chitawan,Narayani,Terai,Central,(11-12),15.0
Dadeldhura,Mahakali,Hill,Far-Western,1.0,0.0
Dadeldhura,Mahakali,Hill,Far-Western,(1-2),1.0
Dadeldhura,Mahakali,Hill,Far-Western,(1-3),5.0
Dadeldhura,Mahakali,Hill,Far-Western,(1-4),1.0
Dadeldhura,Mahakali,Hill,Far-Western,(1-5),5.0
Dadeldhura,Mahakali,Hill,Far-Western,(1-6),1.0
Dadeldhura,Mahakali,Hill,Far-Western,(1-7),1.0
Dadeldhura,Mahakali,Hill,Far-Western,(1-8),4.0
Dadeldhura,Mahakali,Hill,Far-Western,(1-9),0.0
Dadeldhura,Mahakali,Hill,Far-Western,(1-10),2.0
Dadeldhura,Mahakali,Hill,Far-Western,(1-11),0.0
Dadeldhura,Mahakali,Hill,Far-Western,(1-12),2.0
Dadeldhura,Mahakali,Hill,Far-Western,(6-7),0.0
Dadeldhura,Mahakali,Hill,Far-Western,(6-8),0.0
Dadeldhura,Mahakali,Hill,Far-Western,(6-9),0.0
Dadeldhura,Mahakali,Hill,Far-Western,(6-10),0.0
Dadeldhura,Mahakali,Hill,Far-Western,(6-11),0.0
Dadeldhura,Mahakali,Hill,Far-Western,(6-12),0.0
Dadeldhura,Mahakali,Hill,Far-Western,(9-10),0.0
Dadeldhura,Mahakali,Hill,Far-Western,(9-11),0.0
Dadeldhura,Mahakali,Hill,Far-Western,(9-12),0.0
Dadeldhura,Mahakali,Hill,Far-Western,(11-12),0.0
Dailekh,Bheri,Hill,Mid-Western,1.0,1.0
Dailekh,Bheri,Hill,Mid-Western,(1-2),0.0
Dailekh,Bheri,Hill,Mid-Western,(1-3),3.0
Dailekh,Bheri,Hill,Mid-Western,(1-4),2.0
Dailekh,Bheri,Hill,Mid-Western,(1-5),6.0
Dailekh,Bheri,Hill,Mid-Western,(1-6),0.0
Dailekh,Bheri,Hill,Mid-Western,(1-7),2.0
Dailekh,Bheri,Hill,Mid-Western,(1-8),0.0
Dailekh,Bheri,Hill,Mid-Western,(1-9),0.0
Dailekh,Bheri,Hill,Mid-Western,(1-10),2.0
Dailekh,Bheri,Hill,Mid-Western,(1-11),0.0
Dailekh,Bheri,Hill,Mid-Western,(1-12),0.0
Dailekh,Bheri,Hill,Mid-Western,(6-7),0.0
Dailekh,Bheri,Hill,Mid-Western,(6-8),0.0
Dailekh,Bheri,Hill,Mid-Western,(6-9),0.0
Dailekh,Bheri,Hill,Mid-Western,(6-10),0.0
Dailekh,Bheri,Hill,Mid-Western,(6-11),0.0
Dailekh,Bheri,Hill,Mid-Western,(6-12),0.0
Dailekh,Bheri,Hill,Mid-Western,(9-10),0.0
Dailekh,Bheri,Hill,Mid-Western,(9-11),0.0
Dailekh,Bheri,Hill,Mid-Western,(9-12),0.0
Dailekh,Bheri,Hill,Mid-Western,(11-12),0.0
Dang,Rapti,Terai,Mid-Western,1.0,0.0
Dang,Rapti,Terai,Mid-Western,(1-2),4.0
Dang,Rapti,Terai,Mid-Western,(1-3),1.0
Dang,Rapti,Terai,Mid-Western,(1-4),1.0
Dang,Rapti,Terai,Mid-Western,(1-5),34.0
Dang,Rapti,Terai,Mid-Western,(1-6),13.0
Dang,Rapti,Terai,Mid-Western,(1-7),4.0
Dang,Rapti,Terai,Mid-Western,(1-8),9.0
Dang,Rapti,Terai,Mid-Western,(1-9),5.0
Dang,Rapti,Terai,Mid-Western,(1-10),31.0
Dang,Rapti,Terai,Mid-Western,(1-11),3.0
Dang,Rapti,Terai,Mid-Western,(1-12),17.0
Dang,Rapti,Terai,Mid-Western,(6-7),0.0
Dang,Rapti,Terai,Mid-Western,(6-8),0.0
Dang,Rapti,Terai,Mid-Western,(6-9),0.0
Dang,Rapti,Terai,Mid-Western,(6-10),0.0
Dang,Rapti,Terai,Mid-Western,(6-11),0.0
Dang,Rapti,Terai,Mid-Western,(6-12),0.0
Dang,Rapti,Terai,Mid-Western,(9-10),0.0
Dang,Rapti,Terai,Mid-Western,(9-11),0.0
Dang,Rapti,Terai,Mid-Western,(9-12),0.0
Dang,Rapti,Terai,Mid-Western,(11-12),3.0
Darchaula,Mahakali,Mountain,Far-Western,1.0,0.0
Darchaula,Mahakali,Mountain,Far-Western,(1-2),2.0
Darchaula,Mahakali,Mountain,Far-Western,(1-3),1.0
Darchaula,Mahakali,Mountain,Far-Western,(1-4),2.0
Darchaula,Mahakali,Mountain,Far-Western,(1-5),5.0
Darchaula,Mahakali,Mountain,Far-Western,(1-6),0.0
Darchaula,Mahakali,Mountain,Far-Western,(1-7),1.0
Darchaula,Mahakali,Mountain,Far-Western,(1-8),3.0
Darchaula,Mahakali,Mountain,Far-Western,(1-9),0.0
Darchaula,Mahakali,Mountain,Far-Western,(1-10),1.0
Darchaula,Mahakali,Mountain,Far-Western,(1-11),0.0
Darchaula,Mahakali,Mountain,Far-Western,(1-12),0.0
Darchaula,Mahakali,Mountain,Far-Western,(6-7),0.0
Darchaula,Mahakali,Mountain,Far-Western,(6-8),0.0
Darchaula,Mahakali,Mountain,Far-Western,(6-9),0.0
Darchaula,Mahakali,Mountain,Far-Western,(6-10),0.0
Darchaula,Mahakali,Mountain,Far-Western,(6-11),0.0
Darchaula,Mahakali,Mountain,Far-Western,(6-12),0.0
Darchaula,Mahakali,Mountain,Far-Western,(9-10),0.0
Darchaula,Mahakali,Mountain,Far-Western,(9-11),0.0
Darchaula,Mahakali,Mountain,Far-Western,(9-12),0.0
Darchaula,Mahakali,Mountain,Far-Western,(11-12),0.0
Dhading,Bagmati,Hill,Central,1.0,1.0
Dhading,Bagmati,Hill,Central,(1-2),0.0
Dhading,Bagmati,Hill,Central,(1-3),0.0
Dhading,Bagmati,Hill,Central,(1-4),0.0
Dhading,Bagmati,Hill,Central,(1-5),15.0
Dhading,Bagmati,Hill,Central,(1-6),2.0
Dhading,Bagmati,Hill,Central,(1-7),5.0
Dhading,Bagmati,Hill,Central,(1-8),4.0
Dhading,Bagmati,Hill,Central,(1-9),0.0
Dhading,Bagmati,Hill,Central,(1-10),13.0
Dhading,Bagmati,Hill,Central,(1-11),1.0
Dhading,Bagmati,Hill,Central,(1-12),4.0
Dhading,Bagmati,Hill,Central,(6-7),0.0
Dhading,Bagmati,Hill,Central,(6-8),0.0
Dhading,Bagmati,Hill,Central,(6-9),0.0
Dhading,Bagmati,Hill,Central,(6-10),0.0
Dhading,Bagmati,Hill,Central,(6-11),0.0
Dhading,Bagmati,Hill,Central,(6-12),0.0
Dhading,Bagmati,Hill,Central,(9-10),0.0
Dhading,Bagmati,Hill,Central,(9-11),0.0
Dhading,Bagmati,Hill,Central,(9-12),0.0
Dhading,Bagmati,Hill,Central,(11-12),0.0
Dhankuta,Kosi,Hill,Eastern,1.0,3.0
Dhankuta,Kosi,Hill,Eastern,(1-2),3.0
Dhankuta,Kosi,Hill,Eastern,(1-3),1.0
Dhankuta,Kosi,Hill,Eastern,(1-4),1.0
Dhankuta,Kosi,Hill,Eastern,(1-5),12.0
Dhankuta,Kosi,Hill,Eastern,(1-6),2.0
Dhankuta,Kosi,Hill,Eastern,(1-7),3.0
Dhankuta,Kosi,Hill,Eastern,(1-8),1.0
Dhankuta,Kosi,Hill,Eastern,(1-9),1.0
Dhankuta,Kosi,Hill,Eastern,(1-10),7.0
Dhankuta,Kosi,Hill,Eastern,(1-11),0.0
Dhankuta,Kosi,Hill,Eastern,(1-12),3.0
Dhankuta,Kosi,Hill,Eastern,(6-7),0.0
Dhankuta,Kosi,Hill,Eastern,(6-8),0.0
Dhankuta,Kosi,Hill,Eastern,(6-9),0.0
Dhankuta,Kosi,Hill,Eastern,(6-10),0.0
Dhankuta,Kosi,Hill,Eastern,(6-11),0.0
Dhankuta,Kosi,Hill,Eastern,(6-12),0.0
Dhankuta,Kosi,Hill,Eastern,(9-10),0.0
Dhankuta,Kosi,Hill,Eastern,(9-11),0.0
Dhankuta,Kosi,Hill,Eastern,(9-12),0.0
Dhankuta,Kosi,Hill,Eastern,(11-12),0.0
Dhanusa,Janakpur,Terai,Central,1.0,0.0
Dhanusa,Janakpur,Terai,Central,(1-2),0.0
Dhanusa,Janakpur,Terai,Central,(1-3),1.0
Dhanusa,Janakpur,Terai,Central,(1-4),0.0
Dhanusa,Janakpur,Terai,Central,(1-5),33.0
Dhanusa,Janakpur,Terai,Central,(1-6),0.0
Dhanusa,Janakpur,Terai,Central,(1-7),0.0
Dhanusa,Janakpur,Terai,Central,(1-8),2.0
Dhanusa,Janakpur,Terai,Central,(1-9),0.0
Dhanusa,Janakpur,Terai,Central,(1-10),0.0
Dhanusa,Janakpur,Terai,Central,(1-11),1.0
Dhanusa,Janakpur,Terai,Central,(1-12),11.0
Dhanusa,Janakpur,Terai,Central,(6-7),0.0
