District Name,Zone,Geographical Region,Development Region,Grade,Number of School
Dhanusa,Janakpur,Terai,Central,(6-8),0.0
Dhanusa,Janakpur,Terai,Central,(6-9),0.0
Dhanusa,Janakpur,Terai,Central,(6-10),0.0
Dhanusa,Janakpur,Terai,Central,(6-11),0.0
Dhanusa,Janakpur,Terai,Central,(6-12),1.0
Dhanusa,Janakpur,Terai,Central,(9-10),0.0
Dhanusa,Janakpur,Terai,Central,(9-11),0.0
Dhanusa,Janakpur,Terai,Central,(9-12),0.0
Dhanusa,Janakpur,Terai,Central,(11-12),10.0
Dolakha,Janakpur,Mountain,Central,1.0,0.0
Dolakha,Janakpur,Mountain,Central,(1-2),2.0
Dolakha,Janakpur,Mountain,Central,(1-3),1.0
Dolakha,Janakpur,Mountain,Central,(1-4),2.0
Dolakha,Janakpur,Mountain,Central,(1-5),8.0
Dolakha,Janakpur,Mountain,Central,(1-6),4.0
Dolakha,Janakpur,Mountain,Central,(1-7),2.0
Dolakha,Janakpur,Mountain,Central,(1-8),4.0
Dolakha,Janakpur,Mountain,Central,(1-9),2.0
Dolakha,Janakpur,Mountain,Central,(1-10),7.0
Dolakha,Janakpur,Mountain,Central,(1-11),0.0
Dolakha,Janakpur,Mountain,Central,(1-12),1.0
Dolakha,Janakpur,Mountain,Central,(6-7),0.0
Dolakha,Janakpur,Mountain,Central,(6-8),0.0
Dolakha,Janakpur,Mountain,Central,(6-9),0.0
Dolakha,Janakpur,Mountain,Central,(6-10),0.0
Dolakha,Janakpur,Mountain,Central,(6-11),0.0
Dolakha,Janakpur,Mountain,Central,(6-12),0.0
Dolakha,Janakpur,Mountain,Central,(9-10),0.0
Dolakha,Janakpur,Mountain,Central,(9-11),0.0
Dolakha,Janakpur,Mountain,Central,(9-12),0.0
Dolakha,Janakpur,Mountain,Central,(11-12),2.0
Dolpa,Karnali,Mountain,Mid-Western,1.0,0.0
Dolpa,Karnali,Mountain,Mid-Western,(1-2),0.0
Dolpa,Karnali,Mountain,Mid-Western,(1-3),2.0
Dolpa,Karnali,Mountain,Mid-Western,(1-4),1.0
Dolpa,Karnali,Mountain,Mid-Western,(1-5),1.0
Dolpa,Karnali,Mountain,Mid-Western,(1-6),0.0
Dolpa,Karnali,Mountain,Mid-Western,(1-7),0.0
Dolpa,Karnali,Mountain,Mid-Western,(1-8),0.0
Dolpa,Karnali,Mountain,Mid-Western,(1-9),0.0
Dolpa,Karnali,Mountain,Mid-Western,(1-10),0.0
Dolpa,Karnali,Mountain,Mid-Western,(1-11),0.0
Dolpa,Karnali,Mountain,Mid-Western,(1-12),0.0
Dolpa,Karnali,Mountain,Mid-Western,(6-7),0.0
Dolpa,Karnali,Mountain,Mid-Western,(6-8),0.0
Dolpa,Karnali,Mountain,Mid-Western,(6-9),0.0
Dolpa,Karnali,Mountain,Mid-Western,(6-10),0.0
Dolpa,Karnali,Mountain,Mid-Western,(6-11),0.0
Dolpa,Karnali,Mountain,Mid-Western,(6-12),0.0
Dolpa,Karnali,Mountain,Mid-Western,(9-10),0.0
Dolpa,Karnali,Mountain,Mid-Western,(9-11),0.0
Dolpa,Karnali,Mountain,Mid-Western,(9-12),0.0
Dolpa,Karnali,Mountain,Mid-Western,(11-12),0.0
Doti,Seti,Hill,Far-Western,1.0,0.0
Doti,Seti,Hill,Far-Western,(1-2),1.0
Doti,Seti,Hill,Far-Western,(1-3),0.0
Doti,Seti,Hill,Far-Western,(1-4),1.0
Doti,Seti,Hill,Far-Western,(1-5),4.0
Doti,Seti,Hill,Far-Western,(1-6),0.0
Doti,Seti,Hill,Far-Western,(1-7),0.0
Doti,Seti,Hill,Far-Western,(1-8),0.0
Doti,Seti,Hill,Far-Western,(1-9),0.0
Doti,Seti,Hill,Far-Western,(1-10),1.0
Doti,Seti,Hill,Far-Western,(1-11),0.0
Doti,Seti,Hill,Far-Western,(1-12),2.0
Doti,Seti,Hill,Far-Western,(6-7),0.0
Doti,Seti,Hill,Far-Western,(6-8),0.0
Doti,Seti,Hill,Far-Western,(6-9),0.0
Doti,Seti,Hill,Far-Western,(6-10),0.0
Doti,Seti,Hill,Far-Western,(6-11),0.0
Doti,Seti,Hill,Far-Western,(6-12),0.0
Doti,Seti,Hill,Far-Western,(9-10),0.0
Doti,Seti,Hill,Far-Western,(9-11),0.0
Doti,Seti,Hill,Far-Western,(9-12),0.0
Doti,Seti,Hill,Far-Western,(11-12),1.0
Gorkha,Gandaki,Hill,Western,1.0,1.0
Gorkha,Gandaki,Hill,Western,(1-2),2.0
Gorkha,Gandaki,Hill,Western,(1-3),4.0
Gorkha,Gandaki,Hill,Western,(1-4),5.0
Gorkha,Gandaki,Hill,Western,(1-5),14.0
Gorkha,Gandaki,Hill,Western,(1-6),3.0
Gorkha,Gandaki,Hill,Western,(1-7),4.0
Gorkha,Gandaki,Hill,Western,(1-8),5.0
Gorkha,Gandaki,Hill,Western,(1-9),1.0
Gorkha,Gandaki,Hill,Western,(1-10),3.0
Gorkha,Gandaki,Hill,Western,(1-11),0.0
Gorkha,Gandaki,Hill,Western,(1-12),1.0
Gorkha,Gandaki,Hill,Western,(6-7),0.0
Gorkha,Gandaki,Hill,Western,(6-8),0.0
Gorkha,Gandaki,Hill,Western,(6-9),0.0
Gorkha,Gandaki,Hill,Western,(6-10),0.0
Gorkha,Gandaki,Hill,Western,(6-11),0.0
Gorkha,Gandaki,Hill,Western,(6-12),0.0
Gorkha,Gandaki,Hill,Western,(9-10),0.0
Gorkha,Gandaki,Hill,Western,(9-11),0.0
Gorkha,Gandaki,Hill,Western,(9-12),0.0
Gorkha,Gandaki,Hill,Western,(11-12),1.0
Gulmi,Lumbini,Hill,Western,1.0,0.0
Gulmi,Lumbini,Hill,Western,(1-2),3.0
Gulmi,Lumbini,Hill,Western,(1-3),1.0
Gulmi,Lumbini,Hill,Western,(1-4),2.0
Gulmi,Lumbini,Hill,Western,(1-5),22.0
Gulmi,Lumbini,Hill,Western,(1-6),4.0
Gulmi,Lumbini,Hill,Western,(1-7),2.0
Gulmi,Lumbini,Hill,Western,(1-8),8.0
Gulmi,Lumbini,Hill,Western,(1-9),1.0
Gulmi,Lumbini,Hill,Western,(1-10),12.0
Gulmi,Lumbini,Hill,Western,(1-11),0.0
Gulmi,Lumbini,Hill,Western,(1-12),1.0
Gulmi,Lumbini,Hill,Western,(6-7),0.0
Gulmi,Lumbini,Hill,Western,(6-8),0.0
Gulmi,Lumbini,Hill,Western,(6-9),0.0
Gulmi,Lumbini,Hill,Western,(6-10),0.0
Gulmi,Lumbini,Hill,Western,(6-11),0.0
Gulmi,Lumbini,Hill,Western,(6-12),0.0
Gulmi,Lumbini,Hill,Western,(9-10),0.0
Gulmi,Lumbini,Hill,Western,(9-11),0.0
Gulmi,Lumbini,Hill,Western,(9-12),0.0
Gulmi,Lumbini,Hill,Western,(11-12),1.0
Humla,Karnali,Mountain,Mid-Western,1.0,0.0
Humla,Karnali,Mountain,Mid-Western,(1-2),1.0
Humla,Karnali,Mountain,Mid-Western,(1-3),0.0
Humla,Karnali,Mountain,Mid-Western,(1-4),0.0
Humla,Karnali,Mountain,Mid-Western,(1-5),0.0
Humla,Karnali,Mountain,Mid-Western,(1-6),0.0
Humla,Karnali,Mountain,Mid-Western,(1-7),1.0
Humla,Karnali,Mountain,Mid-Western,(1-8),0.0
Humla,Karnali,Mountain,Mid-Western,(1-9),0.0
Humla,Karnali,Mountain,Mid-Western,(1-10),0.0
Humla,Karnali,Mountain,Mid-Western,(1-11),0.0
Humla,Karnali,Mountain,Mid-Western,(1-12),0.0
Humla,Karnali,Mountain,Mid-Western,(6-7),0.0
Humla,Karnali,Mountain,Mid-Western,(6-8),0.0
Humla,Karnali,Mountain,Mid-Western,(6-9),0.0
Humla,Karnali,Mountain,Mid-Western,(6-10),0.0
Humla,Karnali,Mountain,Mid-Western,(6-11),0.0
Humla,Karnali,Mountain,Mid-Western,(6-12),0.0
Humla,Karnali,Mountain,Mid-Western,(9-10),0.0
Humla,Karnali,Mountain,Mid-Western,(9-11),0.0
Humla,Karnali,Mountain,Mid-Western,(9-12),0.0
Humla,Karnali,Mountain,Mid-Western,(11-12),0.0
Ilam,Mechi,Hill,Eastern,1.0,2.0
Ilam,Mechi,Hill,Eastern,(1-2),4.0
Ilam,Mechi,Hill,Eastern,(1-3),1.0
Ilam,Mechi,Hill,Eastern,(1-4),1.0
Ilam,Mechi,Hill,Eastern,(1-5),29.0
Ilam,Mechi,Hill,Eastern,(1-6),1.0
Ilam,Mechi,Hill,Eastern,(1-7),3.0
Ilam,Mechi,Hill,Eastern,(1-8),13.0
Ilam,Mechi,Hill,Eastern,(1-9),0.0
Ilam,Mechi,Hill,Eastern,(1-10),13.0
Ilam,Mechi,Hill,Eastern,(1-11),0.0
Ilam,Mechi,Hill,Eastern,(1-12),1.0
Ilam,Mechi,Hill,Eastern,(6-7),0.0
Ilam,Mechi,Hill,Eastern,(6-8),0.0
Ilam,Mechi,Hill,Eastern,(6-9),0.0
Ilam,Mechi,Hill,Eastern,(6-10),0.0
Ilam,Mechi,Hill,Eastern,(6-11),0.0
Ilam,Mechi,Hill,Eastern,(6-12),0.0
Ilam,Mechi,Hill,Eastern,(9-10),0.0
Ilam,Mechi,Hill,Eastern,(9-11),0.0
Ilam,Mechi,Hill,Eastern,(9-12),0.0
Ilam,Mechi,Hill,Eastern,(11-12),2.0
Jajarkot,Bheri,Hill,Mid-Western,1.0,0.0
Jajarkot,Bheri,Hill,Mid-Western,(1-2),0.0
Jajarkot,Bheri,Hill,Mid-Western,(1-3),0.0
Jajarkot,Bheri,Hill,Mid-Western,(1-4),0.0
Jajarkot,Bheri,Hill,Mid-Western,(1-5),1.0
Jajarkot,Bheri,Hill,Mid-Western,(1-6),1.0
Jajarkot,Bheri,Hill,Mid-Western,(1-7),0.0
Jajarkot,Bheri,Hill,Mid-Western,(1-8),0.0
Jajarkot,Bheri,Hill,Mid-Western,(1-9),0.0
Jajarkot,Bheri,Hill,Mid-Western,(1-10),0.0
Jajarkot,Bheri,Hill,Mid-Western,(1-11),0.0
Jajarkot,Bheri,Hill,Mid-Western,(1-12),0.0
Jajarkot,Bheri,Hill,Mid-Western,(6-7),0.0
Jajarkot,Bheri,Hill,Mid-Western,(6-8),0.0
Jajarkot,Bheri,Hill,Mid-Western,(6-9),0.0
Jajarkot,Bheri,Hill,Mid-Western,(6-10),0.0
Jajarkot,Bheri,Hill,Mid-Western,(6-11),0.0
Jajarkot,Bheri,Hill,Mid-Western,(6-12),0.0
Jajarkot,Bheri,Hill,Mid-Western,(9-10),0.0
Jajarkot,Bheri,Hill,Mid-Western,(9-11),0.0
Jajarkot,Bheri,Hill,Mid-Western,(9-12),0.0
Jajarkot,Bheri,Hill,Mid-Western,(11-12),0.0
Jhapa,Mechi,Terai,Eastern,1.0,1.0
Jhapa,Mechi,Terai,Eastern,(1-2),23.0
Jhapa,Mechi,Terai,Eastern,(1-3),4.0
Jhapa,Mechi,Terai,Eastern,(1-4),3.0
Jhapa,Mechi,Terai,Eastern,(1-5),50.0
Jhapa,Mechi,Terai,Eastern,(1-6),14.0
Jhapa,Mechi,Terai,Eastern,(1-7),22.0
Jhapa,Mechi,Terai,Eastern,(1-8),25.0
Jhapa,Mechi,Terai,Eastern,(1-9),5.0
Jhapa,Mechi,Terai,Eastern,(1-10),88.0
Jhapa,Mechi,Terai,Eastern,(1-11),6.0
Jhapa,Mechi,Terai,Eastern,(1-12),19.0
Jhapa,Mechi,Terai,Eastern,(6-7),0.0
Jhapa,Mechi,Terai,Eastern,(6-8),0.0
Jhapa,Mechi,Terai,Eastern,(6-9),0.0
Jhapa,Mechi,Terai,Eastern,(6-10),0.0
Jhapa,Mechi,Terai,Eastern,(6-11),0.0
Jhapa,Mechi,Terai,Eastern,(6-12),1.0
Jhapa,Mechi,Terai,Eastern,(9-10),0.0
Jhapa,Mechi,Terai,Eastern,(9-11),0.0
Jhapa,Mechi,Terai,Eastern,(9-12),0.0
Jhapa,Mechi,Terai,Eastern,(11-12),15.0
Jumla,Karnali,Mountain,Mid-Western,1.0,0.0
Jumla,Karnali,Mountain,Mid-Western,(1-2),0.0
Jumla,Karnali,Mountain,Mid-Western,(1-3),0.0
Jumla,Karnali,Mountain,Mid-Western,(1-4),1.0
Jumla,Karnali,Mountain,Mid-Western,(1-5),3.0
Jumla,Karnali,Mountain,Mid-Western,(1-6),0.0
Jumla,Karnali,Mountain,Mid-Western,(1-7),0.0
Jumla,Karnali,Mountain,Mid-Western,(1-8),1.0
Jumla,Karnali,Mountain,Mid-Western,(1-9),0.0
Jumla,Karnali,Mountain,Mid-Western,(1-10),0.0
Jumla,Karnali,Mountain,Mid-Western,(1-11),0.0
Jumla,Karnali,Mountain,Mid-Western,(1-12),1.0
Jumla,Karnali,Mountain,Mid-Western,(6-7),0.0
Jumla,Karnali,Mountain,Mid-Western,(6-8),0.0
Jumla,Karnali,Mountain,Mid-Western,(6-9),0.0
Jumla,Karnali,Mountain,Mid-Western,(6-10),0.0
Jumla,Karnali,Mountain,Mid-Western,(6-11),0.0
Jumla,Karnali,Mountain,Mid-Western,(6-12),0.0
Jumla,Karnali,Mountain,Mid-Western,(9-10),0.0
Jumla,Karnali,Mountain,Mid-Western,(9-11),0.0
Jumla,Karnali,Mountain,Mid-Western,(9-12),0.0
Jumla,Karnali,Mountain,Mid-Western,(11-12),0.0
Kailali,Seti,Terai,Far-Western,1.0,3.0
Kailali,Seti,Terai,Far-Western,(1-2),6.0
Kailali,Seti,Terai,Far-Western,(1-3),12.0
Kailali,Seti,Terai,Far-Western,(1-4),10.0
Kailali,Seti,Terai,Far-Western,(1-5),41.0
Kailali,Seti,Terai,Far-Western,(1-6),3.0
Kailali,Seti,Terai,Far-Western,(1-7),5.0
Kailali,Seti,Terai,Far-Western,(1-8),32.0
Kailali,Seti,Terai,Far-Western,(1-9),3.0
Kailali,Seti,Terai,Far-Western,(1-10),40.0
Kailali,Seti,Terai,Far-Western,(1-11),5.0
Kailali,Seti,Terai,Far-Western,(1-12),14.0
Kailali,Seti,Terai,Far-Western,(6-7),0.0
Kailali,Seti,Terai,Far-Western,(6-8),0.0
Kailali,Seti,Terai,Far-Western,(6-9),0.0
Kailali,Seti,Terai,Far-Western,(6-10),0.0
Kailali,Seti,Terai,Far-Western,(6-11),0.0
Kailali,Seti,Terai,Far-Western,(6-12),0.0
Kailali,Seti,Terai,Far-Western,(9-10),0.0
Kailali,Seti,Terai,Far-Western,(9-11),0.0
Kailali,Seti,Terai,Far-Western,(9-12),0.0
Kailali,Seti,Terai,Far-Western,(11-12),6.0
Kalikot,Karnali,Mountain,Mid-Western,1.0,0.0
Kalikot,Karnali,Mountain,Mid-Western,(1-2),0.0
Kalikot,Karnali,Mountain,Mid-Western,(1-3),1.0
Kalikot,Karnali,Mountain,Mid-Western,(1-4),0.0
Kalikot,Karnali,Mountain,Mid-Western,(1-5),1.0
Kalikot,Karnali,Mountain,Mid-Western,(1-6),2.0
Kalikot,Karnali,Mountain,Mid-Western,(1-7),0.0
Kalikot,Karnali,Mountain,Mid-Western,(1-8),0.0
Kalikot,Karnali,Mountain,Mid-Western,(1-9),0.0
Kalikot,Karnali,Mountain,Mid-Western,(1-10),1.0
Kalikot,Karnali,Mountain,Mid-Western,(1-11),0.0
Kalikot,Karnali,Mountain,Mid-Western,(1-12),0.0
Kalikot,Karnali,Mountain,Mid-Western,(6-7),0.0
Kalikot,Karnali,Mountain,Mid-Western,(6-8),0.0
Kalikot,Karnali,Mountain,Mid-Western,(6-9),0.0
Kalikot,Karnali,Mountain,Mid-Western,(6-10),0.0
Kalikot,Karnali,Mountain,Mid-Western,(6-11),0.0
Kalikot,Karnali,Mountain,Mid-Western,(6-12),0.0
Kalikot,Karnali,Mountain,Mid-Western,(9-10),0.0
Kalikot,Karnali,Mountain,Mid-Western,(9-11),0.0
Kalikot,Karnali,Mountain,Mid-Western,(9-12),0.0
Kalikot,Karnali,Mountain,Mid-Western,(11-12),0.0
Kanchanpur,Mahakali,Terai,Far-Western,1.0,12.0
Kanchanpur,Mahakali,Terai,Far-Western,(1-2),2.0
Kanchanpur,Mahakali,Terai,Far-Western,(1-3),8.0
Kanchanpur,Mahakali,Terai,Far-Western,(1-4),4.0
Kanchanpur,Mahakali,Terai,Far-Western,(1-5),42.0
Kanchanpur,Mahakali,Terai,Far-Western,(1-6),4.0
Kanchanpur,Mahakali,Terai,Far-Western,(1-7),4.0
Kanchanpur,Mahakali,Terai,Far-Western,(1-8),24.0
Kanchanpur,Mahakali,Terai,Far-Western,(1-9),8.0
Kanchanpur,Mahakali,Terai,Far-Western,(1-10),26.0
Kanchanpur,Mahakali,Terai,Far-Western,(1-11),6.0
Kanchanpur,Mahakali,Terai,Far-Western,(1-12),11.0
Kanchanpur,Mahakali,Terai,Far-Western,(6-7),1.0
Kanchanpur,Mahakali,Terai,Far-Western,(6-8),0.0
Kanchanpur,Mahakali,Terai,Far-Western,(6-9),0.0
Kanchanpur,Mahakali,Terai,Far-Western,(6-10),0.0
Kanchanpur,Mahakali,Terai,Far-Western,(6-11),0.0
Kanchanpur,Mahakali,Terai,Far-Western,(6-12),1.0
Kanchanpur,Mahakali,Terai,Far-Western,(9-10),0.0
Kanchanpur,Mahakali,Terai,Far-Western,(9-11),0.0
Kanchanpur,Mahakali,Terai,Far-Western,(9-12),0.0
Kanchanpur,Mahakali,Terai,Far-Western,(11-12),4.0
Kapilbastu,Lumbini,Terai,Western,1.0,1.0
Kapilbastu,Lumbini,Terai,Western,(1-2),2.0
Kapilbastu,Lumbini,Terai,Western,(1-3),1.0
Kapilbastu,Lumbini,Terai,Western,(1-4),0.0
Kapilbastu,Lumbini,Terai,Western,(1-5),11.0
Kapilbastu,Lumbini,Terai,Western,(1-6),2.0
Kapilbastu,Lumbini,Terai,Western,(1-7),1.0
Kapilbastu,Lumbini,Terai,Western,(1-8),3.0
Kapilbastu,Lumbini,Terai,Western,(1-9),2.0
Kapilbastu,Lumbini,Terai,Western,(1-10),21.0
Kapilbastu,Lumbini,Terai,Western,(1-11),1.0
Kapilbastu,Lumbini,Terai,Western,(1-12),6.0
Kapilbastu,Lumbini,Terai,Western,(6-7),0.0
Kapilbastu,Lumbini,Terai,Western,(6-8),0.0
Kapilbastu,Lumbini,Terai,Western,(6-9),0.0
Kapilbastu,Lumbini,Terai,Western,(6-10),0.0
Kapilbastu,Lumbini,Terai,Western,(6-11),0.0
Kapilbastu,Lumbini,Terai,Western,(6-12),0.0
Kapilbastu,Lumbini,Terai,Western,(9-10),0.0
Kapilbastu,Lumbini,Terai,Western,(9-11),0.0
Kapilbastu,Lumbini,Terai,Western,(9-12),0.0
Kapilbastu,Lumbini,Terai,Western,(11-12),2.0
Kaski,Gandaki,Hill,Western,1.0,0.0
Kaski,Gandaki,Hill,Western,(1-2),1.0
Kaski,Gandaki,Hill,Western,(1-3),4.0
Kaski,Gandaki,Hill,Western,(1-4),2.0
Kaski,Gandaki,Hill,Western,(1-5),12.0
Kaski,Gandaki,Hill,Western,(1-6),7.0
Kaski,Gandaki,Hill,Western,(1-7),6.0
Kaski,Gandaki,Hill,Western,(1-8),12.0
Kaski,Gandaki,Hill,Western,(1-9),6.0
Kaski,Gandaki,Hill,Western,(1-10),103.0
Kaski,Gandaki,Hill,Western,(1-11),4.0
Kaski,Gandaki,Hill,Western,(1-12),43.0
Kaski,Gandaki,Hill,Western,(6-7),0.0
Kaski,Gandaki,Hill,Western,(6-8),0.0
Kaski,Gandaki,Hill,Western,(6-9),0.0
Kaski,Gandaki,Hill,Western,(6-10),0.0
Kaski,Gandaki,Hill,Western,(6-11),0.0
Kaski,Gandaki,Hill,Western,(6-12),0.0
Kaski,Gandaki,Hill,Western,(9-10),0.0
Kaski,Gandaki,Hill,Western,(9-11),0.0
Kaski,Gandaki,Hill,Western,(9-12),0.0
Kaski,Gandaki,Hill,Western,(11-12),8.0
Kathmandu,Bagmati,Hill,Central,1.0,3.0
Kathmandu,Bagmati,Hill,Central,(1-2),14.0
Kathmandu,Bagmati,Hill,Central,(1-3),11.0
Kathmandu,Bagmati,Hill,Central,(1-4),12.0
Kathmandu,Bagmati,Hill,Central,(1-5),88.0
Kathmandu,Bagmati,Hill,Central,(1-6),29.0
Kathmandu,Bagmati,Hill,Central,(1-7),46.0
Kathmandu,Bagmati,Hill,Central,(1-8),92.0
Kathmandu,Bagmati,Hill,Central,(1-9),42.0
Kathmandu,Bagmati,Hill,Central,(1-10),514.0
Kathmandu,Bagmati,Hill,Central,(1-11),12.0
Kathmandu,Bagmati,Hill,Central,(1-12),138.0
Kathmandu,Bagmati,Hill,Central,(6-7),0.0
Kathmandu,Bagmati,Hill,Central,(6-8),0.0
Kathmandu,Bagmati,Hill,Central,(6-9),0.0
Kathmandu,Bagmati,Hill,Central,(6-10),3.0
Kathmandu,Bagmati,Hill,Central,(6-11),0.0
Kathmandu,Bagmati,Hill,Central,(6-12),1.0
Kathmandu,Bagmati,Hill,Central,(9-10),0.0
Kathmandu,Bagmati,Hill,Central,(9-11),0.0
Kathmandu,Bagmati,Hill,Central,(9-12),0.0
Kathmandu,Bagmati,Hill,Central,(11-12),66.0
Kavre,Bagmati,Hill,Central,1.0,0.0
Kavre,Bagmati,Hill,Central,(1-2),1.0
Kavre,Bagmati,Hill,Central,(1-3),1.0
Kavre,Bagmati,Hill,Central,(1-4),1.0
Kavre,Bagmati,Hill,Central,(1-5),19.0
Kavre,Bagmati,Hill,Central,(1-6),3.0
Kavre,Bagmati,Hill,Central,(1-7),5.0
Kavre,Bagmati,Hill,Central,(1-8),6.0
Kavre,Bagmati,Hill,Central,(1-9),4.0
Kavre,Bagmati,Hill,Central,(1-10),43.0
Kavre,Bagmati,Hill,Central,(1-11),2.0
Kavre,Bagmati,Hill,Central,(1-12),18.0
Kavre,Bagmati,Hill,Central,(6-7),0.0
Kavre,Bagmati,Hill,Central,(6-8),0.0
Kavre,Bagmati,Hill,Central,(6-9),0.0
Kavre,Bagmati,Hill,Central,(6-10),0.0
Kavre,Bagmati,Hill,Central,(6-11),0.0
Kavre,Bagmati,Hill,Central,(6-12),0.0
Kavre,Bagmati,Hill,Central,(9-10),0.0
Kavre,Bagmati,Hill,Central,(9-11),0.0
Kavre,Bagmati,Hill,Central,(9-12),0.0
Kavre,Bagmati,Hill,Central,(11-12),5.0
Khotang,Sagarmatha,Hill,Eastern,1.0,3.0
Khotang,Sagarmatha,Hill,Eastern,(1-2),1.0
Khotang,Sagarmatha,Hill,Eastern,(1-3),0.0
Khotang,Sagarmatha,Hill,Eastern,(1-4),0.0
Khotang,Sagarmatha,Hill,Eastern,(1-5),4.0
Khotang,Sagarmatha,Hill,Eastern,(1-6),1.0
Khotang,Sagarmatha,Hill,Eastern,(1-7),0.0
Khotang,Sagarmatha,Hill,Eastern,(1-8),0.0
Khotang,Sagarmatha,Hill,Eastern,(1-9),0.0
Khotang,Sagarmatha,Hill,Eastern,(1-10),0.0
Khotang,Sagarmatha,Hill,Eastern,(1-11),0.0
Khotang,Sagarmatha,Hill,Eastern,(1-12),1.0
Khotang,Sagarmatha,Hill,Eastern,(6-7),0.0
Khotang,Sagarmatha,Hill,Eastern,(6-8),0.0
Khotang,Sagarmatha,Hill,Eastern,(6-9),0.0
Khotang,Sagarmatha,Hill,Eastern,(6-10),0.0
Khotang,Sagarmatha,Hill,Eastern,(6-11),0.0
Khotang,Sagarmatha,Hill,Eastern,(6-12),0.0
Khotang,Sagarmatha,Hill,Eastern,(9-10),0.0
Khotang,Sagarmatha,Hill,Eastern,(9-11),0.0
Khotang,Sagarmatha,Hill,Eastern,(9-12),0.0
Khotang,Sagarmatha,Hill,Eastern,(11-12),1.0
Lalitpur,Bagmati,Hill,Central,1.0,0.0
Lalitpur,Bagmati,Hill,Central,(1-2),2.0
Lalitpur,Bagmati,Hill,Central,(1-3),1.0
Lalitpur,Bagmati,Hill,Central,(1-4),2.0
Lalitpur,Bagmati,Hill,Central,(1-5),37.0
Lalitpur,Bagmati,Hill,Central,(1-6),7.0
Lalitpur,Bagmati,Hill,Central,(1-7),6.0
Lalitpur,Bagmati,Hill,Central,(1-8),10.0
Lalitpur,Bagmati,Hill,Central,(1-9),5.0
Lalitpur,Bagmati,Hill,Central,(1-10),145.0
Lalitpur,Bagmati,Hill,Central,(1-11),1.0
