District Name,Zone,Geographical Region,Development Region,Grade,Number of School
Rautahat,Narayani,Terai,Central,(1-7),1.0
Rautahat,Narayani,Terai,Central,(1-8),2.0
Rautahat,Narayani,Terai,Central,(1-9),1.0
Rautahat,Narayani,Terai,Central,(1-10),2.0
Rautahat,Narayani,Terai,Central,(1-11),0.0
Rautahat,Narayani,Terai,Central,(1-12),1.0
Rautahat,Narayani,Terai,Central,(6-7),0.0
Rautahat,Narayani,Terai,Central,(6-8),0.0
Rautahat,Narayani,Terai,Central,(6-9),0.0
Rautahat,Narayani,Terai,Central,(6-10),0.0
Rautahat,Narayani,Terai,Central,(6-11),0.0
Rautahat,Narayani,Terai,Central,(6-12),0.0
Rautahat,Narayani,Terai,Central,(9-10),0.0
Rautahat,Narayani,Terai,Central,(9-11),0.0
Rautahat,Narayani,Terai,Central,(9-12),0.0
Rautahat,Narayani,Terai,Central,(11-12),3.0
Rolpa,Rapti,Hill,Mid-Western,1.0,1.0
Rolpa,Rapti,Hill,Mid-Western,(1-2),5.0
Rolpa,Rapti,Hill,Mid-Western,(1-3),4.0
Rolpa,Rapti,Hill,Mid-Western,(1-4),8.0
Rolpa,Rapti,Hill,Mid-Western,(1-5),5.0
Rolpa,Rapti,Hill,Mid-Western,(1-6),1.0
Rolpa,Rapti,Hill,Mid-Western,(1-7),0.0
Rolpa,Rapti,Hill,Mid-Western,(1-8),0.0
Rolpa,Rapti,Hill,Mid-Western,(1-9),0.0
Rolpa,Rapti,Hill,Mid-Western,(1-10),3.0
Rolpa,Rapti,Hill,Mid-Western,(1-11),0.0
Rolpa,Rapti,Hill,Mid-Western,(1-12),0.0
Rolpa,Rapti,Hill,Mid-Western,(6-7),0.0
Rolpa,Rapti,Hill,Mid-Western,(6-8),0.0
Rolpa,Rapti,Hill,Mid-Western,(6-9),0.0
Rolpa,Rapti,Hill,Mid-Western,(6-10),0.0
Rolpa,Rapti,Hill,Mid-Western,(6-11),0.0
Rolpa,Rapti,Hill,Mid-Western,(6-12),0.0
Rolpa,Rapti,Hill,Mid-Western,(9-10),0.0
Rolpa,Rapti,Hill,Mid-Western,(9-11),0.0
Rolpa,Rapti,Hill,Mid-Western,(9-12),0.0
Rolpa,Rapti,Hill,Mid-Western,(11-12),0.0
Rukum,Rapti,Hill,Mid-Western,1.0,1.0
Rukum,Rapti,Hill,Mid-Western,(1-2),0.0
Rukum,Rapti,Hill,Mid-Western,(1-3),2.0
Rukum,Rapti,Hill,Mid-Western,(1-4),2.0
Rukum,Rapti,Hill,Mid-Western,(1-5),5.0
Rukum,Rapti,Hill,Mid-Western,(1-6),1.0
Rukum,Rapti,Hill,Mid-Western,(1-7),1.0
Rukum,Rapti,Hill,Mid-Western,(1-8),0.0
Rukum,Rapti,Hill,Mid-Western,(1-9),0.0
Rukum,Rapti,Hill,Mid-Western,(1-10),1.0
Rukum,Rapti,Hill,Mid-Western,(1-11),0.0
Rukum,Rapti,Hill,Mid-Western,(1-12),0.0
Rukum,Rapti,Hill,Mid-Western,(6-7),0.0
Rukum,Rapti,Hill,Mid-Western,(6-8),0.0
Rukum,Rapti,Hill,Mid-Western,(6-9),0.0
Rukum,Rapti,Hill,Mid-Western,(6-10),0.0
Rukum,Rapti,Hill,Mid-Western,(6-11),0.0
Rukum,Rapti,Hill,Mid-Western,(6-12),0.0
Rukum,Rapti,Hill,Mid-Western,(9-10),0.0
Rukum,Rapti,Hill,Mid-Western,(9-11),0.0
Rukum,Rapti,Hill,Mid-Western,(9-12),0.0
Rukum,Rapti,Hill,Mid-Western,(11-12),1.0
Rupandehi,Lumbini,Terai,Western,1.0,1.0
Rupandehi,Lumbini,Terai,Western,(1-2),3.0
Rupandehi,Lumbini,Terai,Western,(1-3),1.0
Rupandehi,Lumbini,Terai,Western,(1-4),0.0
Rupandehi,Lumbini,Terai,Western,(1-5),33.0
Rupandehi,Lumbini,Terai,Western,(1-6),5.0
Rupandehi,Lumbini,Terai,Western,(1-7),6.0
Rupandehi,Lumbini,Terai,Western,(1-8),20.0
Rupandehi,Lumbini,Terai,Western,(1-9),8.0
Rupandehi,Lumbini,Terai,Western,(1-10),85.0
Rupandehi,Lumbini,Terai,Western,(1-11),4.0
Rupandehi,Lumbini,Terai,Western,(1-12),28.0
Rupandehi,Lumbini,Terai,Western,(6-7),0.0
Rupandehi,Lumbini,Terai,Western,(6-8),0.0
Rupandehi,Lumbini,Terai,Western,(6-9),0.0
Rupandehi,Lumbini,Terai,Western,(6-10),2.0
Rupandehi,Lumbini,Terai,Western,(6-11),0.0
Rupandehi,Lumbini,Terai,Western,(6-12),0.0
Rupandehi,Lumbini,Terai,Western,(9-10),0.0
Rupandehi,Lumbini,Terai,Western,(9-11),0.0
Rupandehi,Lumbini,Terai,Western,(9-12),0.0
Rupandehi,Lumbini,Terai,Western,(11-12),7.0
Salyan,Rapti,Hill,Mid-Western,1.0,1.0
Salyan,Rapti,Hill,Mid-Western,(1-2),0.0
Salyan,Rapti,Hill,Mid-Western,(1-3),2.0
Salyan,Rapti,Hill,Mid-Western,(1-4),1.0
Salyan,Rapti,Hill,Mid-Western,(1-5),14.0
Salyan,Rapti,Hill,Mid-Western,(1-6),4.0
Salyan,Rapti,Hill,Mid-Western,(1-7),1.0
Salyan,Rapti,Hill,Mid-Western,(1-8),2.0
Salyan,Rapti,Hill,Mid-Western,(1-9),1.0
Salyan,Rapti,Hill,Mid-Western,(1-10),0.0
Salyan,Rapti,Hill,Mid-Western,(1-11),0.0
Salyan,Rapti,Hill,Mid-Western,(1-12),0.0
Salyan,Rapti,Hill,Mid-Western,(6-7),0.0
Salyan,Rapti,Hill,Mid-Western,(6-8),0.0
Salyan,Rapti,Hill,Mid-Western,(6-9),0.0
Salyan,Rapti,Hill,Mid-Western,(6-10),0.0
Salyan,Rapti,Hill,Mid-Western,(6-11),0.0
Salyan,Rapti,Hill,Mid-Western,(6-12),0.0
Salyan,Rapti,Hill,Mid-Western,(9-10),0.0
Salyan,Rapti,Hill,Mid-Western,(9-11),0.0
Salyan,Rapti,Hill,Mid-Western,(9-12),0.0
Salyan,Rapti,Hill,Mid-Western,(11-12),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,1.0,0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(1-2),2.0
Sankhuwasabha,Kosi,Mountain,Eastern,(1-3),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(1-4),4.0
Sankhuwasabha,Kosi,Mountain,Eastern,(1-5),9.0
Sankhuwasabha,Kosi,Mountain,Eastern,(1-6),3.0
Sankhuwasabha,Kosi,Mountain,Eastern,(1-7),3.0
Sankhuwasabha,Kosi,Mountain,Eastern,(1-8),1.0
Sankhuwasabha,Kosi,Mountain,Eastern,(1-9),1.0
Sankhuwasabha,Kosi,Mountain,Eastern,(1-10),4.0
Sankhuwasabha,Kosi,Mountain,Eastern,(1-11),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(1-12),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(6-7),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(6-8),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(6-9),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(6-10),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(6-11),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(6-12),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(9-10),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(9-11),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(9-12),0.0
Sankhuwasabha,Kosi,Mountain,Eastern,(11-12),2.0
Saptari,Sagarmatha,Terai,Eastern,1.0,0.0
Saptari,Sagarmatha,Terai,Eastern,(1-2),3.0
Saptari,Sagarmatha,Terai,Eastern,(1-3),1.0
Saptari,Sagarmatha,Terai,Eastern,(1-4),0.0
Saptari,Sagarmatha,Terai,Eastern,(1-5),7.0
Saptari,Sagarmatha,Terai,Eastern,(1-6),2.0
Saptari,Sagarmatha,Terai,Eastern,(1-7),2.0
Saptari,Sagarmatha,Terai,Eastern,(1-8),2.0
Saptari,Sagarmatha,Terai,Eastern,(1-9),1.0
Saptari,Sagarmatha,Terai,Eastern,(1-10),3.0
Saptari,Sagarmatha,Terai,Eastern,(1-11),3.0
Saptari,Sagarmatha,Terai,Eastern,(1-12),7.0
Saptari,Sagarmatha,Terai,Eastern,(6-7),0.0
Saptari,Sagarmatha,Terai,Eastern,(6-8),0.0
Saptari,Sagarmatha,Terai,Eastern,(6-9),0.0
Saptari,Sagarmatha,Terai,Eastern,(6-10),0.0
Saptari,Sagarmatha,Terai,Eastern,(6-11),0.0
Saptari,Sagarmatha,Terai,Eastern,(6-12),0.0
Saptari,Sagarmatha,Terai,Eastern,(9-10),0.0
Saptari,Sagarmatha,Terai,Eastern,(9-11),0.0
Saptari,Sagarmatha,Terai,Eastern,(9-12),0.0
Saptari,Sagarmatha,Terai,Eastern,(11-12),2.0
Sarlahi,Janakpur,Terai,Central,1.0,0.0
Sarlahi,Janakpur,Terai,Central,(1-2),0.0
Sarlahi,Janakpur,Terai,Central,(1-3),0.0
Sarlahi,Janakpur,Terai,Central,(1-4),0.0
Sarlahi,Janakpur,Terai,Central,(1-5),3.0
Sarlahi,Janakpur,Terai,Central,(1-6),0.0
Sarlahi,Janakpur,Terai,Central,(1-7),0.0
Sarlahi,Janakpur,Terai,Central,(1-8),1.0
Sarlahi,Janakpur,Terai,Central,(1-9),0.0
Sarlahi,Janakpur,Terai,Central,(1-10),0.0
Sarlahi,Janakpur,Terai,Central,(1-11),0.0
Sarlahi,Janakpur,Terai,Central,(1-12),10.0
Sarlahi,Janakpur,Terai,Central,(6-7),0.0
Sarlahi,Janakpur,Terai,Central,(6-8),0.0
Sarlahi,Janakpur,Terai,Central,(6-9),0.0
Sarlahi,Janakpur,Terai,Central,(6-10),0.0
Sarlahi,Janakpur,Terai,Central,(6-11),0.0
Sarlahi,Janakpur,Terai,Central,(6-12),0.0
Sarlahi,Janakpur,Terai,Central,(9-10),0.0
Sarlahi,Janakpur,Terai,Central,(9-11),0.0
Sarlahi,Janakpur,Terai,Central,(9-12),0.0
Sarlahi,Janakpur,Terai,Central,(11-12),3.0
Sindhuli,Janakpur,Hill,Central,1.0,0.0
Sindhuli,Janakpur,Hill,Central,(1-2),3.0
Sindhuli,Janakpur,Hill,Central,(1-3),0.0
Sindhuli,Janakpur,Hill,Central,(1-4),1.0
Sindhuli,Janakpur,Hill,Central,(1-5),4.0
Sindhuli,Janakpur,Hill,Central,(1-6),1.0
Sindhuli,Janakpur,Hill,Central,(1-7),2.0
Sindhuli,Janakpur,Hill,Central,(1-8),3.0
Sindhuli,Janakpur,Hill,Central,(1-9),0.0
Sindhuli,Janakpur,Hill,Central,(1-10),4.0
Sindhuli,Janakpur,Hill,Central,(1-11),0.0
Sindhuli,Janakpur,Hill,Central,(1-12),3.0
Sindhuli,Janakpur,Hill,Central,(6-7),0.0
Sindhuli,Janakpur,Hill,Central,(6-8),0.0
Sindhuli,Janakpur,Hill,Central,(6-9),0.0
Sindhuli,Janakpur,Hill,Central,(6-10),0.0
Sindhuli,Janakpur,Hill,Central,(6-11),0.0
Sindhuli,Janakpur,Hill,Central,(6-12),0.0
Sindhuli,Janakpur,Hill,Central,(9-10),0.0
Sindhuli,Janakpur,Hill,Central,(9-11),0.0
Sindhuli,Janakpur,Hill,Central,(9-12),0.0
Sindhuli,Janakpur,Hill,Central,(11-12),1.0
Sindhupalchok,Bagmati,Mountain,Central,1.0,0.0
Sindhupalchok,Bagmati,Mountain,Central,(1-2),1.0
Sindhupalchok,Bagmati,Mountain,Central,(1-3),0.0
Sindhupalchok,Bagmati,Mountain,Central,(1-4),2.0
Sindhupalchok,Bagmati,Mountain,Central,(1-5),7.0
Sindhupalchok,Bagmati,Mountain,Central,(1-6),0.0
Sindhupalchok,Bagmati,Mountain,Central,(1-7),3.0
Sindhupalchok,Bagmati,Mountain,Central,(1-8),1.0
Sindhupalchok,Bagmati,Mountain,Central,(1-9),1.0
Sindhupalchok,Bagmati,Mountain,Central,(1-10),3.0
Sindhupalchok,Bagmati,Mountain,Central,(1-11),0.0
Sindhupalchok,Bagmati,Mountain,Central,(1-12),0.0
Sindhupalchok,Bagmati,Mountain,Central,(6-7),0.0
Sindhupalchok,Bagmati,Mountain,Central,(6-8),0.0
Sindhupalchok,Bagmati,Mountain,Central,(6-9),0.0
Sindhupalchok,Bagmati,Mountain,Central,(6-10),0.0
Sindhupalchok,Bagmati,Mountain,Central,(6-11),0.0
Sindhupalchok,Bagmati,Mountain,Central,(6-12),0.0
Sindhupalchok,Bagmati,Mountain,Central,(9-10),0.0
Sindhupalchok,Bagmati,Mountain,Central,(9-11),0.0
Sindhupalchok,Bagmati,Mountain,Central,(9-12),0.0
Sindhupalchok,Bagmati,Mountain,Central,(11-12),0.0
Siraha,Sagarmatha,Terai,Eastern,1.0,0.0
Siraha,Sagarmatha,Terai,Eastern,(1-2),3.0
Siraha,Sagarmatha,Terai,Eastern,(1-3),0.0
Siraha,Sagarmatha,Terai,Eastern,(1-4),0.0
Siraha,Sagarmatha,Terai,Eastern,(1-5),18.0
Siraha,Sagarmatha,Terai,Eastern,(1-6),0.0
Siraha,Sagarmatha,Terai,Eastern,(1-7),0.0
Siraha,Sagarmatha,Terai,Eastern,(1-8),1.0
Siraha,Sagarmatha,Terai,Eastern,(1-9),0.0
Siraha,Sagarmatha,Terai,Eastern,(1-10),1.0
Siraha,Sagarmatha,Terai,Eastern,(1-11),0.0
Siraha,Sagarmatha,Terai,Eastern,(1-12),8.0
Siraha,Sagarmatha,Terai,Eastern,(6-7),0.0
Siraha,Sagarmatha,Terai,Eastern,(6-8),0.0
Siraha,Sagarmatha,Terai,Eastern,(6-9),0.0
Siraha,Sagarmatha,Terai,Eastern,(6-10),0.0
Siraha,Sagarmatha,Terai,Eastern,(6-11),0.0
Siraha,Sagarmatha,Terai,Eastern,(6-12),1.0
Siraha,Sagarmatha,Terai,Eastern,(9-10),0.0
Siraha,Sagarmatha,Terai,Eastern,(9-11),0.0
Siraha,Sagarmatha,Terai,Eastern,(9-12),0.0
Siraha,Sagarmatha,Terai,Eastern,(11-12),3.0
Solukhumbu,Sagarmatha,Mountain,Eastern,1.0,0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-2),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-3),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-4),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-5),1.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-6),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-7),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-8),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-9),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-10),1.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-11),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-12),1.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(6-7),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(6-8),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(6-9),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(6-10),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(6-11),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(6-12),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(9-10),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(9-11),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(9-12),0.0
Solukhumbu,Sagarmatha,Mountain,Eastern,(11-12),1.0
Sunsari,Kosi,Terai,Eastern,1.0,9.0
Sunsari,Kosi,Terai,Eastern,(1-2),7.0
Sunsari,Kosi,Terai,Eastern,(1-3),4.0
Sunsari,Kosi,Terai,Eastern,(1-4),4.0
Sunsari,Kosi,Terai,Eastern,(1-5),61.0
Sunsari,Kosi,Terai,Eastern,(1-6),25.0
Sunsari,Kosi,Terai,Eastern,(1-7),19.0
Sunsari,Kosi,Terai,Eastern,(1-8),21.0
Sunsari,Kosi,Terai,Eastern,(1-9),10.0
Sunsari,Kosi,Terai,Eastern,(1-10),73.0
Sunsari,Kosi,Terai,Eastern,(1-11),1.0
Sunsari,Kosi,Terai,Eastern,(1-12),21.0
Sunsari,Kosi,Terai,Eastern,(6-7),0.0
Sunsari,Kosi,Terai,Eastern,(6-8),0.0
Sunsari,Kosi,Terai,Eastern,(6-9),0.0
Sunsari,Kosi,Terai,Eastern,(6-10),0.0
Sunsari,Kosi,Terai,Eastern,(6-11),0.0
Sunsari,Kosi,Terai,Eastern,(6-12),1.0
Sunsari,Kosi,Terai,Eastern,(9-10),0.0
Sunsari,Kosi,Terai,Eastern,(9-11),0.0
Sunsari,Kosi,Terai,Eastern,(9-12),0.0
Sunsari,Kosi,Terai,Eastern,(11-12),10.0
Surkhet,Bheri,Hill,Mid-Western,1.0,0.0
Surkhet,Bheri,Hill,Mid-Western,(1-2),1.0
Surkhet,Bheri,Hill,Mid-Western,(1-3),3.0
Surkhet,Bheri,Hill,Mid-Western,(1-4),2.0
Surkhet,Bheri,Hill,Mid-Western,(1-5),13.0
Surkhet,Bheri,Hill,Mid-Western,(1-6),2.0
Surkhet,Bheri,Hill,Mid-Western,(1-7),6.0
Surkhet,Bheri,Hill,Mid-Western,(1-8),6.0
Surkhet,Bheri,Hill,Mid-Western,(1-9),1.0
Surkhet,Bheri,Hill,Mid-Western,(1-10),5.0
Surkhet,Bheri,Hill,Mid-Western,(1-11),2.0
Surkhet,Bheri,Hill,Mid-Western,(1-12),7.0
Surkhet,Bheri,Hill,Mid-Western,(6-7),0.0
Surkhet,Bheri,Hill,Mid-Western,(6-8),0.0
Surkhet,Bheri,Hill,Mid-Western,(6-9),0.0
Surkhet,Bheri,Hill,Mid-Western,(6-10),0.0
Surkhet,Bheri,Hill,Mid-Western,(6-11),0.0
Surkhet,Bheri,Hill,Mid-Western,(6-12),0.0
Surkhet,Bheri,Hill,Mid-Western,(9-10),0.0
Surkhet,Bheri,Hill,Mid-Western,(9-11),0.0
Surkhet,Bheri,Hill,Mid-Western,(9-12),0.0
Surkhet,Bheri,Hill,Mid-Western,(11-12),1.0
Syangja,Gandaki,Hill,Western,1.0,1.0
Syangja,Gandaki,Hill,Western,(1-2),2.0
Syangja,Gandaki,Hill,Western,(1-3),3.0
Syangja,Gandaki,Hill,Western,(1-4),6.0
Syangja,Gandaki,Hill,Western,(1-5),16.0
Syangja,Gandaki,Hill,Western,(1-6),2.0
Syangja,Gandaki,Hill,Western,(1-7),6.0
Syangja,Gandaki,Hill,Western,(1-8),13.0
Syangja,Gandaki,Hill,Western,(1-9),4.0
Syangja,Gandaki,Hill,Western,(1-10),22.0
Syangja,Gandaki,Hill,Western,(1-11),0.0
Syangja,Gandaki,Hill,Western,(1-12),10.0
Syangja,Gandaki,Hill,Western,(6-7),0.0
Syangja,Gandaki,Hill,Western,(6-8),0.0
Syangja,Gandaki,Hill,Western,(6-9),0.0
Syangja,Gandaki,Hill,Western,(6-10),0.0
Syangja,Gandaki,Hill,Western,(6-11),0.0
Syangja,Gandaki,Hill,Western,(6-12),0.0
Syangja,Gandaki,Hill,Western,(9-10),0.0
Syangja,Gandaki,Hill,Western,(9-11),0.0
Syangja,Gandaki,Hill,Western,(9-12),0.0
Syangja,Gandaki,Hill,Western,(11-12),4.0
Tanahu,Gandaki,Hill,Western,1.0,0.0
Tanahu,Gandaki,Hill,Western,(1-2),2.0
Tanahu,Gandaki,Hill,Western,(1-3),3.0
Tanahu,Gandaki,Hill,Western,(1-4),3.0
Tanahu,Gandaki,Hill,Western,(1-5),15.0
Tanahu,Gandaki,Hill,Western,(1-6),7.0
Tanahu,Gandaki,Hill,Western,(1-7),11.0
Tanahu,Gandaki,Hill,Western,(1-8),24.0
Tanahu,Gandaki,Hill,Western,(1-9),2.0
Tanahu,Gandaki,Hill,Western,(1-10),28.0
Tanahu,Gandaki,Hill,Western,(1-11),1.0
Tanahu,Gandaki,Hill,Western,(1-12),10.0
Tanahu,Gandaki,Hill,Western,(6-7),0.0
Tanahu,Gandaki,Hill,Western,(6-8),0.0
Tanahu,Gandaki,Hill,Western,(6-9),0.0
Tanahu,Gandaki,Hill,Western,(6-10),0.0
Tanahu,Gandaki,Hill,Western,(6-11),0.0
Tanahu,Gandaki,Hill,Western,(6-12),0.0
Tanahu,Gandaki,Hill,Western,(9-10),0.0
Tanahu,Gandaki,Hill,Western,(9-11),0.0
Tanahu,Gandaki,Hill,Western,(9-12),0.0
Tanahu,Gandaki,Hill,Western,(11-12),5.0
Taplejung,Mechi,Mountain,Eastern,1.0,0.0
Taplejung,Mechi,Mountain,Eastern,(1-2),1.0
Taplejung,Mechi,Mountain,Eastern,(1-3),0.0
Taplejung,Mechi,Mountain,Eastern,(1-4),0.0
Taplejung,Mechi,Mountain,Eastern,(1-5),2.0
Taplejung,Mechi,Mountain,Eastern,(1-6),2.0
Taplejung,Mechi,Mountain,Eastern,(1-7),0.0
Taplejung,Mechi,Mountain,Eastern,(1-8),0.0
Taplejung,Mechi,Mountain,Eastern,(1-9),0.0
Taplejung,Mechi,Mountain,Eastern,(1-10),1.0
Taplejung,Mechi,Mountain,Eastern,(1-11),0.0
Taplejung,Mechi,Mountain,Eastern,(1-12),1.0
Taplejung,Mechi,Mountain,Eastern,(6-7),0.0
Taplejung,Mechi,Mountain,Eastern,(6-8),0.0
Taplejung,Mechi,Mountain,Eastern,(6-9),0.0
Taplejung,Mechi,Mountain,Eastern,(6-10),0.0
Taplejung,Mechi,Mountain,Eastern,(6-11),0.0
Taplejung,Mechi,Mountain,Eastern,(6-12),0.0
Taplejung,Mechi,Mountain,Eastern,(9-10),0.0
Taplejung,Mechi,Mountain,Eastern,(9-11),0.0
Taplejung,Mechi,Mountain,Eastern,(9-12),0.0
Taplejung,Mechi,Mountain,Eastern,(11-12),1.0
Terhathum,Kosi,Hill,Eastern,1.0,0.0
Terhathum,Kosi,Hill,Eastern,(1-2),0.0
Terhathum,Kosi,Hill,Eastern,(1-3),0.0
Terhathum,Kosi,Hill,Eastern,(1-4),0.0
Terhathum,Kosi,Hill,Eastern,(1-5),5.0
Terhathum,Kosi,Hill,Eastern,(1-6),0.0
Terhathum,Kosi,Hill,Eastern,(1-7),1.0
Terhathum,Kosi,Hill,Eastern,(1-8),1.0
Terhathum,Kosi,Hill,Eastern,(1-9),0.0
Terhathum,Kosi,Hill,Eastern,(1-10),5.0
Terhathum,Kosi,Hill,Eastern,(1-11),0.0
Terhathum,Kosi,Hill,Eastern,(1-12),0.0
Terhathum,Kosi,Hill,Eastern,(6-7),0.0
Terhathum,Kosi,Hill,Eastern,(6-8),0.0
Terhathum,Kosi,Hill,Eastern,(6-9),0.0
Terhathum,Kosi,Hill,Eastern,(6-10),0.0
Terhathum,Kosi,Hill,Eastern,(6-11),0.0
Terhathum,Kosi,Hill,Eastern,(6-12),0.0
Terhathum,Kosi,Hill,Eastern,(9-10),0.0
Terhathum,Kosi,Hill,Eastern,(9-11),0.0
Terhathum,Kosi,Hill,Eastern,(9-12),0.0
Terhathum,Kosi,Hill,Eastern,(11-12),1.0
Udayapur,Sagarmatha,Hill,Eastern,1.0,0.0
Udayapur,Sagarmatha,Hill,Eastern,(1-2),2.0
Udayapur,Sagarmatha,Hill,Eastern,(1-3),0.0
Udayapur,Sagarmatha,Hill,Eastern,(1-4),3.0
Udayapur,Sagarmatha,Hill,Eastern,(1-5),15.0
Udayapur,Sagarmatha,Hill,Eastern,(1-6),1.0
Udayapur,Sagarmatha,Hill,Eastern,(1-7),2.0
Udayapur,Sagarmatha,Hill,Eastern,(1-8),4.0
Udayapur,Sagarmatha,Hill,Eastern,(1-9),1.0
Udayapur,Sagarmatha,Hill,Eastern,(1-10),5.0
Udayapur,Sagarmatha,Hill,Eastern,(1-11),0.0
Udayapur,Sagarmatha,Hill,Eastern,(1-12),4.0
Udayapur,Sagarmatha,Hill,Eastern,(6-7),0.0
Udayapur,Sagarmatha,Hill,Eastern,(6-8),0.0
Udayapur,Sagarmatha,Hill,Eastern,(6-9),0.0
Udayapur,Sagarmatha,Hill,Eastern,(6-10),0.0
Udayapur,Sagarmatha,Hill,Eastern,(6-11),0.0
Udayapur,Sagarmatha,Hill,Eastern,(6-12),0.0
Udayapur,Sagarmatha,Hill,Eastern,(9-10),0.0
Udayapur,Sagarmatha,Hill,Eastern,(9-11),0.0
Udayapur,Sagarmatha,Hill,Eastern,(9-12),0.0
Udayapur,Sagarmatha,Hill,Eastern,(11-12),1.0
