District Name,Zone,Geographical Region,Development Region, Grade,Number of School 
Taplejung,Mechi,Mountain,Eastern,1,3
Taplejung,Mechi,Mountain,Eastern,(1-2),5
Taplejung,Mechi,Mountain,Eastern,(1-3),58
Taplejung,Mechi,Mountain,Eastern,(1-4),10
Taplejung,Mechi,Mountain,Eastern,(1-5),138
Taplejung,Mechi,Mountain,Eastern,(1-6),2
Taplejung,Mechi,Mountain,Eastern,(1-7),13
Taplejung,Mechi,Mountain,Eastern,(1-8),53
Taplejung,Mechi,Mountain,Eastern,(1-9),2
Taplejung,Mechi,Mountain,Eastern,(1-10),25
Taplejung,Mechi,Mountain,Eastern,(1-11),0
Taplejung,Mechi,Mountain,Eastern,(1-12),29
Taplejung,Mechi,Mountain,Eastern,(6-7),0
Taplejung,Mechi,Mountain,Eastern,(6-8),0
Taplejung,Mechi,Mountain,Eastern,(6-9),0
Taplejung,Mechi,Mountain,Eastern,(6-10),0
Taplejung,Mechi,Mountain,Eastern,(6-11),0
Taplejung,Mechi,Mountain,Eastern,(6-12),0
Taplejung,Mechi,Mountain,Eastern,(9-10),0
Taplejung,Mechi,Mountain,Eastern,(9-11),0
Taplejung,Mechi,Mountain,Eastern,(9-12),0
Taplejung,Mechi,Mountain,Eastern,(11-12),1
Sankhuwasabha,Kosi,Mountain,Eastern,1,7
Sankhuwasabha,Kosi,Mountain,Eastern,(1-2),13
Sankhuwasabha,Kosi,Mountain,Eastern,(1-3),76
Sankhuwasabha,Kosi,Mountain,Eastern,(1-4),12
Sankhuwasabha,Kosi,Mountain,Eastern,(1-5),175
Sankhuwasabha,Kosi,Mountain,Eastern,(1-6),6
Sankhuwasabha,Kosi,Mountain,Eastern,(1-7),9
Sankhuwasabha,Kosi,Mountain,Eastern,(1-8),54
Sankhuwasabha,Kosi,Mountain,Eastern,(1-9),3
Sankhuwasabha,Kosi,Mountain,Eastern,(1-10),41
Sankhuwasabha,Kosi,Mountain,Eastern,(1-11),1
Sankhuwasabha,Kosi,Mountain,Eastern,(1-12),18
Sankhuwasabha,Kosi,Mountain,Eastern,(6-7),0
Sankhuwasabha,Kosi,Mountain,Eastern,(6-8),0
Sankhuwasabha,Kosi,Mountain,Eastern,(6-9),0
Sankhuwasabha,Kosi,Mountain,Eastern,(6-10),0
Sankhuwasabha,Kosi,Mountain,Eastern,(6-11),1
Sankhuwasabha,Kosi,Mountain,Eastern,(6-12),0
Sankhuwasabha,Kosi,Mountain,Eastern,(9-10),0
Sankhuwasabha,Kosi,Mountain,Eastern,(9-11),0
Sankhuwasabha,Kosi,Mountain,Eastern,(9-12),0
Sankhuwasabha,Kosi,Mountain,Eastern,(11-12),2
Solukhumbu,Sagarmatha,Mountain,Eastern,1,7
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-2),3
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-3),53
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-4),13
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-5),105
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-6),13
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-7),20
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-8),33
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-9),2
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-10),23
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-11),0
Solukhumbu,Sagarmatha,Mountain,Eastern,(1-12),15
Solukhumbu,Sagarmatha,Mountain,Eastern,(6-7),0
Solukhumbu,Sagarmatha,Mountain,Eastern,(6-8),0
Solukhumbu,Sagarmatha,Mountain,Eastern,(6-9),0
Solukhumbu,Sagarmatha,Mountain,Eastern,(6-10),0
Solukhumbu,Sagarmatha,Mountain,Eastern,(6-11),0
Solukhumbu,Sagarmatha,Mountain,Eastern,(6-12),2
Solukhumbu,Sagarmatha,Mountain,Eastern,(9-10),0
Solukhumbu,Sagarmatha,Mountain,Eastern,(9-11),0
Solukhumbu,Sagarmatha,Mountain,Eastern,(9-12),0
Solukhumbu,Sagarmatha,Mountain,Eastern,(11-12),1
Panchthar,Mechi,Hill,Eastern,1,2
Panchthar,Mechi,Hill,Eastern,(1-2),6
Panchthar,Mechi,Hill,Eastern,(1-3),48
Panchthar,Mechi,Hill,Eastern,(1-4),18
Panchthar,Mechi,Hill,Eastern,(1-5),190
Panchthar,Mechi,Hill,Eastern,(1-6),12
Panchthar,Mechi,Hill,Eastern,(1-7),20
Panchthar,Mechi,Hill,Eastern,(1-8),47
Panchthar,Mechi,Hill,Eastern,(1-9),4
Panchthar,Mechi,Hill,Eastern,(1-10),53
Panchthar,Mechi,Hill,Eastern,(1-11),3
Panchthar,Mechi,Hill,Eastern,(1-12),30
Panchthar,Mechi,Hill,Eastern,(6-7),0
Panchthar,Mechi,Hill,Eastern,(6-8),0
Panchthar,Mechi,Hill,Eastern,(6-9),0
Panchthar,Mechi,Hill,Eastern,(6-10),0
Panchthar,Mechi,Hill,Eastern,(6-11),0
Panchthar,Mechi,Hill,Eastern,(6-12),1
Panchthar,Mechi,Hill,Eastern,(9-10),0
Panchthar,Mechi,Hill,Eastern,(9-11),0
Panchthar,Mechi,Hill,Eastern,(9-12),0
Panchthar,Mechi,Hill,Eastern,(11-12),2
Ilam,Mechi,Hill,Eastern,1,6
Ilam,Mechi,Hill,Eastern,(1-2),7
Ilam,Mechi,Hill,Eastern,(1-3),54
Ilam,Mechi,Hill,Eastern,(1-4),19
Ilam,Mechi,Hill,Eastern,(1-5),237
Ilam,Mechi,Hill,Eastern,(1-6),3
Ilam,Mechi,Hill,Eastern,(1-7),8
Ilam,Mechi,Hill,Eastern,(1-8),76
Ilam,Mechi,Hill,Eastern,(1-9),1
Ilam,Mechi,Hill,Eastern,(1-10),57
Ilam,Mechi,Hill,Eastern,(1-11),2
Ilam,Mechi,Hill,Eastern,(1-12),35
Ilam,Mechi,Hill,Eastern,(6-7),0
Ilam,Mechi,Hill,Eastern,(6-8),0
Ilam,Mechi,Hill,Eastern,(6-9),1
Ilam,Mechi,Hill,Eastern,(6-10),0
Ilam,Mechi,Hill,Eastern,(6-11),0
Ilam,Mechi,Hill,Eastern,(6-12),1
Ilam,Mechi,Hill,Eastern,(9-10),0
Ilam,Mechi,Hill,Eastern,(9-11),0
Ilam,Mechi,Hill,Eastern,(9-12),0
Ilam,Mechi,Hill,Eastern,(11-12),2
Dhankuta,Kosi,Hill,Eastern,1,5
Dhankuta,Kosi,Hill,Eastern,(1-2),7
Dhankuta,Kosi,Hill,Eastern,(1-3),80
Dhankuta,Kosi,Hill,Eastern,(1-4),3
Dhankuta,Kosi,Hill,Eastern,(1-5),133
Dhankuta,Kosi,Hill,Eastern,(1-6),4
Dhankuta,Kosi,Hill,Eastern,(1-7),4
Dhankuta,Kosi,Hill,Eastern,(1-8),34
Dhankuta,Kosi,Hill,Eastern,(1-9),2
Dhankuta,Kosi,Hill,Eastern,(1-10),38
Dhankuta,Kosi,Hill,Eastern,(1-11),0
Dhankuta,Kosi,Hill,Eastern,(1-12),42
Dhankuta,Kosi,Hill,Eastern,(6-7),0
Dhankuta,Kosi,Hill,Eastern,(6-8),0
Dhankuta,Kosi,Hill,Eastern,(6-9),0
Dhankuta,Kosi,Hill,Eastern,(6-10),0
Dhankuta,Kosi,Hill,Eastern,(6-11),0
Dhankuta,Kosi,Hill,Eastern,(6-12),0
Dhankuta,Kosi,Hill,Eastern,(9-10),0
Dhankuta,Kosi,Hill,Eastern,(9-11),0
Dhankuta,Kosi,Hill,Eastern,(9-12),0
Dhankuta,Kosi,Hill,Eastern,(11-12),0
Terhathum,Kosi,Hill,Eastern,1,0
Terhathum,Kosi,Hill,Eastern,(1-2),2
Terhathum,Kosi,Hill,Eastern,(1-3),22
Terhathum,Kosi,Hill,Eastern,(1-4),2
Terhathum,Kosi,Hill,Eastern,(1-5),135
Terhathum,Kosi,Hill,Eastern,(1-6),0
Terhathum,Kosi,Hill,Eastern,(1-7),8
Terhathum,Kosi,Hill,Eastern,(1-8),33
Terhathum,Kosi,Hill,Eastern,(1-9),1
Terhathum,Kosi,Hill,Eastern,(1-10),21
Terhathum,Kosi,Hill,Eastern,(1-11),0
Terhathum,Kosi,Hill,Eastern,(1-12),28
Terhathum,Kosi,Hill,Eastern,(6-7),0
Terhathum,Kosi,Hill,Eastern,(6-8),0
Terhathum,Kosi,Hill,Eastern,(6-9),0
Terhathum,Kosi,Hill,Eastern,(6-10),0
Terhathum,Kosi,Hill,Eastern,(6-11),0
Terhathum,Kosi,Hill,Eastern,(6-12),0
Terhathum,Kosi,Hill,Eastern,(9-10),0
Terhathum,Kosi,Hill,Eastern,(9-11),0
Terhathum,Kosi,Hill,Eastern,(9-12),0
Terhathum,Kosi,Hill,Eastern,(11-12),1
Bhojpur,Kosi,Hill,Eastern,1,3
Bhojpur,Kosi,Hill,Eastern,(1-2),7
Bhojpur,Kosi,Hill,Eastern,(1-3),109
Bhojpur,Kosi,Hill,Eastern,(1-4),8
Bhojpur,Kosi,Hill,Eastern,(1-5),155
Bhojpur,Kosi,Hill,Eastern,(1-6),1
Bhojpur,Kosi,Hill,Eastern,(1-7),8
Bhojpur,Kosi,Hill,Eastern,(1-8),50
Bhojpur,Kosi,Hill,Eastern,(1-9),1
Bhojpur,Kosi,Hill,Eastern,(1-10),39
Bhojpur,Kosi,Hill,Eastern,(1-11),1
Bhojpur,Kosi,Hill,Eastern,(1-12),23
Bhojpur,Kosi,Hill,Eastern,(6-7),0
Bhojpur,Kosi,Hill,Eastern,(6-8),0
Bhojpur,Kosi,Hill,Eastern,(6-9),0
Bhojpur,Kosi,Hill,Eastern,(6-10),1
Bhojpur,Kosi,Hill,Eastern,(6-11),0
Bhojpur,Kosi,Hill,Eastern,(6-12),4
Bhojpur,Kosi,Hill,Eastern,(9-10),0
Bhojpur,Kosi,Hill,Eastern,(9-11),0
Bhojpur,Kosi,Hill,Eastern,(9-12),0
Bhojpur,Kosi,Hill,Eastern,(11-12),0
Okhaldhunga,Sagarmatha,Hill,Eastern,1,13
Okhaldhunga,Sagarmatha,Hill,Eastern,(1-2),7
Okhaldhunga,Sagarmatha,Hill,Eastern,(1-3),96
Okhaldhunga,Sagarmatha,Hill,Eastern,(1-4),9
Okhaldhunga,Sagarmatha,Hill,Eastern,(1-5),113
Okhaldhunga,Sagarmatha,Hill,Eastern,(1-6),3
Okhaldhunga,Sagarmatha,Hill,Eastern,(1-7),11
Okhaldhunga,Sagarmatha,Hill,Eastern,(1-8),43
Okhaldhunga,Sagarmatha,Hill,Eastern,(1-9),3
Okhaldhunga,Sagarmatha,Hill,Eastern,(1-10),47
Okhaldhunga,Sagarmatha,Hill,Eastern,(1-11),0
Okhaldhunga,Sagarmatha,Hill,Eastern,(1-12),22
Okhaldhunga,Sagarmatha,Hill,Eastern,(6-7),0
Okhaldhunga,Sagarmatha,Hill,Eastern,(6-8),0
Okhaldhunga,Sagarmatha,Hill,Eastern,(6-9),0
Okhaldhunga,Sagarmatha,Hill,Eastern,(6-10),0
Okhaldhunga,Sagarmatha,Hill,Eastern,(6-11),0
Okhaldhunga,Sagarmatha,Hill,Eastern,(6-12),1
Okhaldhunga,Sagarmatha,Hill,Eastern,(9-10),0
Okhaldhunga,Sagarmatha,Hill,Eastern,(9-11),0
Okhaldhunga,Sagarmatha,Hill,Eastern,(9-12),0
Okhaldhunga,Sagarmatha,Hill,Eastern,(11-12),0
Khotang,Sagarmatha,Hill,Eastern,1,9
Khotang,Sagarmatha,Hill,Eastern,(1-2),15
Khotang,Sagarmatha,Hill,Eastern,(1-3),82
Khotang,Sagarmatha,Hill,Eastern,(1-4),26
Khotang,Sagarmatha,Hill,Eastern,(1-5),188
Khotang,Sagarmatha,Hill,Eastern,(1-6),3
Khotang,Sagarmatha,Hill,Eastern,(1-7),15
Khotang,Sagarmatha,Hill,Eastern,(1-8),64
Khotang,Sagarmatha,Hill,Eastern,(1-9),1
Khotang,Sagarmatha,Hill,Eastern,(1-10),48
Khotang,Sagarmatha,Hill,Eastern,(1-11),2
Khotang,Sagarmatha,Hill,Eastern,(1-12),29
Khotang,Sagarmatha,Hill,Eastern,(6-7),0
Khotang,Sagarmatha,Hill,Eastern,(6-8),0
Khotang,Sagarmatha,Hill,Eastern,(6-9),0
Khotang,Sagarmatha,Hill,Eastern,(6-10),0
Khotang,Sagarmatha,Hill,Eastern,(6-11),0
Khotang,Sagarmatha,Hill,Eastern,(6-12),1
Khotang,Sagarmatha,Hill,Eastern,(9-10),0
Khotang,Sagarmatha,Hill,Eastern,(9-11),0
Khotang,Sagarmatha,Hill,Eastern,(9-12),0
Khotang,Sagarmatha,Hill,Eastern,(11-12),1
Udayapur,Sagarmatha,Hill,Eastern,1,5
Udayapur,Sagarmatha,Hill,Eastern,(1-2),20
Udayapur,Sagarmatha,Hill,Eastern,(1-3),45
Udayapur,Sagarmatha,Hill,Eastern,(1-4),23
Udayapur,Sagarmatha,Hill,Eastern,(1-5),165
Udayapur,Sagarmatha,Hill,Eastern,(1-6),4
Udayapur,Sagarmatha,Hill,Eastern,(1-7),18
Udayapur,Sagarmatha,Hill,Eastern,(1-8),103
Udayapur,Sagarmatha,Hill,Eastern,(1-9),2
Udayapur,Sagarmatha,Hill,Eastern,(1-10),68
Udayapur,Sagarmatha,Hill,Eastern,(1-11),0
Udayapur,Sagarmatha,Hill,Eastern,(1-12),47
Udayapur,Sagarmatha,Hill,Eastern,(6-7),0
Udayapur,Sagarmatha,Hill,Eastern,(6-8),0
Udayapur,Sagarmatha,Hill,Eastern,(6-9),0
Udayapur,Sagarmatha,Hill,Eastern,(6-10),0
Udayapur,Sagarmatha,Hill,Eastern,(6-11),0
Udayapur,Sagarmatha,Hill,Eastern,(6-12),0
Udayapur,Sagarmatha,Hill,Eastern,(9-10),0
Udayapur,Sagarmatha,Hill,Eastern,(9-11),0
Udayapur,Sagarmatha,Hill,Eastern,(9-12),0
Udayapur,Sagarmatha,Hill,Eastern,(11-12),1
Jhapa,Mechi,Terai,Eastern,1,5
Jhapa,Mechi,Terai,Eastern,(1-2),28
Jhapa,Mechi,Terai,Eastern,(1-3),32
Jhapa,Mechi,Terai,Eastern,(1-4),17
Jhapa,Mechi,Terai,Eastern,(1-5),219
Jhapa,Mechi,Terai,Eastern,(1-6),19
Jhapa,Mechi,Terai,Eastern,(1-7),39
Jhapa,Mechi,Terai,Eastern,(1-8),92
Jhapa,Mechi,Terai,Eastern,(1-9),9
Jhapa,Mechi,Terai,Eastern,(1-10),120
Jhapa,Mechi,Terai,Eastern,(1-11),7
Jhapa,Mechi,Terai,Eastern,(1-12),76
Jhapa,Mechi,Terai,Eastern,(6-7),0
Jhapa,Mechi,Terai,Eastern,(6-8),0
Jhapa,Mechi,Terai,Eastern,(6-9),0
Jhapa,Mechi,Terai,Eastern,(6-10),2
Jhapa,Mechi,Terai,Eastern,(6-11),2
Jhapa,Mechi,Terai,Eastern,(6-12),2
Jhapa,Mechi,Terai,Eastern,(9-10),0
Jhapa,Mechi,Terai,Eastern,(9-11),0
Jhapa,Mechi,Terai,Eastern,(9-12),0
Jhapa,Mechi,Terai,Eastern,(11-12),15
Morang,Kosi,Terai,Eastern,1,5
Morang,Kosi,Terai,Eastern,(1-2),19
Morang,Kosi,Terai,Eastern,(1-3),41
Morang,Kosi,Terai,Eastern,(1-4),38
Morang,Kosi,Terai,Eastern,(1-5),257
Morang,Kosi,Terai,Eastern,(1-6),14
Morang,Kosi,Terai,Eastern,(1-7),16
Morang,Kosi,Terai,Eastern,(1-8),92
Morang,Kosi,Terai,Eastern,(1-9),9
Morang,Kosi,Terai,Eastern,(1-10),107
Morang,Kosi,Terai,Eastern,(1-11),8
Morang,Kosi,Terai,Eastern,(1-12),84
Morang,Kosi,Terai,Eastern,(6-7),0
Morang,Kosi,Terai,Eastern,(6-8),0
Morang,Kosi,Terai,Eastern,(6-9),0
Morang,Kosi,Terai,Eastern,(6-10),2
Morang,Kosi,Terai,Eastern,(6-11),0
Morang,Kosi,Terai,Eastern,(6-12),2
Morang,Kosi,Terai,Eastern,(9-10),0
Morang,Kosi,Terai,Eastern,(9-11),0
Morang,Kosi,Terai,Eastern,(9-12),0
Morang,Kosi,Terai,Eastern,(11-12),13
Sunsari,Kosi,Terai,Eastern,1,16
Sunsari,Kosi,Terai,Eastern,(1-2),33
Sunsari,Kosi,Terai,Eastern,(1-3),61
Sunsari,Kosi,Terai,Eastern,(1-4),28
Sunsari,Kosi,Terai,Eastern,(1-5),251
Sunsari,Kosi,Terai,Eastern,(1-6),31
Sunsari,Kosi,Terai,Eastern,(1-7),41
Sunsari,Kosi,Terai,Eastern,(1-8),66
Sunsari,Kosi,Terai,Eastern,(1-9),14
Sunsari,Kosi,Terai,Eastern,(1-10),122
Sunsari,Kosi,Terai,Eastern,(1-11),1
Sunsari,Kosi,Terai,Eastern,(1-12),63
Sunsari,Kosi,Terai,Eastern,(6-7),1
Sunsari,Kosi,Terai,Eastern,(6-8),0
Sunsari,Kosi,Terai,Eastern,(6-9),0
Sunsari,Kosi,Terai,Eastern,(6-10),6
Sunsari,Kosi,Terai,Eastern,(6-11),0
Sunsari,Kosi,Terai,Eastern,(6-12),1
Sunsari,Kosi,Terai,Eastern,(9-10),0
Sunsari,Kosi,Terai,Eastern,(9-11),0
Sunsari,Kosi,Terai,Eastern,(9-12),0
Sunsari,Kosi,Terai,Eastern,(11-12),10
Saptari,Sagarmatha,Terai,Eastern,1,4
Saptari,Sagarmatha,Terai,Eastern,(1-2),33
Saptari,Sagarmatha,Terai,Eastern,(1-3),67
Saptari,Sagarmatha,Terai,Eastern,(1-4),21
Saptari,Sagarmatha,Terai,Eastern,(1-5),157
Saptari,Sagarmatha,Terai,Eastern,(1-6),33
Saptari,Sagarmatha,Terai,Eastern,(1-7),35
Saptari,Sagarmatha,Terai,Eastern,(1-8),44
Saptari,Sagarmatha,Terai,Eastern,(1-9),4
Saptari,Sagarmatha,Terai,Eastern,(1-10),42
Saptari,Sagarmatha,Terai,Eastern,(1-11),3
Saptari,Sagarmatha,Terai,Eastern,(1-12),38
Saptari,Sagarmatha,Terai,Eastern,(6-7),0
Saptari,Sagarmatha,Terai,Eastern,(6-8),0
Saptari,Sagarmatha,Terai,Eastern,(6-9),0
Saptari,Sagarmatha,Terai,Eastern,(6-10),0
Saptari,Sagarmatha,Terai,Eastern,(6-11),0
Saptari,Sagarmatha,Terai,Eastern,(6-12),1
Saptari,Sagarmatha,Terai,Eastern,(9-10),0
Saptari,Sagarmatha,Terai,Eastern,(9-11),0
Saptari,Sagarmatha,Terai,Eastern,(9-12),0
Saptari,Sagarmatha,Terai,Eastern,(11-12),2
Siraha,Sagarmatha,Terai,Eastern,1,7
Siraha,Sagarmatha,Terai,Eastern,(1-2),39
Siraha,Sagarmatha,Terai,Eastern,(1-3),64
Siraha,Sagarmatha,Terai,Eastern,(1-4),24
Siraha,Sagarmatha,Terai,Eastern,(1-5),203
Siraha,Sagarmatha,Terai,Eastern,(1-6),1
Siraha,Sagarmatha,Terai,Eastern,(1-7),13
Siraha,Sagarmatha,Terai,Eastern,(1-8),33
Siraha,Sagarmatha,Terai,Eastern,(1-9),1
Siraha,Sagarmatha,Terai,Eastern,(1-10),34
Siraha,Sagarmatha,Terai,Eastern,(1-11),2
Siraha,Sagarmatha,Terai,Eastern,(1-12),43
Siraha,Sagarmatha,Terai,Eastern,(6-7),0
Siraha,Sagarmatha,Terai,Eastern,(6-8),0
Siraha,Sagarmatha,Terai,Eastern,(6-9),0
Siraha,Sagarmatha,Terai,Eastern,(6-10),0
Siraha,Sagarmatha,Terai,Eastern,(6-11),0
Siraha,Sagarmatha,Terai,Eastern,(6-12),2
Siraha,Sagarmatha,Terai,Eastern,(9-10),0
Siraha,Sagarmatha,Terai,Eastern,(9-11),0
Siraha,Sagarmatha,Terai,Eastern,(9-12),0
Siraha,Sagarmatha,Terai,Eastern,(11-12),3
Dolakha,Janakpur,Mountain,Central,1,2
Dolakha,Janakpur,Mountain,Central,(1-2),15
Dolakha,Janakpur,Mountain,Central,(1-3),82
Dolakha,Janakpur,Mountain,Central,(1-4),23
Dolakha,Janakpur,Mountain,Central,(1-5),124
Dolakha,Janakpur,Mountain,Central,(1-6),16
Dolakha,Janakpur,Mountain,Central,(1-7),28
Dolakha,Janakpur,Mountain,Central,(1-8),46
Dolakha,Janakpur,Mountain,Central,(1-9),4
Dolakha,Janakpur,Mountain,Central,(1-10),47
Dolakha,Janakpur,Mountain,Central,(1-11),3
Dolakha,Janakpur,Mountain,Central,(1-12),39
Dolakha,Janakpur,Mountain,Central,(6-7),0
Dolakha,Janakpur,Mountain,Central,(6-8),0
Dolakha,Janakpur,Mountain,Central,(6-9),0
Dolakha,Janakpur,Mountain,Central,(6-10),0
Dolakha,Janakpur,Mountain,Central,(6-11),0
Dolakha,Janakpur,Mountain,Central,(6-12),0
Dolakha,Janakpur,Mountain,Central,(9-10),0
Dolakha,Janakpur,Mountain,Central,(9-11),0
Dolakha,Janakpur,Mountain,Central,(9-12),0
Dolakha,Janakpur,Mountain,Central,(11-12),2
Sindhupalchok,Bagmati,Mountain,Central,1,5
Sindhupalchok,Bagmati,Mountain,Central,(1-2),11
Sindhupalchok,Bagmati,Mountain,Central,(1-3),80
Sindhupalchok,Bagmati,Mountain,Central,(1-4),39
Sindhupalchok,Bagmati,Mountain,Central,(1-5),217
Sindhupalchok,Bagmati,Mountain,Central,(1-6),4
Sindhupalchok,Bagmati,Mountain,Central,(1-7),20
Sindhupalchok,Bagmati,Mountain,Central,(1-8),72
Sindhupalchok,Bagmati,Mountain,Central,(1-9),4
Sindhupalchok,Bagmati,Mountain,Central,(1-10),71
Sindhupalchok,Bagmati,Mountain,Central,(1-11),7
Sindhupalchok,Bagmati,Mountain,Central,(1-12),46
Sindhupalchok,Bagmati,Mountain,Central,(6-7),0
Sindhupalchok,Bagmati,Mountain,Central,(6-8),0
Sindhupalchok,Bagmati,Mountain,Central,(6-9),0
Sindhupalchok,Bagmati,Mountain,Central,(6-10),1
Sindhupalchok,Bagmati,Mountain,Central,(6-11),0
Sindhupalchok,Bagmati,Mountain,Central,(6-12),0
Sindhupalchok,Bagmati,Mountain,Central,(9-10),0
Sindhupalchok,Bagmati,Mountain,Central,(9-11),0
Sindhupalchok,Bagmati,Mountain,Central,(9-12),0
Sindhupalchok,Bagmati,Mountain,Central,(11-12),0
Rasuwa,Bagmati,Mountain,Central,1,2
Rasuwa,Bagmati,Mountain,Central,(1-2),1
Rasuwa,Bagmati,Mountain,Central,(1-3),19
Rasuwa,Bagmati,Mountain,Central,(1-4),5
Rasuwa,Bagmati,Mountain,Central,(1-5),41
Rasuwa,Bagmati,Mountain,Central,(1-6),2
Rasuwa,Bagmati,Mountain,Central,(1-7),5
Rasuwa,Bagmati,Mountain,Central,(1-8),16
Rasuwa,Bagmati,Mountain,Central,(1-9),3
Rasuwa,Bagmati,Mountain,Central,(1-10),9
Rasuwa,Bagmati,Mountain,Central,(1-11),0
Rasuwa,Bagmati,Mountain,Central,(1-12),10
Rasuwa,Bagmati,Mountain,Central,(6-7),0
Rasuwa,Bagmati,Mountain,Central,(6-8),0
Rasuwa,Bagmati,Mountain,Central,(6-9),0
Rasuwa,Bagmati,Mountain,Central,(6-10),0
Rasuwa,Bagmati,Mountain,Central,(6-11),0
