District Name,Zone,Geographical Region,Development Region, Grade,Number of School 
Pyuthan,Rapti,Hill,Mid-Western,(1-11),3
Pyuthan,Rapti,Hill,Mid-Western,(1-12),16
Pyuthan,Rapti,Hill,Mid-Western,(6-7),0
Pyuthan,Rapti,Hill,Mid-Western,(6-8),0
Pyuthan,Rapti,Hill,Mid-Western,(6-9),0
Pyuthan,Rapti,Hill,Mid-Western,(6-10),1
Pyuthan,Rapti,Hill,Mid-Western,(6-11),0
Pyuthan,Rapti,Hill,Mid-Western,(6-12),1
Pyuthan,Rapti,Hill,Mid-Western,(9-10),0
Pyuthan,Rapti,Hill,Mid-Western,(9-11),0
Pyuthan,Rapti,Hill,Mid-Western,(9-12),0
Pyuthan,Rapti,Hill,Mid-Western,(11-12),0
Rolpa,Rapti,Hill,Mid-Western,1,7
Rolpa,Rapti,Hill,Mid-Western,(1-2),25
Rolpa,Rapti,Hill,Mid-Western,(1-3),82
Rolpa,Rapti,Hill,Mid-Western,(1-4),28
Rolpa,Rapti,Hill,Mid-Western,(1-5),142
Rolpa,Rapti,Hill,Mid-Western,(1-6),4
Rolpa,Rapti,Hill,Mid-Western,(1-7),12
Rolpa,Rapti,Hill,Mid-Western,(1-8),70
Rolpa,Rapti,Hill,Mid-Western,(1-9),2
Rolpa,Rapti,Hill,Mid-Western,(1-10),47
Rolpa,Rapti,Hill,Mid-Western,(1-11),0
Rolpa,Rapti,Hill,Mid-Western,(1-12),10
Rolpa,Rapti,Hill,Mid-Western,(6-7),0
Rolpa,Rapti,Hill,Mid-Western,(6-8),0
Rolpa,Rapti,Hill,Mid-Western,(6-9),0
Rolpa,Rapti,Hill,Mid-Western,(6-10),0
Rolpa,Rapti,Hill,Mid-Western,(6-11),0
Rolpa,Rapti,Hill,Mid-Western,(6-12),1
Rolpa,Rapti,Hill,Mid-Western,(9-10),0
Rolpa,Rapti,Hill,Mid-Western,(9-11),0
Rolpa,Rapti,Hill,Mid-Western,(9-12),0
Rolpa,Rapti,Hill,Mid-Western,(11-12),0
Rukum,Rapti,Hill,Mid-Western,1,1
Rukum,Rapti,Hill,Mid-Western,(1-2),6
Rukum,Rapti,Hill,Mid-Western,(1-3),21
Rukum,Rapti,Hill,Mid-Western,(1-4),10
Rukum,Rapti,Hill,Mid-Western,(1-5),224
Rukum,Rapti,Hill,Mid-Western,(1-6),5
Rukum,Rapti,Hill,Mid-Western,(1-7),4
Rukum,Rapti,Hill,Mid-Western,(1-8),60
Rukum,Rapti,Hill,Mid-Western,(1-9),1
Rukum,Rapti,Hill,Mid-Western,(1-10),36
Rukum,Rapti,Hill,Mid-Western,(1-11),2
Rukum,Rapti,Hill,Mid-Western,(1-12),23
Rukum,Rapti,Hill,Mid-Western,(6-7),0
Rukum,Rapti,Hill,Mid-Western,(6-8),0
Rukum,Rapti,Hill,Mid-Western,(6-9),0
Rukum,Rapti,Hill,Mid-Western,(6-10),0
Rukum,Rapti,Hill,Mid-Western,(6-11),0
Rukum,Rapti,Hill,Mid-Western,(6-12),5
Rukum,Rapti,Hill,Mid-Western,(9-10),0
Rukum,Rapti,Hill,Mid-Western,(9-11),0
Rukum,Rapti,Hill,Mid-Western,(9-12),0
Rukum,Rapti,Hill,Mid-Western,(11-12),1
Salyan,Rapti,Hill,Mid-Western,1,3
Salyan,Rapti,Hill,Mid-Western,(1-2),14
Salyan,Rapti,Hill,Mid-Western,(1-3),73
Salyan,Rapti,Hill,Mid-Western,(1-4),15
Salyan,Rapti,Hill,Mid-Western,(1-5),203
Salyan,Rapti,Hill,Mid-Western,(1-6),14
Salyan,Rapti,Hill,Mid-Western,(1-7),16
Salyan,Rapti,Hill,Mid-Western,(1-8),71
Salyan,Rapti,Hill,Mid-Western,(1-9),7
Salyan,Rapti,Hill,Mid-Western,(1-10),41
Salyan,Rapti,Hill,Mid-Western,(1-11),5
Salyan,Rapti,Hill,Mid-Western,(1-12),17
Salyan,Rapti,Hill,Mid-Western,(6-7),0
Salyan,Rapti,Hill,Mid-Western,(6-8),0
Salyan,Rapti,Hill,Mid-Western,(6-9),0
Salyan,Rapti,Hill,Mid-Western,(6-10),0
Salyan,Rapti,Hill,Mid-Western,(6-11),0
Salyan,Rapti,Hill,Mid-Western,(6-12),2
Salyan,Rapti,Hill,Mid-Western,(9-10),0
Salyan,Rapti,Hill,Mid-Western,(9-11),0
Salyan,Rapti,Hill,Mid-Western,(9-12),0
Salyan,Rapti,Hill,Mid-Western,(11-12),0
Surkhet,Bheri,Hill,Mid-Western,1,1
Surkhet,Bheri,Hill,Mid-Western,(1-2),2
Surkhet,Bheri,Hill,Mid-Western,(1-3),70
Surkhet,Bheri,Hill,Mid-Western,(1-4),28
Surkhet,Bheri,Hill,Mid-Western,(1-5),258
Surkhet,Bheri,Hill,Mid-Western,(1-6),22
Surkhet,Bheri,Hill,Mid-Western,(1-7),22
Surkhet,Bheri,Hill,Mid-Western,(1-8),80
Surkhet,Bheri,Hill,Mid-Western,(1-9),6
Surkhet,Bheri,Hill,Mid-Western,(1-10),37
Surkhet,Bheri,Hill,Mid-Western,(1-11),5
Surkhet,Bheri,Hill,Mid-Western,(1-12),42
Surkhet,Bheri,Hill,Mid-Western,(6-7),0
Surkhet,Bheri,Hill,Mid-Western,(6-8),0
Surkhet,Bheri,Hill,Mid-Western,(6-9),0
Surkhet,Bheri,Hill,Mid-Western,(6-10),0
Surkhet,Bheri,Hill,Mid-Western,(6-11),0
Surkhet,Bheri,Hill,Mid-Western,(6-12),6
Surkhet,Bheri,Hill,Mid-Western,(9-10),0
Surkhet,Bheri,Hill,Mid-Western,(9-11),0
Surkhet,Bheri,Hill,Mid-Western,(9-12),1
Surkhet,Bheri,Hill,Mid-Western,(11-12),1
Dailekh,Bheri,Hill,Mid-Western,1,2
Dailekh,Bheri,Hill,Mid-Western,(1-2),9
Dailekh,Bheri,Hill,Mid-Western,(1-3),125
Dailekh,Bheri,Hill,Mid-Western,(1-4),17
Dailekh,Bheri,Hill,Mid-Western,(1-5),194
Dailekh,Bheri,Hill,Mid-Western,(1-6),1
Dailekh,Bheri,Hill,Mid-Western,(1-7),9
Dailekh,Bheri,Hill,Mid-Western,(1-8),80
Dailekh,Bheri,Hill,Mid-Western,(1-9),1
Dailekh,Bheri,Hill,Mid-Western,(1-10),47
Dailekh,Bheri,Hill,Mid-Western,(1-11),2
Dailekh,Bheri,Hill,Mid-Western,(1-12),35
Dailekh,Bheri,Hill,Mid-Western,(6-7),0
Dailekh,Bheri,Hill,Mid-Western,(6-8),0
Dailekh,Bheri,Hill,Mid-Western,(6-9),0
Dailekh,Bheri,Hill,Mid-Western,(6-10),0
Dailekh,Bheri,Hill,Mid-Western,(6-11),0
Dailekh,Bheri,Hill,Mid-Western,(6-12),4
Dailekh,Bheri,Hill,Mid-Western,(9-10),0
Dailekh,Bheri,Hill,Mid-Western,(9-11),0
Dailekh,Bheri,Hill,Mid-Western,(9-12),0
Dailekh,Bheri,Hill,Mid-Western,(11-12),0
Jajarkot,Bheri,Hill,Mid-Western,1,0
Jajarkot,Bheri,Hill,Mid-Western,(1-2),2
Jajarkot,Bheri,Hill,Mid-Western,(1-3),84
Jajarkot,Bheri,Hill,Mid-Western,(1-4),5
Jajarkot,Bheri,Hill,Mid-Western,(1-5),183
Jajarkot,Bheri,Hill,Mid-Western,(1-6),5
Jajarkot,Bheri,Hill,Mid-Western,(1-7),7
Jajarkot,Bheri,Hill,Mid-Western,(1-8),78
Jajarkot,Bheri,Hill,Mid-Western,(1-9),2
Jajarkot,Bheri,Hill,Mid-Western,(1-10),45
Jajarkot,Bheri,Hill,Mid-Western,(1-11),2
Jajarkot,Bheri,Hill,Mid-Western,(1-12),8
Jajarkot,Bheri,Hill,Mid-Western,(6-7),0
Jajarkot,Bheri,Hill,Mid-Western,(6-8),0
Jajarkot,Bheri,Hill,Mid-Western,(6-9),0
Jajarkot,Bheri,Hill,Mid-Western,(6-10),0
Jajarkot,Bheri,Hill,Mid-Western,(6-11),0
Jajarkot,Bheri,Hill,Mid-Western,(6-12),9
Jajarkot,Bheri,Hill,Mid-Western,(9-10),0
Jajarkot,Bheri,Hill,Mid-Western,(9-11),0
Jajarkot,Bheri,Hill,Mid-Western,(9-12),0
Jajarkot,Bheri,Hill,Mid-Western,(11-12),0
Dang,Rapti,Terai,Mid-Western,1,7
Dang,Rapti,Terai,Mid-Western,(1-2),11
Dang,Rapti,Terai,Mid-Western,(1-3),31
Dang,Rapti,Terai,Mid-Western,(1-4),16
Dang,Rapti,Terai,Mid-Western,(1-5),216
Dang,Rapti,Terai,Mid-Western,(1-6),22
Dang,Rapti,Terai,Mid-Western,(1-7),8
Dang,Rapti,Terai,Mid-Western,(1-8),81
Dang,Rapti,Terai,Mid-Western,(1-9),6
Dang,Rapti,Terai,Mid-Western,(1-10),63
Dang,Rapti,Terai,Mid-Western,(1-11),6
Dang,Rapti,Terai,Mid-Western,(1-12),50
Dang,Rapti,Terai,Mid-Western,(6-7),0
Dang,Rapti,Terai,Mid-Western,(6-8),0
Dang,Rapti,Terai,Mid-Western,(6-9),0
Dang,Rapti,Terai,Mid-Western,(6-10),0
Dang,Rapti,Terai,Mid-Western,(6-11),0
Dang,Rapti,Terai,Mid-Western,(6-12),1
Dang,Rapti,Terai,Mid-Western,(9-10),0
Dang,Rapti,Terai,Mid-Western,(9-11),0
Dang,Rapti,Terai,Mid-Western,(9-12),0
Dang,Rapti,Terai,Mid-Western,(11-12),3
Banke,Bheri,Terai,Mid-Western,1,18
Banke,Bheri,Terai,Mid-Western,(1-2),29
Banke,Bheri,Terai,Mid-Western,(1-3),51
Banke,Bheri,Terai,Mid-Western,(1-4),22
Banke,Bheri,Terai,Mid-Western,(1-5),128
Banke,Bheri,Terai,Mid-Western,(1-6),6
Banke,Bheri,Terai,Mid-Western,(1-7),12
Banke,Bheri,Terai,Mid-Western,(1-8),49
Banke,Bheri,Terai,Mid-Western,(1-9),13
Banke,Bheri,Terai,Mid-Western,(1-10),74
Banke,Bheri,Terai,Mid-Western,(1-11),2
Banke,Bheri,Terai,Mid-Western,(1-12),43
Banke,Bheri,Terai,Mid-Western,(6-7),0
Banke,Bheri,Terai,Mid-Western,(6-8),0
Banke,Bheri,Terai,Mid-Western,(6-9),0
Banke,Bheri,Terai,Mid-Western,(6-10),0
Banke,Bheri,Terai,Mid-Western,(6-11),0
Banke,Bheri,Terai,Mid-Western,(6-12),1
Banke,Bheri,Terai,Mid-Western,(9-10),0
Banke,Bheri,Terai,Mid-Western,(9-11),0
Banke,Bheri,Terai,Mid-Western,(9-12),0
Banke,Bheri,Terai,Mid-Western,(11-12),4
Bardiya,Bheri,Terai,Mid-Western,1,7
Bardiya,Bheri,Terai,Mid-Western,(1-2),4
Bardiya,Bheri,Terai,Mid-Western,(1-3),15
Bardiya,Bheri,Terai,Mid-Western,(1-4),14
Bardiya,Bheri,Terai,Mid-Western,(1-5),151
Bardiya,Bheri,Terai,Mid-Western,(1-6),13
Bardiya,Bheri,Terai,Mid-Western,(1-7),1
Bardiya,Bheri,Terai,Mid-Western,(1-8),59
Bardiya,Bheri,Terai,Mid-Western,(1-9),7
Bardiya,Bheri,Terai,Mid-Western,(1-10),43
Bardiya,Bheri,Terai,Mid-Western,(1-11),1
Bardiya,Bheri,Terai,Mid-Western,(1-12),34
Bardiya,Bheri,Terai,Mid-Western,(6-7),0
Bardiya,Bheri,Terai,Mid-Western,(6-8),0
Bardiya,Bheri,Terai,Mid-Western,(6-9),0
Bardiya,Bheri,Terai,Mid-Western,(6-10),0
Bardiya,Bheri,Terai,Mid-Western,(6-11),0
Bardiya,Bheri,Terai,Mid-Western,(6-12),0
Bardiya,Bheri,Terai,Mid-Western,(9-10),0
Bardiya,Bheri,Terai,Mid-Western,(9-11),0
Bardiya,Bheri,Terai,Mid-Western,(9-12),0
Bardiya,Bheri,Terai,Mid-Western,(11-12),1
Bajura,Seti,Mountain,Far-Western,1,3
Bajura,Seti,Mountain,Far-Western,(1-2),9
Bajura,Seti,Mountain,Far-Western,(1-3),48
Bajura,Seti,Mountain,Far-Western,(1-4),12
Bajura,Seti,Mountain,Far-Western,(1-5),85
Bajura,Seti,Mountain,Far-Western,(1-6),4
Bajura,Seti,Mountain,Far-Western,(1-7),11
Bajura,Seti,Mountain,Far-Western,(1-8),36
Bajura,Seti,Mountain,Far-Western,(1-9),2
Bajura,Seti,Mountain,Far-Western,(1-10),40
Bajura,Seti,Mountain,Far-Western,(1-11),0
Bajura,Seti,Mountain,Far-Western,(1-12),14
Bajura,Seti,Mountain,Far-Western,(6-7),0
Bajura,Seti,Mountain,Far-Western,(6-8),0
Bajura,Seti,Mountain,Far-Western,(6-9),0
Bajura,Seti,Mountain,Far-Western,(6-10),1
Bajura,Seti,Mountain,Far-Western,(6-11),0
Bajura,Seti,Mountain,Far-Western,(6-12),2
Bajura,Seti,Mountain,Far-Western,(9-10),0
Bajura,Seti,Mountain,Far-Western,(9-11),0
Bajura,Seti,Mountain,Far-Western,(9-12),0
Bajura,Seti,Mountain,Far-Western,(11-12),0
Bajhang,Seti,Mountain,Far-Western,1,8
Bajhang,Seti,Mountain,Far-Western,(1-2),11
Bajhang,Seti,Mountain,Far-Western,(1-3),99
Bajhang,Seti,Mountain,Far-Western,(1-4),31
Bajhang,Seti,Mountain,Far-Western,(1-5),146
Bajhang,Seti,Mountain,Far-Western,(1-6),2
Bajhang,Seti,Mountain,Far-Western,(1-7),12
Bajhang,Seti,Mountain,Far-Western,(1-8),69
Bajhang,Seti,Mountain,Far-Western,(1-9),2
Bajhang,Seti,Mountain,Far-Western,(1-10),37
Bajhang,Seti,Mountain,Far-Western,(1-11),5
Bajhang,Seti,Mountain,Far-Western,(1-12),31
Bajhang,Seti,Mountain,Far-Western,(6-7),0
Bajhang,Seti,Mountain,Far-Western,(6-8),0
Bajhang,Seti,Mountain,Far-Western,(6-9),0
Bajhang,Seti,Mountain,Far-Western,(6-10),0
Bajhang,Seti,Mountain,Far-Western,(6-11),0
Bajhang,Seti,Mountain,Far-Western,(6-12),3
Bajhang,Seti,Mountain,Far-Western,(9-10),0
Bajhang,Seti,Mountain,Far-Western,(9-11),0
Bajhang,Seti,Mountain,Far-Western,(9-12),0
Bajhang,Seti,Mountain,Far-Western,(11-12),1
Darchaula,Mahakali,Mountain,Far-Western,1,0
Darchaula,Mahakali,Mountain,Far-Western,(1-2),8
Darchaula,Mahakali,Mountain,Far-Western,(1-3),45
Darchaula,Mahakali,Mountain,Far-Western,(1-4),6
Darchaula,Mahakali,Mountain,Far-Western,(1-5),175
Darchaula,Mahakali,Mountain,Far-Western,(1-6),0
Darchaula,Mahakali,Mountain,Far-Western,(1-7),10
Darchaula,Mahakali,Mountain,Far-Western,(1-8),58
Darchaula,Mahakali,Mountain,Far-Western,(1-9),0
Darchaula,Mahakali,Mountain,Far-Western,(1-10),37
Darchaula,Mahakali,Mountain,Far-Western,(1-11),0
Darchaula,Mahakali,Mountain,Far-Western,(1-12),19
Darchaula,Mahakali,Mountain,Far-Western,(6-7),0
Darchaula,Mahakali,Mountain,Far-Western,(6-8),0
Darchaula,Mahakali,Mountain,Far-Western,(6-9),0
Darchaula,Mahakali,Mountain,Far-Western,(6-10),1
Darchaula,Mahakali,Mountain,Far-Western,(6-11),0
Darchaula,Mahakali,Mountain,Far-Western,(6-12),6
Darchaula,Mahakali,Mountain,Far-Western,(9-10),0
Darchaula,Mahakali,Mountain,Far-Western,(9-11),0
Darchaula,Mahakali,Mountain,Far-Western,(9-12),0
Darchaula,Mahakali,Mountain,Far-Western,(11-12),0
Achham,Seti,Hill,Far-Western,1,5
Achham,Seti,Hill,Far-Western,(1-2),29
Achham,Seti,Hill,Far-Western,(1-3),62
Achham,Seti,Hill,Far-Western,(1-4),53
Achham,Seti,Hill,Far-Western,(1-5),174
Achham,Seti,Hill,Far-Western,(1-6),3
Achham,Seti,Hill,Far-Western,(1-7),30
Achham,Seti,Hill,Far-Western,(1-8),50
Achham,Seti,Hill,Far-Western,(1-9),1
Achham,Seti,Hill,Far-Western,(1-10),61
Achham,Seti,Hill,Far-Western,(1-11),3
Achham,Seti,Hill,Far-Western,(1-12),29
Achham,Seti,Hill,Far-Western,(6-7),0
Achham,Seti,Hill,Far-Western,(6-8),1
Achham,Seti,Hill,Far-Western,(6-9),0
Achham,Seti,Hill,Far-Western,(6-10),0
Achham,Seti,Hill,Far-Western,(6-11),0
Achham,Seti,Hill,Far-Western,(6-12),0
Achham,Seti,Hill,Far-Western,(9-10),0
Achham,Seti,Hill,Far-Western,(9-11),0
Achham,Seti,Hill,Far-Western,(9-12),0
Achham,Seti,Hill,Far-Western,(11-12),1
Doti,Seti,Hill,Far-Western,1,2
Doti,Seti,Hill,Far-Western,(1-2),12
Doti,Seti,Hill,Far-Western,(1-3),58
Doti,Seti,Hill,Far-Western,(1-4),21
Doti,Seti,Hill,Far-Western,(1-5),155
Doti,Seti,Hill,Far-Western,(1-6),4
Doti,Seti,Hill,Far-Western,(1-7),13
Doti,Seti,Hill,Far-Western,(1-8),61
Doti,Seti,Hill,Far-Western,(1-9),3
Doti,Seti,Hill,Far-Western,(1-10),37
Doti,Seti,Hill,Far-Western,(1-11),1
Doti,Seti,Hill,Far-Western,(1-12),31
Doti,Seti,Hill,Far-Western,(6-7),0
Doti,Seti,Hill,Far-Western,(6-8),0
Doti,Seti,Hill,Far-Western,(6-9),0
Doti,Seti,Hill,Far-Western,(6-10),0
Doti,Seti,Hill,Far-Western,(6-11),0
Doti,Seti,Hill,Far-Western,(6-12),0
Doti,Seti,Hill,Far-Western,(9-10),0
Doti,Seti,Hill,Far-Western,(9-11),0
Doti,Seti,Hill,Far-Western,(9-12),0
Doti,Seti,Hill,Far-Western,(11-12),1
Dadeldhura,Mahakali,Hill,Far-Western,1,0
Dadeldhura,Mahakali,Hill,Far-Western,(1-2),7
Dadeldhura,Mahakali,Hill,Far-Western,(1-3),33
Dadeldhura,Mahakali,Hill,Far-Western,(1-4),10
Dadeldhura,Mahakali,Hill,Far-Western,(1-5),94
Dadeldhura,Mahakali,Hill,Far-Western,(1-6),2
Dadeldhura,Mahakali,Hill,Far-Western,(1-7),6
Dadeldhura,Mahakali,Hill,Far-Western,(1-8),55
Dadeldhura,Mahakali,Hill,Far-Western,(1-9),0
Dadeldhura,Mahakali,Hill,Far-Western,(1-10),34
Dadeldhura,Mahakali,Hill,Far-Western,(1-11),0
Dadeldhura,Mahakali,Hill,Far-Western,(1-12),29
Dadeldhura,Mahakali,Hill,Far-Western,(6-7),0
Dadeldhura,Mahakali,Hill,Far-Western,(6-8),0
Dadeldhura,Mahakali,Hill,Far-Western,(6-9),0
Dadeldhura,Mahakali,Hill,Far-Western,(6-10),0
Dadeldhura,Mahakali,Hill,Far-Western,(6-11),0
Dadeldhura,Mahakali,Hill,Far-Western,(6-12),2
Dadeldhura,Mahakali,Hill,Far-Western,(9-10),0
Dadeldhura,Mahakali,Hill,Far-Western,(9-11),0
Dadeldhura,Mahakali,Hill,Far-Western,(9-12),0
Dadeldhura,Mahakali,Hill,Far-Western,(11-12),0
Baitadi,Mahakali,Hill,Far-Western,1,2
Baitadi,Mahakali,Hill,Far-Western,(1-2),9
Baitadi,Mahakali,Hill,Far-Western,(1-3),101
Baitadi,Mahakali,Hill,Far-Western,(1-4),15
Baitadi,Mahakali,Hill,Far-Western,(1-5),206
Baitadi,Mahakali,Hill,Far-Western,(1-6),5
Baitadi,Mahakali,Hill,Far-Western,(1-7),8
Baitadi,Mahakali,Hill,Far-Western,(1-8),95
Baitadi,Mahakali,Hill,Far-Western,(1-9),4
Baitadi,Mahakali,Hill,Far-Western,(1-10),59
Baitadi,Mahakali,Hill,Far-Western,(1-11),5
Baitadi,Mahakali,Hill,Far-Western,(1-12),44
Baitadi,Mahakali,Hill,Far-Western,(6-7),0
Baitadi,Mahakali,Hill,Far-Western,(6-8),0
Baitadi,Mahakali,Hill,Far-Western,(6-9),0
Baitadi,Mahakali,Hill,Far-Western,(6-10),1
Baitadi,Mahakali,Hill,Far-Western,(6-11),0
Baitadi,Mahakali,Hill,Far-Western,(6-12),1
Baitadi,Mahakali,Hill,Far-Western,(9-10),0
Baitadi,Mahakali,Hill,Far-Western,(9-11),0
Baitadi,Mahakali,Hill,Far-Western,(9-12),0
Baitadi,Mahakali,Hill,Far-Western,(11-12),1
Kailali,Seti,Terai,Far-Western,1,9
Kailali,Seti,Terai,Far-Western,(1-2),16
Kailali,Seti,Terai,Far-Western,(1-3),48
Kailali,Seti,Terai,Far-Western,(1-4),35
Kailali,Seti,Terai,Far-Western,(1-5),242
Kailali,Seti,Terai,Far-Western,(1-6),6
Kailali,Seti,Terai,Far-Western,(1-7),29
Kailali,Seti,Terai,Far-Western,(1-8),169
Kailali,Seti,Terai,Far-Western,(1-9),7
Kailali,Seti,Terai,Far-Western,(1-10),98
Kailali,Seti,Terai,Far-Western,(1-11),7
Kailali,Seti,Terai,Far-Western,(1-12),75
Kailali,Seti,Terai,Far-Western,(6-7),0
Kailali,Seti,Terai,Far-Western,(6-8),0
Kailali,Seti,Terai,Far-Western,(6-9),0
Kailali,Seti,Terai,Far-Western,(6-10),0
Kailali,Seti,Terai,Far-Western,(6-11),0
Kailali,Seti,Terai,Far-Western,(6-12),0
Kailali,Seti,Terai,Far-Western,(9-10),0
Kailali,Seti,Terai,Far-Western,(9-11),0
Kailali,Seti,Terai,Far-Western,(9-12),0
Kailali,Seti,Terai,Far-Western,(11-12),6
Kanchanpur,Mahakali,Terai,Far-Western,1,14
Kanchanpur,Mahakali,Terai,Far-Western,(1-2),3
Kanchanpur,Mahakali,Terai,Far-Western,(1-3),9
Kanchanpur,Mahakali,Terai,Far-Western,(1-4),11
Kanchanpur,Mahakali,Terai,Far-Western,(1-5),116
Kanchanpur,Mahakali,Terai,Far-Western,(1-6),7
Kanchanpur,Mahakali,Terai,Far-Western,(1-7),22
Kanchanpur,Mahakali,Terai,Far-Western,(1-8),79
Kanchanpur,Mahakali,Terai,Far-Western,(1-9),18
Kanchanpur,Mahakali,Terai,Far-Western,(1-10),78
Kanchanpur,Mahakali,Terai,Far-Western,(1-11),8
Kanchanpur,Mahakali,Terai,Far-Western,(1-12),58
Kanchanpur,Mahakali,Terai,Far-Western,(6-7),1
Kanchanpur,Mahakali,Terai,Far-Western,(6-8),0
Kanchanpur,Mahakali,Terai,Far-Western,(6-9),0
Kanchanpur,Mahakali,Terai,Far-Western,(6-10),0
Kanchanpur,Mahakali,Terai,Far-Western,(6-11),0
Kanchanpur,Mahakali,Terai,Far-Western,(6-12),2
Kanchanpur,Mahakali,Terai,Far-Western,(9-10),0
Kanchanpur,Mahakali,Terai,Far-Western,(9-11),0
Kanchanpur,Mahakali,Terai,Far-Western,(9-12),0
Kanchanpur,Mahakali,Terai,Far-Western,(11-12),4
